,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
41,2024-05-03,745665,Double,double,False,647351,677960,Abraham Toro,Ryan Weathers,0,582699c5-6a7b-4949-8a8d-2134d481c4e7,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,0.279,0.442,0.066
42,2024-05-03,745665,Groundout,field_out,True,667670,677960,Brent Rooker,Ryan Weathers,0,97d6a3e8-7f16-4b2e-894a-97990c8fbc83,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,0.279,0.442,0.066
43,2024-05-03,745665,Groundout,field_out,True,605204,677960,J.D. Davis,Ryan Weathers,0,6b02eafd-d764-4ed9-93d1-ed02bae15975,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,0.279,0.442,0.066
44,2024-05-03,745665,Strikeout,strikeout,True,669127,677960,Shea Langeliers,Ryan Weathers,0,d32dc410-234b-466a-aa87-50510f64b656,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.25,0.5,0.5,0.193,0.398,0.394,0.279,0.442,0.066
45,2024-05-03,745665,Single,single,False,641313,676664,Tim Anderson,JP Sears,0,2e1b9a91-a144-44f6-bd6c-e417a4704d1c,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132
46,2024-05-03,745665,Flyout,field_out,True,665862,676664,Jazz Chisholm Jr.,JP Sears,0,3adacee6-9c96-4120-8b37-5ed6847821ae,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132
47,2024-05-03,745665,Strikeout,strikeout,True,656896,613534,Emmanuel Rivera,Austin Adams,0,91ec6852-39b6-42b6-ba80-adcb9707a210,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,
48,2024-05-03,745665,Groundout,field_out,True,624503,613534,Nick Gordon,Austin Adams,0,40858a37-33d8-40c1-825f-08210bf5ecca,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,
49,2024-05-03,745665,Strikeout,strikeout,True,680474,686539,Max Schuemann,Declan Cronin,0,3100810f-5fd1-4d17-bf1d-d0d63efcadde,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157
50,2024-05-03,745665,Flyout,field_out,True,687231,686539,Darell Hernaiz,Declan Cronin,0,6a03c679-e83c-43b6-bff7-9ee1c73ef02b,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157
51,2024-05-03,745665,Strikeout,strikeout,True,695391,686539,Brett Harris,Declan Cronin,0,28aadeef-371b-49c1-ab7a-bf6bf2def294,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157
52,2024-05-03,745665,Groundout,field_out,True,660644,547184,Vidal Bruján,Michael Kelly,0,3ab71750-5b54-4050-8039-11cd7a18d5d6,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,
53,2024-05-03,745665,Flyout,field_out,True,660821,547184,Jesús Sánchez,Michael Kelly,0,59429aac-d04f-4553-bbd5-48c141df5f0c,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,
54,2024-05-03,745665,Single,single,False,667472,547184,Dane Myers,Michael Kelly,0,df98e0dd-b4f6-47b3-a614-d4b1d608b70a,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,
55,2024-05-03,745665,Walk,walk,False,650559,547184,Bryan De La Cruz,Michael Kelly,1,82e1cb77-b135-493b-9a62-18e77e26852e,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,
56,2024-05-03,745665,Hit By Pitch,hit_by_pitch,False,605137,668674,Josh Bell,Lucas Erceg,1,d8e51311-693d-4bae-ac0d-786ed3baea44,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
57,2024-05-03,745665,Strikeout,strikeout,True,641313,668674,Tim Anderson,Lucas Erceg,0,0941d59a-de8e-41a7-a034-35435e5e0e17,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
58,2024-05-03,745665,Groundout,field_out,True,668709,686539,JJ Bleday,Declan Cronin,0,eee634e3-fd46-4e28-b235-550ef1bc4610,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157
59,2024-05-03,745665,Strikeout,strikeout,True,663527,686539,Tyler Nevin,Declan Cronin,0,60f9b901-5b9e-49e0-9405-f920014fd13f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157
60,2024-05-03,745665,Strikeout,strikeout,True,647351,686539,Abraham Toro,Declan Cronin,0,26fcf2be-8128-450d-9872-5c15713c2495,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157
61,2024-05-03,745665,Strikeout,strikeout,True,665862,668674,Jazz Chisholm Jr.,Lucas Erceg,0,2e255343-0746-46b6-86ef-1cac43a446e0,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
62,2024-05-03,745665,Strikeout,strikeout,True,656896,668674,Emmanuel Rivera,Lucas Erceg,0,784605e0-3834-4bc6-b9b6-14fe82d7db1b,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
63,2024-05-03,745665,Single,single,False,624503,668674,Nick Gordon,Lucas Erceg,0,317f6a2d-1f3b-477b-901f-274b56a19f9f,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
64,2024-05-03,745665,Double,double,False,660644,668674,Vidal Bruján,Lucas Erceg,1,39f31f65-1359-4858-8df8-480231bd7167,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
65,2024-05-03,745665,Groundout,field_out,True,660821,668674,Jesús Sánchez,Lucas Erceg,0,59c7bb40-d31a-463f-82e5-8c3d579ebc3d,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.307,0.246,0.218,-0.99,2.53,3.75,-2.85,98.5,91.1,98.5,85.8,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,0.25,0.278,0.22
