,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,vKN (sc),Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,KN%,wFC/C,wFS/C,wKC/C,wKN/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
0,2024-07-31,746925,Groundout,field_out,True,668942,678394,Josh Rojas,Brayan Bello,0,9e5acead-c58b-46fb-90da-b193db7e3df8,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-07-31,746925,Hit By Pitch,hit_by_pitch,False,668227,678394,Randy Arozarena,Brayan Bello,0,51b2db83-4234-424b-920b-294961bcf10a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-07-31,746925,Grounded Into DP,grounded_into_double_play,True,663728,678394,Cal Raleigh,Brayan Bello,1,899eb54f-ceca-4aa3-b914-0c99722540f7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-07-31,746925,Flyout,field_out,True,680776,669923,Jarren Duran,George Kirby,0,1fe036e9-b4ab-44c0-8510-7416541e05c4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,0.235,0.336,0.232,,0.42,1.58,0.92,,95.9,,95.9,87.3,0.265,0.346,0.109,,,,0.248,0.352,0.267,0.232,0.449,0.296,73.9,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.005,0.111,0.08,0.0,0.79,-1.5,-2.33,-3.49,92.3,85.9,83.4,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,
4,2024-07-31,746925,Lineout,field_out,True,677800,669923,Wilyer Abreu,George Kirby,0,38dfe264-264d-4b67-9977-3e9916ff31f6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,0.235,0.336,0.232,,0.42,1.58,0.92,,95.9,,95.9,87.3,0.265,0.346,0.109,,,,0.248,0.352,0.267,0.232,0.449,0.296,73.9,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.005,0.111,0.08,0.0,0.79,-1.5,-2.33,-3.49,92.3,85.9,83.4,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,
5,2024-07-31,746925,Walk,walk,False,807799,669923,Masataka Yoshida,George Kirby,0,3f0f1b5a-87aa-4c71-ac92-fb75fa93ebb3,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,0.235,0.336,0.232,,0.42,1.58,0.92,,95.9,,95.9,87.3,0.265,0.346,0.109,,,,0.248,0.352,0.267,0.232,0.449,0.296,73.9,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.005,0.111,0.08,0.0,0.79,-1.5,-2.33,-3.49,92.3,85.9,83.4,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,
6,2024-07-31,746925,Double,double,False,646240,669923,Rafael Devers,George Kirby,1,3c8d74c7-f5f6-44f6-a814-3d9d563adb31,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,0.235,0.336,0.232,,0.42,1.58,0.92,,95.9,,95.9,87.3,0.265,0.346,0.109,,,,0.248,0.352,0.267,0.232,0.449,0.296,73.9,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.005,0.111,0.08,0.0,0.79,-1.5,-2.33,-3.49,92.3,85.9,83.4,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,
7,2024-07-31,746925,Strikeout,strikeout,True,608701,669923,Rob Refsnyder,George Kirby,1,0064e671-5a27-46eb-84c4-df64776ec3b2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,0.235,0.336,0.232,,0.42,1.58,0.92,,95.9,,95.9,87.3,0.265,0.346,0.109,,,,0.248,0.352,0.267,0.232,0.449,0.296,73.9,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.005,0.111,0.08,0.0,0.79,-1.5,-2.33,-3.49,92.3,85.9,83.4,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,
8,2024-07-31,746925,Single,single,False,457759,678394,Justin Turner,Brayan Bello,0,c00adca9-f6e7-4837-bc30-b442aec02241,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-07-31,746925,Flyout,field_out,True,593871,678394,Jorge Polanco,Brayan Bello,0,933c98f8-28b7-46b8-aeef-ba8a454148e7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
