,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-19,746538,Lineout,field_out,True,518792,663372,Jason Heyward,Ryan Feltner,0,226458da-b4d9-4709-81da-90596dbabac4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
11,2024-06-19,746538,Single,single,False,666158,663372,Gavin Lux,Ryan Feltner,0,e7f7f355-5370-41d1-8390-1ed0d35c3744,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
12,2024-06-19,746538,Hit By Pitch,hit_by_pitch,False,624415,663372,Cavan Biggio,Ryan Feltner,1,4a9d1734-d611-433a-ba6e-29a05a4c5ff2,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
13,2024-06-19,746538,Walk,walk,False,571771,663372,Enrique Hernández,Ryan Feltner,1,91668992-063f-461e-9f6a-07757f26707f,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
14,2024-06-19,746538,Strikeout,strikeout,True,605131,663372,Austin Barnes,Ryan Feltner,0,1d5bb609-183d-4dac-a236-67714ff2519e,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
15,2024-06-19,746538,Double,double,False,660271,663372,Shohei Ohtani,Ryan Feltner,1,5fc3a5e7-5b93-4a37-add1-1439c45a9fc2,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
16,2024-06-19,746538,Single,single,False,518692,663372,Freddie Freeman,Ryan Feltner,1,87c91fae-d8be-4d7d-a32a-41721b6b2f64,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
17,2024-06-19,746538,Strikeout,strikeout,True,606192,663372,Teoscar Hernández,Ryan Feltner,0,91371689-ca13-41fe-bd17-ae8444d9aa98,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
18,2024-06-19,746538,Walk,walk,False,595909,676272,Jake Cave,Bobby Miller,0,580d86aa-08b0-4434-a293-d8021a7053dc,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
19,2024-06-19,746538,Flyout,field_out,True,660707,676272,Elehuris Montero,Bobby Miller,0,fa74f1a9-96e4-4148-8c18-82ca11cc31ed,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
20,2024-06-19,746538,Single,single,False,691182,676272,Adael Amador,Bobby Miller,1,5077b5b6-8e5f-438d-9069-426a8e4a0299,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
21,2024-06-19,746538,Grounded Into DP,grounded_into_double_play,True,686668,676272,Brenton Doyle,Bobby Miller,1,73c49078-1899-4393-85e3-5ccd5db8fe31,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
22,2024-06-19,746538,Strikeout,strikeout,True,681624,663372,Andy Pages,Ryan Feltner,0,212c41a4-e27f-4541-8c1a-8ffda8259bb0,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
23,2024-06-19,746538,Walk,walk,False,518792,663372,Jason Heyward,Ryan Feltner,0,fb426e89-f349-4967-ba74-2ece0db25230,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
24,2024-06-19,746538,Lineout,field_out,True,666158,663372,Gavin Lux,Ryan Feltner,0,3ea425fe-9cc6-477c-b602-21561bd1e7e2,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
25,2024-06-19,746538,Strikeout,strikeout,True,624415,663372,Cavan Biggio,Ryan Feltner,0,34c5a57a-e292-4ee0-8e91-d18485e8c8b4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
26,2024-06-19,746538,Groundout,field_out,True,678662,676272,Ezequiel Tovar,Bobby Miller,0,fbb64e1a-fa8d-4a19-abc8-1e56b8d8acc6,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
27,2024-06-19,746538,Single,single,False,641857,676272,Ryan McMahon,Bobby Miller,0,c449fb65-5ab5-4556-8afd-277baaf06207,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
28,2024-06-19,746538,Grounded Into DP,grounded_into_double_play,True,607732,676272,Jacob Stallings,Bobby Miller,1,4c5df775-8bac-48bb-9023-217bb76c777d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
29,2024-06-19,746538,Flyout,field_out,True,571771,663372,Enrique Hernández,Ryan Feltner,0,4f19c6fc-a0c2-465b-8ded-0098c0c7d928,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
30,2024-06-19,746538,Groundout,field_out,True,605131,663372,Austin Barnes,Ryan Feltner,0,e2c816f2-78dc-496f-b550-781a94b97b5b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
31,2024-06-19,746538,Groundout,field_out,True,660271,663372,Shohei Ohtani,Ryan Feltner,0,0e18086a-b911-44c1-b0e3-2da3ab9f9fbe,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,
32,2024-06-19,746538,Triple,triple,False,669911,676272,Michael Toglia,Bobby Miller,0,d0067ee4-f084-49bc-a4e7-e136d5e15b4a,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
33,2024-06-19,746538,Groundout,field_out,True,656248,676272,Sean Bouchard,Bobby Miller,1,63ca0ebf-28a2-44bf-8e2f-83c5c9070e89,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
34,2024-06-19,746538,Strikeout,strikeout,True,595909,676272,Jake Cave,Bobby Miller,0,a75b200b-70b9-45b1-8085-440050593beb,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.4,0.8,0.241,0.625,0.75,0.111,0.111,0.167,0.424,0.455,0.727,0.286,,,,,,,,,
