,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-04,746606,Sac Bunt,sac_bunt,True,656775,668909,Cedric Mullins,Gavin Williams,1,513b2def-05a5-4f97-8735-551b4ba3de0f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
11,2024-08-04,746606,Strikeout,strikeout,True,691723,668909,Coby Mayo,Gavin Williams,0,f87a5f21-6c53-4a12-96cd-c5bf65c91988,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
12,2024-08-04,746606,Strikeout,strikeout,True,702616,668909,Jackson Holliday,Gavin Williams,0,b82154d0-14c4-43ca-8246-e8c81db4f8b1,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
13,2024-08-04,746606,Flyout,field_out,True,681807,669203,David Fry,Corbin Burnes,0,d155bc3d-5522-4c71-aba7-ab2dd83ed716,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
14,2024-08-04,746606,Pop Out,field_out,True,665926,669203,Andrés Giménez,Corbin Burnes,0,eea207fa-8386-41ec-9a2c-adaf07576121,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
15,2024-08-04,746606,Pop Out,field_out,True,671289,669203,Tyler Freeman,Corbin Burnes,0,5a009451-f945-4f2e-888d-36575f030e9d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
16,2024-08-04,746606,Walk,walk,False,681297,668909,Colton Cowser,Gavin Williams,0,e9486976-ba3c-4bd9-b873-1913b0aafbb0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
17,2024-08-04,746606,Double,double,False,623993,668909,Anthony Santander,Gavin Williams,1,7c3fddac-582b-4536-8d77-e5b158b7b2d0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
18,2024-08-04,746606,Walk,walk,False,683002,668909,Gunnar Henderson,Gavin Williams,0,39b8c49b-99a0-4690-b967-30f5566727d8,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
19,2024-08-04,746606,Strikeout,strikeout,True,656811,668909,Ryan O'Hearn,Gavin Williams,0,5290ac78-8286-4ad1-91f7-0a8acd1d6cbe,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
20,2024-08-04,746606,Sac Fly,sac_fly,True,668939,668909,Adley Rutschman,Gavin Williams,1,d8379671-8f25-42f6-836c-b0af007f057d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
21,2024-08-04,746606,Single,single,False,650391,668909,Eloy Jiménez,Gavin Williams,1,cf8ddc5b-4679-4659-a9d5-e6c18cd16ea9,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
22,2024-08-04,746606,Strikeout,strikeout,True,656775,668909,Cedric Mullins,Gavin Williams,0,e25ab298-21bc-4c84-9988-d15c3e96b056,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
23,2024-08-04,746606,Single,single,False,682177,669203,Daniel Schneemann,Corbin Burnes,0,30ba43a2-b239-4160-b6d3-e826fb84c2cd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
24,2024-08-04,746606,Flyout,field_out,True,595978,669203,Austin Hedges,Corbin Burnes,0,9c277568-3be9-4e0e-bd15-a6f98b621768,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
25,2024-08-04,746606,Single,single,False,680757,669203,Steven Kwan,Corbin Burnes,1,ce6afa11-51ae-4015-8eef-6302e64d1823,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
26,2024-08-04,746606,Strikeout,strikeout,True,657041,669203,Lane Thomas,Corbin Burnes,1,e6a25824-0ec9-450f-8fe5-b8d7cfe6144b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
27,2024-08-04,746606,Single,single,False,608070,669203,José Ramírez,Corbin Burnes,1,59d3ef51-8bef-4625-8ec6-c106a072588b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
28,2024-08-04,746606,Flyout,field_out,True,647304,669203,Josh Naylor,Corbin Burnes,0,95f2d77f-9a0f-4a8e-9482-042eca97c5f0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,134.0,105.0,121.0,118.0,105.0,107.0,,0.438,0.152,0.22,0.108,,0.96,0.95,0.43,0.29,,95.5,89.1,87.5,80.4,,,,0.2,0.342,0.384,0.26,0.39,0.177,0.192,0.263,0.456,0.196,0.357,0.38,101.0,94.0,88.0,0.082,-0.95,97.0,0.244,0.444,0.163,,,,,,,,,,,,
29,2024-08-04,746606,Strikeout,strikeout,True,691723,668909,Coby Mayo,Gavin Williams,0,32461ba9-397b-4a65-be51-1f3247852b8b,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
30,2024-08-04,746606,Home Run,home_run,False,702616,668909,Jackson Holliday,Gavin Williams,0,123eca9f-f696-4fac-96e8-b356b49595d6,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
31,2024-08-04,746606,Single,single,False,681297,668909,Colton Cowser,Gavin Williams,0,d3541303-aa14-4ffc-a582-63f63409ff7f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
32,2024-08-04,746606,Flyout,field_out,True,623993,668909,Anthony Santander,Gavin Williams,0,6746bf8d-2411-4316-86f4-06fc09e50156,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,
