,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
10,2024-04-08,745034,Single,single,False,666969,668874,Adolis García,Blair Henley,1,a6fb0bf9-b1a7-40e6-aed7-a50217c6af2d,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,
11,2024-04-08,745034,Walk,walk,False,694497,668874,Evan Carter,Blair Henley,1,5b5d2a37-c1d1-4bc2-a7f6-689833c8d319,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,
12,2024-04-08,745034,Hit By Pitch,hit_by_pitch,False,669701,668874,Josh Smith,Blair Henley,1,4fb96303-e1ff-4ef7-b7e6-b09733a207b6,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,
13,2024-04-08,745034,Single,single,False,665120,668874,Jared Walsh,Blair Henley,1,07fd68ae-5ef3-4b1b-bb50-8b355a704c8e,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,
14,2024-04-08,745034,Pop Out,field_out,True,668800,668874,Andrew Knizner,Blair Henley,0,a5e8bb4f-510e-40d4-90ce-6a13d44b7b4c,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,
15,2024-04-08,745034,Walk,walk,False,665750,668874,Leody Taveras,Blair Henley,1,dadf0f40-34a9-4d81-9bd7-b34051803952,668874.0,blairhenley,Henley,Right,Blair Henley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,0.5,0.5,0.0,,,,,,,,,
16,2024-04-08,745034,Grounded Into DP,grounded_into_double_play,True,543760,661527,Marcus Semien,Seth Martinez,1,c957395e-d9ac-459f-947d-ece1682b24fc,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
17,2024-04-08,745034,Groundout,field_out,True,643289,571760,Mauricio Dubón,Andrew Heaney,0,b3e99d58-c791-44c3-9c0f-0c11c32afde4,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
18,2024-04-08,745034,Single,single,False,605170,571760,Victor Caratini,Andrew Heaney,0,3c12d3e9-a02f-4c14-b0ee-df3d1c8cd576,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
19,2024-04-08,745034,Flyout,field_out,True,514888,571760,Jose Altuve,Andrew Heaney,0,fdfaa475-e258-4ad0-9cbd-1d46ce87876a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
20,2024-04-08,745034,Home Run,home_run,False,670541,571760,Yordan Alvarez,Andrew Heaney,1,8f1c4eb1-fb66-4825-a367-af5b77b6203e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
21,2024-04-08,745034,Groundout,field_out,True,663656,571760,Kyle Tucker,Andrew Heaney,0,979c5a9e-78ee-48ff-91cb-8158b27cb374,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
22,2024-04-08,745034,Single,single,False,608369,661527,Corey Seager,Seth Martinez,0,cea4cabb-de40-4b3a-893b-ef0f5ec4106b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
23,2024-04-08,745034,Strikeout,strikeout,True,694671,661527,Wyatt Langford,Seth Martinez,0,de36b7f7-6711-416a-bdb0-41f0f91c0467,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
24,2024-04-08,745034,Forceout,force_out,True,666969,661527,Adolis García,Seth Martinez,1,551adc76-9bc3-4231-a2c6-6c2971fd5bdf,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
25,2024-04-08,745034,Flyout,field_out,True,694497,661527,Evan Carter,Seth Martinez,0,ba01e211-9843-43f5-9ed0-40bd1bbe38fc,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
26,2024-04-08,745034,Groundout,field_out,True,608324,571760,Alex Bregman,Andrew Heaney,0,5e810d14-0ef7-47ed-ac5f-c01d9f2d976b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
27,2024-04-08,745034,Flyout,field_out,True,676801,571760,Chas McCormick,Andrew Heaney,0,bd4de27f-417b-4fc7-9ba7-5c89b2812435,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
28,2024-04-08,745034,Groundout,field_out,True,665161,571760,Jeremy Peña,Andrew Heaney,0,b4f5b6d1-8dd7-486f-8614-1a2ab5634636,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
29,2024-04-08,745034,Groundout,field_out,True,669701,661527,Josh Smith,Seth Martinez,0,8e734fda-1cf1-435c-b97d-e277541e3547,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
30,2024-04-08,745034,Groundout,field_out,True,665120,661527,Jared Walsh,Seth Martinez,0,f0f4cf9b-2bb9-4644-8c41-f618fff155df,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
31,2024-04-08,745034,Flyout,field_out,True,668800,661527,Andrew Knizner,Seth Martinez,0,85fee5a0-690a-4ccc-bed4-b6673bd68203,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
32,2024-04-08,745034,Hit By Pitch,hit_by_pitch,False,547989,571760,José Abreu,Andrew Heaney,0,09ea0a6c-a179-4f03-bb09-4be07599dfb1,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
33,2024-04-08,745034,Lineout,field_out,True,643289,571760,Mauricio Dubón,Andrew Heaney,0,d1295099-d28e-42a1-ae71-877098a57773,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
34,2024-04-08,745034,Strikeout,strikeout,True,605170,571760,Victor Caratini,Andrew Heaney,0,6f2ba326-7759-4b87-aa5a-482d11a24c4a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
35,2024-04-08,745034,Walk,walk,False,514888,571760,Jose Altuve,Andrew Heaney,1,e07d4784-9a16-48b7-afe2-ffbe2ea9e45e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.18,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,
36,2024-04-08,745034,Double,double,False,670541,656271,Yordan Alvarez,Brock Burke,1,20bbc0e6-aa86-4123-9cef-7ee482f125c0,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,82.0,86.0,91.0,,,,0.515,,0.304,,0.17,-3.17,,-0.72,,-0.51,94.5,,88.7,86.9,,0.316,0.737,0.282,0.25,0.375,0.227,0.333,0.333,0.25,,,,97.0,132.0,130.0,0.012,-35.93,93.8,,,
37,2024-04-08,745034,Single,single,False,663656,656271,Kyle Tucker,Brock Burke,1,e8b91ea8-26e3-43b9-a548-e8865290ed0d,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,82.0,86.0,91.0,,,,0.515,,0.304,,0.17,-3.17,,-0.72,,-0.51,94.5,,88.7,86.9,,0.316,0.737,0.282,0.25,0.375,0.227,0.333,0.333,0.25,,,,97.0,132.0,130.0,0.012,-35.93,93.8,,,
38,2024-04-08,745034,Double,double,False,608324,656271,Alex Bregman,Brock Burke,1,21fc1cd2-a3bf-48f1-8139-5bc37588a095,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,82.0,86.0,91.0,,,,0.515,,0.304,,0.17,-3.17,,-0.72,,-0.51,94.5,,88.7,86.9,,0.316,0.737,0.282,0.25,0.375,0.227,0.333,0.333,0.25,,,,97.0,132.0,130.0,0.012,-35.93,93.8,,,
39,2024-04-08,745034,Strikeout,strikeout,True,676801,681982,Chas McCormick,Grant Anderson,0,8fcc42cb-9e6d-4e6e-ac09-ce96f0275dbd,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.53,5.09,19.0,99.0,101.0,102.0,0.764,9.47,3.79,10.89,2.84,1.3,0.25,0.411,0.143,0.304,0.454,61.0,80.0,83.0,,,,83.0,97.0,95.0,120.0,98.0,109.0,,,,0.268,,0.385,,0.073,-2.69,,-3.52,,3.36,92.5,,85.8,82.4,,0.25,0.85,0.409,0.458,0.75,0.298,0.0,0.0,0.111,,,,102.0,107.0,105.0,0.274,2.3,92.1,0.259,0.259,0.1
40,2024-04-08,745034,Flyout,field_out,True,665750,661527,Leody Taveras,Seth Martinez,0,a2dcb531-4239-4528-b1ad-436beb385538,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,0.259,0.37,0.292,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
