,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
0,2024-05-16,746959,Groundout,field_out,True,650490,681867,Yandy Díaz,Cooper Criswell,0,32bb7213-8d7d-4c0a-9c3e-8c008494977e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-05-16,746959,Strikeout,strikeout,True,666139,681867,Josh Lowe,Cooper Criswell,0,b3b321f4-12c5-461d-af94-c5743e2f37ad,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-05-16,746959,Strikeout,strikeout,True,668227,681867,Randy Arozarena,Cooper Criswell,0,837b3cdf-a978-417a-95f5-2af0bbd22ec2,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-05-16,746959,Groundout,field_out,True,680776,641793,Jarren Duran,Zack Littell,0,afea4248-864a-4f0b-b1e6-9df80d1214d7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,,0.413,,,-1.56,1.08,,,,91.9,85.7,,,,0.375,0.5,0.085,0.309,0.485,0.147,,,,56.0,111.0,91.0,99.0,106.0,112.0,0.207,0.226,-0.92,-1.86,92.6,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
4,2024-05-16,746959,Flyout,field_out,True,677800,641793,Wilyer Abreu,Zack Littell,0,a0424cfa-4c80-4870-b813-485fc279ee80,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,,0.413,,,-1.56,1.08,,,,91.9,85.7,,,,0.375,0.5,0.085,0.309,0.485,0.147,,,,56.0,111.0,91.0,99.0,106.0,112.0,0.207,0.226,-0.92,-1.86,92.6,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
5,2024-05-16,746959,Strikeout,strikeout,True,608701,641793,Rob Refsnyder,Zack Littell,0,482d28f0-6d30-4b3a-b005-f65cadb21787,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,,0.413,,,-1.56,1.08,,,,91.9,85.7,,,,0.375,0.5,0.085,0.309,0.485,0.147,,,,56.0,111.0,91.0,99.0,106.0,112.0,0.207,0.226,-0.92,-1.86,92.6,83.0,0.283,0.485,0.346,0.313,0.484,0.209,,,,,,,,,
6,2024-05-16,746959,Walk,walk,False,666018,681867,Jonathan Aranda,Cooper Criswell,0,43718728-6acc-42b8-8a79-7bf9d1040b17,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-05-16,746959,Single,single,False,670623,681867,Isaac Paredes,Cooper Criswell,1,16a2fc22-a16d-4ed0-86f3-b61452a71d5a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-05-16,746959,Groundout,field_out,True,680700,681867,Richie Palacios,Cooper Criswell,1,9f583b92-a87c-4b44-bb91-88b66362a4df,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-05-16,746959,Lineout,field_out,True,676609,681867,José Caballero,Cooper Criswell,0,cfcc206e-22ba-4e8d-bc11-7e287ff3c4a8,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
