,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff
0,2024-06-25,746775,Home Run,home_run,False,660271,623167,Shohei Ohtani,Chris Flexen,0,92dcf3c1-fc3f-4388-a4c5-b42ea8a19cf2,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,
1,2024-06-25,746775,Flyout,field_out,True,669257,623167,Will Smith,Chris Flexen,0,69ff3ac0-2248-4412-8e0d-0205cf7ea952,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,
2,2024-06-25,746775,Groundout,field_out,True,518692,623167,Freddie Freeman,Chris Flexen,0,891455a3-b994-43d3-af6f-9a882c2361ae,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,
3,2024-06-25,746775,Flyout,field_out,True,681624,623167,Andy Pages,Chris Flexen,0,042b7b5b-ef59-4156-8af9-0b35c836d2bf,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,
4,2024-06-25,746775,Walk,walk,False,502054,676272,Tommy Pham,Bobby Miller,0,18470432-2d3e-4d35-9e99-6c4c7448c266,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,0.098,0.435,,0.128,0.161,0.178,-0.22,,-3.27,-5.86,-2.03,0.65,97.5,,85.8,96.9,88.9,79.3,0.27,0.524,0.188,,,,0.111,0.167,0.424,0.455,0.727,0.286,0.4,0.8,0.241,0.625,0.75,0.111
5,2024-06-25,746775,Home Run,home_run,False,643217,676272,Andrew Benintendi,Bobby Miller,1,c0b85c10-5f24-42b3-a95c-ae77aad516ea,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,0.098,0.435,,0.128,0.161,0.178,-0.22,,-3.27,-5.86,-2.03,0.65,97.5,,85.8,96.9,88.9,79.3,0.27,0.524,0.188,,,,0.111,0.167,0.424,0.455,0.727,0.286,0.4,0.8,0.241,0.625,0.75,0.111
6,2024-06-25,746775,Single,single,False,673357,676272,Luis Robert Jr.,Bobby Miller,0,cb65fa27-3bed-480a-996b-5dc0601f0231,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,0.098,0.435,,0.128,0.161,0.178,-0.22,,-3.27,-5.86,-2.03,0.65,97.5,,85.8,96.9,88.9,79.3,0.27,0.524,0.188,,,,0.111,0.167,0.424,0.455,0.727,0.286,0.4,0.8,0.241,0.625,0.75,0.111
7,2024-06-25,746775,Double,double,False,650391,676272,Eloy Jiménez,Bobby Miller,1,7ac39e6e-5828-4274-8479-b383d3cb6344,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,0.098,0.435,,0.128,0.161,0.178,-0.22,,-3.27,-5.86,-2.03,0.65,97.5,,85.8,96.9,88.9,79.3,0.27,0.524,0.188,,,,0.111,0.167,0.424,0.455,0.727,0.286,0.4,0.8,0.241,0.625,0.75,0.111
8,2024-06-25,746775,Lineout,field_out,True,657757,676272,Gavin Sheets,Bobby Miller,0,80d99071-f044-4acf-b486-9e2a5991228f,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,0.098,0.435,,0.128,0.161,0.178,-0.22,,-3.27,-5.86,-2.03,0.65,97.5,,85.8,96.9,88.9,79.3,0.27,0.524,0.188,,,,0.111,0.167,0.424,0.455,0.727,0.286,0.4,0.8,0.241,0.625,0.75,0.111
9,2024-06-25,746775,Strikeout,strikeout,True,657557,676272,Paul DeJong,Bobby Miller,0,4dd39e1a-1cea-48a2-a313-61a1c714b749,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,,,,0.098,0.435,,0.128,0.161,0.178,-0.22,,-3.27,-5.86,-2.03,0.65,97.5,,85.8,96.9,88.9,79.3,0.27,0.524,0.188,,,,0.111,0.167,0.424,0.455,0.727,0.286,0.4,0.8,0.241,0.625,0.75,0.111
