,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
0,2024-07-27,746203,Single,single,False,671732,542881,Lawrence Butler,Tyler Anderson,0,f58ded15-1f82-44af-b629-3ebf8b312c9c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
1,2024-07-27,746203,Strikeout,strikeout,True,609280,542881,Miguel Andujar,Tyler Anderson,1,77e6f4a1-70e9-41d0-82b1-600e9688e92c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
2,2024-07-27,746203,Single,single,False,667670,542881,Brent Rooker,Tyler Anderson,1,a72c16f5-762b-48db-b53a-ad3472b374ed,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
3,2024-07-27,746203,Home Run,home_run,False,669127,542881,Shea Langeliers,Tyler Anderson,1,ba65e151-a0cf-4acf-b501-4d5875d9cd05,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
4,2024-07-27,746203,Flyout,field_out,True,663527,542881,Tyler Nevin,Tyler Anderson,0,6b1a587d-3b99-4a41-9f84-ef6a236046b0,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
5,2024-07-27,746203,Strikeout,strikeout,True,663662,542881,Daz Cameron,Tyler Anderson,0,213a5b05-d11f-4c39-b465-b36c91dc7f54,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
6,2024-07-27,746203,Walk,walk,False,694384,687765,Nolan Schanuel,Mitch Spence,0,2490e3c2-bced-4a79-bca4-30410615456a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
7,2024-07-27,746203,Strikeout,strikeout,True,650859,687765,Luis Rengifo,Mitch Spence,0,5f1260ba-60ff-45bf-960e-03d53951d094,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
8,2024-07-27,746203,Strikeout,strikeout,True,621493,687765,Taylor Ward,Mitch Spence,0,b1ba0358-8866-4da4-97af-9a7357b18fb3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
9,2024-07-27,746203,Double,double,False,641432,687765,Willie Calhoun,Mitch Spence,1,cbaf3e0f-e1d3-4ea9-a0e7-d04a23600f58,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
10,2024-07-27,746203,Strikeout,strikeout,True,681351,687765,Logan O'Hoppe,Mitch Spence,0,5aff3ba9-30d4-4716-b939-d9fb65443d3f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
11,2024-07-27,746203,Strikeout,strikeout,True,647351,542881,Abraham Toro,Tyler Anderson,0,e7e29926-5987-4f50-9e2b-66e60ac4e430,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
12,2024-07-27,746203,Walk,walk,False,695391,542881,Brett Harris,Tyler Anderson,0,c77abbf1-dbf2-4c33-8f47-382d53c7d2df,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
13,2024-07-27,746203,Strikeout,strikeout,True,680474,542881,Max Schuemann,Tyler Anderson,0,1eb8683f-cda2-471e-9545-f1f1f864adc7,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
14,2024-07-27,746203,Groundout,field_out,True,671732,542881,Lawrence Butler,Tyler Anderson,0,21da12b9-5c10-410c-9bd1-5f4e2cdd298d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
15,2024-07-27,746203,Groundout,field_out,True,592273,687765,Brandon Drury,Mitch Spence,0,f74d9595-f6fe-4a0e-b646-bfca7119e821,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
16,2024-07-27,746203,Groundout,field_out,True,666160,687765,Mickey Moniak,Mitch Spence,0,0225abd0-e347-4e4f-a81d-1307293e93f5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
17,2024-07-27,746203,Pop Out,field_out,True,687263,687765,Zach Neto,Mitch Spence,0,c2858fda-3bcb-413f-a404-3577e8ea968f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
18,2024-07-27,746203,Groundout,field_out,True,609280,542881,Miguel Andujar,Tyler Anderson,0,24b53cf3-60db-4330-afea-db449fb7e3c0,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
19,2024-07-27,746203,Single,single,False,667670,542881,Brent Rooker,Tyler Anderson,0,fe6341c8-7345-4fc5-bdfc-88e4e3f8a710,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
20,2024-07-27,746203,Strikeout,strikeout,True,669127,542881,Shea Langeliers,Tyler Anderson,0,77b44cf4-7006-494d-a713-ff7891ce8b06,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
21,2024-07-27,746203,Strikeout,strikeout,True,663527,542881,Tyler Nevin,Tyler Anderson,0,b0080b10-89e0-4ab6-ae9c-bd8820178038,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
22,2024-07-27,746203,Groundout,field_out,True,666176,687765,Jo Adell,Mitch Spence,0,32b98768-2f71-43af-bd7e-c23c144535fc,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
23,2024-07-27,746203,Home Run,home_run,False,694384,687765,Nolan Schanuel,Mitch Spence,0,cfbc7d99-6a13-481f-8cea-b83ea327fcb8,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
24,2024-07-27,746203,Groundout,field_out,True,650859,687765,Luis Rengifo,Mitch Spence,0,35caf981-33f3-4663-9ecf-c5bee0540c73,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.625,0.875,0.0,,,,0.265,0.464,0.183,0.29,0.339,0.156,109.0,116.0,115.0,0.109,-0.39,80.1,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,
