,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-12,747217,Strikeout,strikeout,True,572233,571927,Christian Walker,Steven Matz,0,d6ca17c4-6605-4a6a-821d-743bf8cb4a7a,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
11,2024-04-12,747217,Single,single,False,691026,694297,Masyn Winn,Brandon Pfaadt,0,e7a53f2b-19c4-406e-ad6a-aaa5aa74b5b6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
12,2024-04-12,747217,Double,double,False,687363,694297,Victor Scott II,Brandon Pfaadt,1,1ad23569-9bc7-49ea-870f-f84e26e785a3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
13,2024-04-12,747217,Sac Fly,sac_fly,True,680977,694297,Brendan Donovan,Brandon Pfaadt,1,9c346591-7aee-4183-b738-718018acdbb9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
14,2024-04-12,747217,Strikeout,strikeout,True,502671,694297,Paul Goldschmidt,Brandon Pfaadt,0,66d3fe6a-6483-4bb0-a4bd-936925bf9c31,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
15,2024-04-12,747217,Lineout,field_out,True,669357,694297,Nolan Gorman,Brandon Pfaadt,0,481f3c1e-8d14-47f2-8e41-2775d17473ed,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
16,2024-04-12,747217,Strikeout,strikeout,True,553993,571927,Eugenio Suárez,Steven Matz,0,c4389e2f-c8db-4913-9e12-318cd4c55e50,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
17,2024-04-12,747217,Single,single,False,672515,571927,Gabriel Moreno,Steven Matz,0,f72413be-20f1-4bed-b1a8-25c6612f4df9,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
18,2024-04-12,747217,Forceout,force_out,True,545341,571927,Randal Grichuk,Steven Matz,1,a9a5d334-e8c4-40de-9b00-c9a983a4fee6,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
19,2024-04-12,747217,Flyout,field_out,True,677942,571927,Blaze Alexander,Steven Matz,0,a985fc1c-899d-4349-8048-7838926ed947,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
20,2024-04-12,747217,Strikeout,strikeout,True,571448,694297,Nolan Arenado,Brandon Pfaadt,0,4e116a2a-4a3f-47e1-b5b3-9d7a67b2f3a0,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
21,2024-04-12,747217,Single,single,False,575929,694297,Willson Contreras,Brandon Pfaadt,0,738e77ae-438b-4d08-8b2c-8c7ed57d2e26,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
22,2024-04-12,747217,Home Run,home_run,False,663457,694297,Lars Nootbaar,Brandon Pfaadt,1,f32d1a59-826a-408f-bfad-41c9f478fcbf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
23,2024-04-12,747217,Flyout,field_out,True,691023,694297,Jordan Walker,Brandon Pfaadt,0,442e3736-5e8a-49db-82db-cb5b5fdd31f9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
24,2024-04-12,747217,Groundout,field_out,True,691026,694297,Masyn Winn,Brandon Pfaadt,0,c05392ef-32da-49c9-9f5b-0baa35cc6674,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
25,2024-04-12,747217,Single,single,False,621028,571927,Kevin Newman,Steven Matz,0,98d3b339-14c7-4ee9-9e6e-673a52f05122,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
26,2024-04-12,747217,Pop Out,field_out,True,606466,571927,Ketel Marte,Steven Matz,0,5bbbf4e8-9cdc-4991-8ffd-ec75f635c89f,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
27,2024-04-12,747217,Single,single,False,682998,571927,Corbin Carroll,Steven Matz,1,9af4945e-b372-49f7-acac-5f787d266e29,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
28,2024-04-12,747217,Double Play,double_play,True,666971,571927,Lourdes Gurriel Jr.,Steven Matz,1,d45e56b1-143e-4fe8-a3d4-4807fc3489ec,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
29,2024-04-12,747217,Flyout,field_out,True,687363,694297,Victor Scott II,Brandon Pfaadt,0,b5f1d071-7ffb-4f0f-a575-0b44c02e30dd,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
30,2024-04-12,747217,Single,single,False,680977,694297,Brendan Donovan,Brandon Pfaadt,0,a8d2d351-56b7-4ec5-a07f-f43263cec6ce,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
31,2024-04-12,747217,Grounded Into DP,grounded_into_double_play,True,502671,694297,Paul Goldschmidt,Brandon Pfaadt,1,380a7d6d-6df2-40de-b2df-068efb273670,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,,,,
32,2024-04-12,747217,Groundout,field_out,True,572233,571927,Christian Walker,Steven Matz,0,f5319a76-2d19-4d80-8378-759f2295604e,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,,,,77.0,103.0,97.0,82.0,87.0,88.0,0.591,,,0.082,0.068,0.259,,,1.05,-4.58,-4.17,-3.92,,,83.3,93.9,88.3,77.8,,,,0.5,0.6,0.238,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,
