,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-05,745570,Strikeout,strikeout,True,686217,605400,Sal Frelick,Aaron Nola,0,0b70205a-8099-4a20-ba0a-08864d9d552a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-05,745570,Groundout,field_out,True,624641,676879,Edmundo Sosa,Aaron Ashby,0,9c5b20ab-059b-478b-87f6-7585332021fa,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
12,2024-06-05,745570,Groundout,field_out,True,593160,676879,Whit Merrifield,Aaron Ashby,0,d7af6c29-24ad-4517-94c0-396f1ed5e3f7,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
13,2024-06-05,745570,Walk,walk,False,596117,676879,Garrett Stubbs,Aaron Ashby,0,6b51ffd8-c8ee-45f5-b1a5-544bac1492ca,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
14,2024-06-05,745570,Strikeout,strikeout,True,665506,676879,Cristian Pache,Aaron Ashby,1,ed77fb2c-3c2a-45a5-90f2-ed71e1e70a0f,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
15,2024-06-05,745570,Single,single,False,687401,605400,Joey Ortiz,Aaron Nola,0,5702c93c-477c-41c9-8889-9fbf25fadff9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-05,745570,Lineout,field_out,True,596142,605400,Gary Sánchez,Aaron Nola,0,f5b1c536-b53b-4440-85b6-80d877fc888d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-05,745570,Groundout,field_out,True,663368,605400,Blake Perkins,Aaron Nola,1,5b6dcbbe-405e-4d46-9f2e-1afd1f599bd8,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-05,745570,Groundout,field_out,True,668930,605400,Brice Turang,Aaron Nola,0,fd59012b-0f67-4f61-a10a-2266512d43bb,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-05,745570,Flyout,field_out,True,656941,676879,Kyle Schwarber,Aaron Ashby,0,63e03053-4612-4c96-a8b5-3c76ad5aaad3,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
20,2024-06-05,745570,Groundout,field_out,True,592206,676879,Nick Castellanos,Aaron Ashby,0,b02a5ef9-a365-4b31-a4b3-d2f96ac4a443,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
21,2024-06-05,745570,Walk,walk,False,547180,676879,Bryce Harper,Aaron Ashby,0,56d53ec2-b3ac-4f6d-a666-9d6d93f6c034,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
22,2024-06-05,745570,Forceout,force_out,True,664761,676879,Alec Bohm,Aaron Ashby,1,39c5d13c-8d5d-4200-a958-0c518c885141,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
23,2024-06-05,745570,Groundout,field_out,True,661388,605400,William Contreras,Aaron Nola,0,85cd2470-0bb0-441f-9ffa-53532382bba2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-05,745570,Flyout,field_out,True,592885,605400,Christian Yelich,Aaron Nola,0,0582283e-2410-43c9-916c-08740a28da0e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-05,745570,Lineout,field_out,True,642715,605400,Willy Adames,Aaron Nola,0,21e75a3f-9e99-4902-96f0-48c9a52ef96c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-05,745570,Groundout,field_out,True,681082,676879,Bryson Stott,Aaron Ashby,0,5365ef35-d4fa-47f4-9044-ca89d0019a12,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
27,2024-06-05,745570,Groundout,field_out,True,624641,676879,Edmundo Sosa,Aaron Ashby,0,b3738e59-21d8-4868-9d14-170ff4e3fb7c,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
28,2024-06-05,745570,Groundout,field_out,True,593160,676879,Whit Merrifield,Aaron Ashby,0,3b9c56b8-2afc-4097-8c90-474008fca766,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
29,2024-06-05,745570,Groundout,field_out,True,656555,605400,Rhys Hoskins,Aaron Nola,0,8b9bfc45-4748-4847-885f-ef47383b3cd8,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-05,745570,Lineout,field_out,True,686217,605400,Sal Frelick,Aaron Nola,0,63a95d31-0415-4ad0-8ef6-8d04b343a36b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-05,745570,Groundout,field_out,True,687401,605400,Joey Ortiz,Aaron Nola,0,bc4c54b9-0968-4bb4-90b5-1cdb64db9f38,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-05,745570,Walk,walk,False,596117,676879,Garrett Stubbs,Aaron Ashby,0,5769cfda-cea2-488e-b330-a91a9e3533e2,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
33,2024-06-05,745570,Walk,walk,False,665506,676879,Cristian Pache,Aaron Ashby,1,100a2951-c523-40f5-a5c4-9a403bdd9be0,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
34,2024-06-05,745570,Grounded Into DP,grounded_into_double_play,True,656941,676879,Kyle Schwarber,Aaron Ashby,1,1995a320-df57-4e22-82dc-ef29f35a6779,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,6.23,6.67,8.2,94.0,76.0,95.0,0.792,5.19,7.27,8.31,2.08,3.5,0.129,0.516,0.032,0.452,0.41,77.0,90.0,97.0,,,,53.0,101.0,92.0,,,,,,,0.436,,,,0.355,,,-4.49,,-1.21,,,87.8,94.3,,,,,,,,0.357,0.571,0.1,0.214,0.571,0.387,,,,130.0,99.0,111.0,115.0,82.0,92.0,0.145,0.064,4.27,4.57,81.9,79.9,0.0,0.0,0.143,,,,,,,,,
