,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff
10,2024-07-04,744912,Strikeout,strikeout,True,665489,664285,Vladimir Guerrero Jr.,Framber Valdez,0,e0e9f301-16e8-4362-80b5-3c868d7b372d,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
11,2024-07-04,744912,Single,single,False,676914,664285,Davis Schneider,Framber Valdez,1,deece6e2-1f83-4064-85b9-03ec3d7b4295,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
12,2024-07-04,744912,Single,single,False,687462,664285,Spencer Horwitz,Framber Valdez,1,0b5e5077-34e3-434a-98ff-1637ac2fc8e2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
13,2024-07-04,744912,Double,double,False,672386,664285,Alejandro Kirk,Framber Valdez,1,55be0dcb-33c8-4ded-b7ac-121a029d1bf5,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
14,2024-07-04,744912,Double Play,double_play,True,676391,664285,Ernie Clement,Framber Valdez,1,7d58fead-f642-4d8a-a4cd-defd693e144e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
15,2024-07-04,744912,Strikeout,strikeout,True,663550,605135,Trey Cabbage,Chris Bassitt,0,c42ba3dc-5e67-4987-971d-5927849d7ab3,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
16,2024-07-04,744912,Single,single,False,514888,605135,Jose Altuve,Chris Bassitt,0,0ed5b1af-806f-4277-8f00-5ff9e827a2af,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
17,2024-07-04,744912,Single,single,False,608324,605135,Alex Bregman,Chris Bassitt,1,5849ff0b-07ec-44ca-8678-dfd288dd96cc,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
18,2024-07-04,744912,Flyout,field_out,True,670541,605135,Yordan Alvarez,Chris Bassitt,0,4c5d698e-7fbc-4651-a60a-77269b114c3a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
19,2024-07-04,744912,Groundout,field_out,True,673237,605135,Yainer Diaz,Chris Bassitt,0,99e357ba-db81-4b8d-b9e7-c7c12be596b5,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
20,2024-07-04,744912,Strikeout,strikeout,True,677870,664285,Leo Jiménez,Framber Valdez,0,3493515e-2f4e-4aa2-bde7-963edfcd2168,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
21,2024-07-04,744912,Strikeout,strikeout,True,595281,664285,Kevin Kiermaier,Framber Valdez,0,7abed2e4-66f9-42b3-8031-a8dd2ce2b7a3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
22,2024-07-04,744912,Groundout,field_out,True,543807,664285,George Springer,Framber Valdez,0,c43545c4-464a-4685-9a8f-05b3460e2d44,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
23,2024-07-04,744912,Strikeout,strikeout,True,572138,605135,Jon Singleton,Chris Bassitt,0,97aced66-b70e-4be6-840c-ae1abd413937,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
24,2024-07-04,744912,Flyout,field_out,True,665161,605135,Jeremy Peña,Chris Bassitt,0,cd4fb91c-959a-4852-a1b4-fa9683db74be,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
25,2024-07-04,744912,Strikeout,strikeout,True,694388,605135,Joey Loperfido,Chris Bassitt,0,94eaa7c3-91c5-4019-9396-008c940cfe24,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
26,2024-07-04,744912,Walk,walk,False,643376,664285,Danny Jansen,Framber Valdez,0,041a113e-af69-472e-89e1-27f7d5e0ec28,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
27,2024-07-04,744912,Grounded Into DP,grounded_into_double_play,True,665489,664285,Vladimir Guerrero Jr.,Framber Valdez,1,f8de905a-56ed-4ebf-a840-c69bed1d14e9,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
28,2024-07-04,744912,Strikeout,strikeout,True,676914,664285,Davis Schneider,Framber Valdez,0,742eded8-90a0-4531-9d40-7f0b381b2116,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,,,,0.514,0.017,,,0.04,0.278,0.15,-3.8,,,1.28,0.84,0.45,-0.13,94.2,,,89.5,93.8,85.6,80.0,0.31,0.411,0.12,,,,0.149,0.23,0.399,0.211,0.421,0.367,,,,0.264,0.358,0.345,0.4,1.0,0.273
29,2024-07-04,744912,Single,single,False,643289,605135,Mauricio Dubón,Chris Bassitt,0,63fecda2-4133-40b8-a4e3-ff9608e55788,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
30,2024-07-04,744912,Flyout,field_out,True,663550,605135,Trey Cabbage,Chris Bassitt,0,f2bd7e87-02bf-4c53-b8de-0712c68fdb07,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,97.0,90.0,88.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.41,0.24,-0.29,0.47,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.333,0.556,0.138,0.28,0.32,0.171,0.25,0.45,0.098,0.25,0.5,0.286
