,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
0,2024-09-07,745372,Flyout,field_out,True,573262,656302,Mike Yastrzemski,Dylan Cease,0,e756a25f-30c4-4046-8e1f-184054dc70ff,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,124.0,95.0,102.0,112.0,102.0,106.0,108.0,96.0,103.0,113.0,89.0,90.0,0.437,0.007,0.471,0.076,0.009,0.17,-5.13,1.75,-1.03,-4.15,96.9,91.8,69.7,87.2,82.5,0.166,0.269,0.444,0.239,0.405,0.203,0.267,0.444,0.28,0.214,0.286,0.385,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-09-07,745372,Single,single,False,671218,656302,Heliot Ramos,Dylan Cease,0,9d2753ec-9b4e-4e25-ac91-35b64226b149,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,124.0,95.0,102.0,112.0,102.0,106.0,108.0,96.0,103.0,113.0,89.0,90.0,0.437,0.007,0.471,0.076,0.009,0.17,-5.13,1.75,-1.03,-4.15,96.9,91.8,69.7,87.2,82.5,0.166,0.269,0.444,0.239,0.405,0.203,0.267,0.444,0.28,0.214,0.286,0.385,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-09-07,745372,Lineout,field_out,True,656305,656302,Matt Chapman,Dylan Cease,0,81dcd88d-7884-4f38-a6ab-b3d3f413fbc5,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,124.0,95.0,102.0,112.0,102.0,106.0,108.0,96.0,103.0,113.0,89.0,90.0,0.437,0.007,0.471,0.076,0.009,0.17,-5.13,1.75,-1.03,-4.15,96.9,91.8,69.7,87.2,82.5,0.166,0.269,0.444,0.239,0.405,0.203,0.267,0.444,0.28,0.214,0.286,0.385,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-09-07,745372,Lineout,field_out,True,624424,656302,Michael Conforto,Dylan Cease,0,3042e501-4280-4910-9a18-52390fd4f8c1,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,124.0,95.0,102.0,112.0,102.0,106.0,108.0,96.0,103.0,113.0,89.0,90.0,0.437,0.007,0.471,0.076,0.009,0.17,-5.13,1.75,-1.03,-4.15,96.9,91.8,69.7,87.2,82.5,0.166,0.269,0.444,0.239,0.405,0.203,0.267,0.444,0.28,0.214,0.286,0.385,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-09-07,745372,Single,single,False,650333,657277,Luis Arraez,Logan Webb,0,0caf0f17-31fc-4f58-8338-dc4d58451f02,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,58.0,107.0,89.0,125.0,103.0,113.0,,,,62.0,105.0,99.0,0.053,0.013,0.212,,0.32,-0.38,4.14,-0.06,,0.34,92.5,90.7,87.3,83.7,,,,,0.2,0.257,0.324,,,,0.256,0.349,0.259,0.167,0.167,0.143,0.262,0.383,0.215,95.0,104.0,102.0,0.402,1.45,92.5,0.265,0.337,0.145,,,,,,,,,,,,,,,
5,2024-09-07,745372,Single,single,False,595777,657277,Jurickson Profar,Logan Webb,1,3bfc4f5e-b825-469e-a6e1-7e52481d367a,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,58.0,107.0,89.0,125.0,103.0,113.0,,,,62.0,105.0,99.0,0.053,0.013,0.212,,0.32,-0.38,4.14,-0.06,,0.34,92.5,90.7,87.3,83.7,,,,,0.2,0.257,0.324,,,,0.256,0.349,0.259,0.167,0.167,0.143,0.262,0.383,0.215,95.0,104.0,102.0,0.402,1.45,92.5,0.265,0.337,0.145,,,,,,,,,,,,,,,
6,2024-09-07,745372,Walk,walk,False,630105,657277,Jake Cronenworth,Logan Webb,1,c3fc6a88-2392-4fec-b43e-79826ffefff0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,58.0,107.0,89.0,125.0,103.0,113.0,,,,62.0,105.0,99.0,0.053,0.013,0.212,,0.32,-0.38,4.14,-0.06,,0.34,92.5,90.7,87.3,83.7,,,,,0.2,0.257,0.324,,,,0.256,0.349,0.259,0.167,0.167,0.143,0.262,0.383,0.215,95.0,104.0,102.0,0.402,1.45,92.5,0.265,0.337,0.145,,,,,,,,,,,,,,,
7,2024-09-07,745372,Single,single,False,592518,657277,Manny Machado,Logan Webb,1,ccf99215-651c-4bc0-8149-7f0f9178b34f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,58.0,107.0,89.0,125.0,103.0,113.0,,,,62.0,105.0,99.0,0.053,0.013,0.212,,0.32,-0.38,4.14,-0.06,,0.34,92.5,90.7,87.3,83.7,,,,,0.2,0.257,0.324,,,,0.256,0.349,0.259,0.167,0.167,0.143,0.262,0.383,0.215,95.0,104.0,102.0,0.402,1.45,92.5,0.265,0.337,0.145,,,,,,,,,,,,,,,
8,2024-09-07,745372,Grounded Into DP,grounded_into_double_play,True,593428,657277,Xander Bogaerts,Logan Webb,1,c7b95b42-beba-41a4-8be9-604a82b89da2,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,58.0,107.0,89.0,125.0,103.0,113.0,,,,62.0,105.0,99.0,0.053,0.013,0.212,,0.32,-0.38,4.14,-0.06,,0.34,92.5,90.7,87.3,83.7,,,,,0.2,0.257,0.324,,,,0.256,0.349,0.259,0.167,0.167,0.143,0.262,0.383,0.215,95.0,104.0,102.0,0.402,1.45,92.5,0.265,0.337,0.145,,,,,,,,,,,,,,,
9,2024-09-07,745372,Flyout,field_out,True,444482,657277,David Peralta,Logan Webb,0,07396731-795c-435c-96de-559c70bdb52d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,58.0,107.0,89.0,125.0,103.0,113.0,,,,62.0,105.0,99.0,0.053,0.013,0.212,,0.32,-0.38,4.14,-0.06,,0.34,92.5,90.7,87.3,83.7,,,,,0.2,0.257,0.324,,,,0.256,0.349,0.259,0.167,0.167,0.143,0.262,0.383,0.215,95.0,104.0,102.0,0.402,1.45,92.5,0.265,0.337,0.145,,,,,,,,,,,,,,,
