,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
0,2024-07-22,747095,Flyout,field_out,True,663697,625643,Jonathan India,Reynaldo López,0,09f10e85-3b39-41d1-99fe-2651c28b9a83,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-07-22,747095,Triple,triple,False,682829,625643,Elly De La Cruz,Reynaldo López,0,dd18f446-f592-4bf3-88c4-5fc95f8ac26d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-07-22,747095,Sac Fly,sac_fly,True,600869,625643,Jeimer Candelario,Reynaldo López,1,f258d5fd-0276-4e62-bec1-2a520e3e6292,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-07-22,747095,Groundout,field_out,True,668715,625643,Spencer Steer,Reynaldo López,0,4b13b1cb-24d4-47e1-aadc-57ab2900a570,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-07-22,747095,Strikeout,strikeout,True,672284,668881,Jarred Kelenic,Hunter Greene,0,0eb5f987-a745-4704-9edf-373142e4ef58,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.14,3.09,117.1,98.0,124.0,103.0,0.746,10.2,3.68,6.14,0.77,0.74,0.267,0.417,0.188,0.281,0.426,,,,117.0,97.0,101.0,123.0,100.0,103.0,128.0,95.0,102.0,0.554,0.345,0.02,,1.32,0.2,-1.96,,97.7,,86.7,80.6,0.194,0.287,0.248,0.179,0.336,0.387,0.25,1.0,0.125,,,,117.0,92.0,105.0,0.081,-0.58,86.9,0.25,0.406,0.292,,,,,,,,,,,,,,,,,,
5,2024-07-22,747095,Groundout,field_out,True,805373,668881,Nacho Alvarez Jr.,Hunter Greene,0,56278645-5ca3-4f04-884c-24ca34616af5,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.14,3.09,117.1,98.0,124.0,103.0,0.746,10.2,3.68,6.14,0.77,0.74,0.267,0.417,0.188,0.281,0.426,,,,117.0,97.0,101.0,123.0,100.0,103.0,128.0,95.0,102.0,0.554,0.345,0.02,,1.32,0.2,-1.96,,97.7,,86.7,80.6,0.194,0.287,0.248,0.179,0.336,0.387,0.25,1.0,0.125,,,,117.0,92.0,105.0,0.081,-0.58,86.9,0.25,0.406,0.292,,,,,,,,,,,,,,,,,,
6,2024-07-22,747095,Flyout,field_out,True,663586,668881,Austin Riley,Hunter Greene,0,c9214a1b-1dc1-44d3-9410-b97df3aed107,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.14,3.09,117.1,98.0,124.0,103.0,0.746,10.2,3.68,6.14,0.77,0.74,0.267,0.417,0.188,0.281,0.426,,,,117.0,97.0,101.0,123.0,100.0,103.0,128.0,95.0,102.0,0.554,0.345,0.02,,1.32,0.2,-1.96,,97.7,,86.7,80.6,0.194,0.287,0.248,0.179,0.336,0.387,0.25,1.0,0.125,,,,117.0,92.0,105.0,0.081,-0.58,86.9,0.25,0.406,0.292,,,,,,,,,,,,,,,,,,
7,2024-07-22,747095,Strikeout,strikeout,True,663886,625643,Tyler Stephenson,Reynaldo López,0,c57bde4c-a383-4603-86cb-d70d01d68c47,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-07-22,747095,Strikeout,strikeout,True,641584,625643,Jake Fraley,Reynaldo López,0,942bf776-515c-42b0-8715-399cadecd0a3,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-07-22,747095,Lineout,field_out,True,682622,625643,Noelvi Marte,Reynaldo López,0,23f84bb2-2996-4b89-988d-d391f2b4f8bd,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.12,4.32,101.2,102.0,95.0,101.0,0.765,8.85,3.19,7.52,0.62,0.97,0.282,0.383,0.148,0.325,0.436,75.0,112.0,105.0,83.0,101.0,105.0,91.0,103.0,98.0,111.0,101.0,105.0,0.564,0.283,0.112,0.041,0.98,1.1,2.12,-5.59,95.4,86.3,84.8,77.1,0.265,0.383,0.178,0.185,0.252,0.406,0.154,0.205,0.329,0.333,0.933,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,
