,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-13,745019,Flyout,field_out,True,666969,676440,Adolis García,Tanner Bibee,0,a95d7fb4-8fa1-45b1-b766-d0b425adf422,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
11,2024-05-13,745019,Strikeout,strikeout,True,669701,676440,Josh Smith,Tanner Bibee,0,35499e20-9bc5-4b62-9296-3050a5217c56,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
12,2024-05-13,745019,Flyout,field_out,True,641680,676440,Jonah Heim,Tanner Bibee,0,85f46fd6-413b-4620-b899-27def53dd0c9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
13,2024-05-13,745019,Lineout,field_out,True,666310,547179,Bo Naylor,Michael Lorenzen,0,d76b78df-8f0f-41d5-a3e0-a8397fcada8b,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
14,2024-05-13,745019,Flyout,field_out,True,677587,547179,Brayan Rocchio,Michael Lorenzen,0,041d175e-39e1-40d8-a7f2-6a6828cfe28a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
15,2024-05-13,745019,Lineout,field_out,True,671289,547179,Tyler Freeman,Michael Lorenzen,0,d37ba1c4-92fc-4df6-b8f1-835cef69f505,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
16,2024-05-13,745019,Strikeout,strikeout,True,608671,676440,Travis Jankowski,Tanner Bibee,0,79055bf2-0666-42fc-b064-29bddf9cfdc3,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
17,2024-05-13,745019,Strikeout,strikeout,True,677649,676440,Ezequiel Duran,Tanner Bibee,0,2ad7368a-81ea-47b4-a5f8-fa1b1d06dd18,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
18,2024-05-13,745019,Flyout,field_out,True,665750,676440,Leody Taveras,Tanner Bibee,0,5ae8e306-89c3-4c12-bfde-b44afaf624c3,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
19,2024-05-13,745019,Lineout,field_out,True,665926,547179,Andrés Giménez,Michael Lorenzen,0,525fc69a-f01c-489c-81a5-553c70fcfd34,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
20,2024-05-13,745019,Walk,walk,False,608070,547179,José Ramírez,Michael Lorenzen,0,9ea484d9-0a65-49c5-b785-bc98cf05e080,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
21,2024-05-13,745019,Grounded Into DP,grounded_into_double_play,True,647304,547179,Josh Naylor,Michael Lorenzen,1,3efdcf60-bb04-4f39-91d1-714f243ef2f6,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
22,2024-05-13,745019,Flyout,field_out,True,543760,676440,Marcus Semien,Tanner Bibee,0,0174429a-7288-4328-bbfe-43a6c2509192,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
23,2024-05-13,745019,Flyout,field_out,True,608369,676440,Corey Seager,Tanner Bibee,0,ce5b4e9f-44da-4ef6-841d-50fd0c3e046c,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
24,2024-05-13,745019,Single,single,False,663993,676440,Nathaniel Lowe,Tanner Bibee,0,ab2b72a6-5bb7-48b3-83c9-c13cabfbd9dd,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
25,2024-05-13,745019,Strikeout,strikeout,True,666969,676440,Adolis García,Tanner Bibee,0,6f356ea0-9f8e-416b-9f15-a8edf14d7b91,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
26,2024-05-13,745019,Flyout,field_out,True,686823,547179,Will Brennan,Michael Lorenzen,0,19d6aa2a-0710-4a4d-930d-da164b14d4dd,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
27,2024-05-13,745019,Walk,walk,False,700932,547179,Kyle Manzardo,Michael Lorenzen,0,0fe2f1b1-dc37-4b3b-b333-2a8bcd35f118,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
28,2024-05-13,745019,Strikeout,strikeout,True,664314,547179,Estevan Florial,Michael Lorenzen,0,e4ab4fcf-ad09-4816-8d75-94cd4015da0a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
29,2024-05-13,745019,Lineout,field_out,True,666310,547179,Bo Naylor,Michael Lorenzen,0,e292f172-e5c5-4e70-bd57-19a3de0b760d,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.154,0.295,0.202,0.145,0.217,0.347,0.175,0.425,0.241,0.077,0.308,0.172,0.111,0.111,0.367,,,,,,,,,
30,2024-05-13,745019,Flyout,field_out,True,669701,676440,Josh Smith,Tanner Bibee,0,92efc103-d6be-4e5a-8bfb-04b5771dda5a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
31,2024-05-13,745019,Groundout,field_out,True,641680,676440,Jonah Heim,Tanner Bibee,0,64dc4395-da46-4afc-902f-3cd8cb2539ae,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
32,2024-05-13,745019,Single,single,False,608671,676440,Travis Jankowski,Tanner Bibee,0,4a910ec8-ac33-4908-9285-0a3420d88ba0,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,,,,0.305,0.524,0.214,0.212,0.353,0.276,,,,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,
