,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff
15,2024-06-22,746541,Lineout,field_out,True,669911,680730,Michael Toglia,Mitchell Parker,0,afd83e89-7625-4996-9daf-c5bb51fd5676,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
16,2024-06-22,746541,Groundout,field_out,True,696100,680730,Hunter Goodman,Mitchell Parker,0,0a27f470-5bff-43ed-83b6-a4b68917aa39,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
17,2024-06-22,746541,Strikeout,strikeout,True,656248,680730,Sean Bouchard,Mitchell Parker,0,6325cb61-41da-4a15-8094-6dad9c9ac77c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
18,2024-06-22,746541,Double,double,False,682928,615698,CJ Abrams,Cal Quantrill,0,5207366a-ebf9-496e-a156-703480de445b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
19,2024-06-22,746541,Single,single,False,657041,615698,Lane Thomas,Cal Quantrill,1,a26cd5c6-c4bb-4118-995b-3c37fa769804,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
20,2024-06-22,746541,Sac Bunt,sac_bunt,True,608385,615698,Jesse Winker,Cal Quantrill,1,68e87360-6b0b-4057-87a9-9e8b69b69acc,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
21,2024-06-22,746541,Single,single,True,592696,615698,Eddie Rosario,Cal Quantrill,1,a415cbad-3cd2-4313-b456-f2497ab67535,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
22,2024-06-22,746541,Field Error,field_error,False,608841,615698,Joey Meneses,Cal Quantrill,0,12a51e0c-c546-4651-a49c-1ffadd4fc3b6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
23,2024-06-22,746541,Groundout,field_out,True,671277,615698,Luis García Jr.,Cal Quantrill,0,d1ec85eb-d278-4255-b4be-601a0b03ad8d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
24,2024-06-22,746541,Flyout,field_out,True,686668,680730,Brenton Doyle,Mitchell Parker,0,cddc3169-2ac8-40d8-a096-2fbe0b24d490,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
25,2024-06-22,746541,Walk,walk,False,678662,680730,Ezequiel Tovar,Mitchell Parker,0,5c847dc5-3417-409e-a685-6625a2ee98ba,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
26,2024-06-22,746541,Single,single,False,641857,680730,Ryan McMahon,Mitchell Parker,1,66c5ee7c-eda7-4623-bcee-898ff622b931,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
27,2024-06-22,746541,Home Run,home_run,False,663898,680730,Brendan Rodgers,Mitchell Parker,1,ecda9276-5b9b-442f-8c05-c51e537333d2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
28,2024-06-22,746541,Strikeout,strikeout,True,607732,680730,Jacob Stallings,Mitchell Parker,0,d58d0978-3c81-4fa2-bb3a-4bfcd53c3232,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
29,2024-06-22,746541,Flyout,field_out,True,666134,680730,Nolan Jones,Mitchell Parker,0,217a3266-5215-4e2d-b322-5577b94cbf73,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
30,2024-06-22,746541,Strikeout,strikeout,True,669222,615698,Nick Senzel,Cal Quantrill,0,f547e2bb-3208-4a06-b8b8-2d7c122f204a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
31,2024-06-22,746541,Groundout,field_out,True,660688,615698,Keibert Ruiz,Cal Quantrill,0,5a285bbb-d94c-4d2b-8a1f-62237f429192,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
32,2024-06-22,746541,Single,single,False,696285,615698,Jacob Young,Cal Quantrill,0,1298b258-1a2b-4c4d-bd79-53a4e4cc7c84,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
33,2024-06-22,746541,Caught Stealing 2B,caught_stealing_2b,True,682928,615698,CJ Abrams,Cal Quantrill,0,db460cb1-b50a-4585-84e9-ac5903fd0edd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
34,2024-06-22,746541,Single,single,False,669911,680730,Michael Toglia,Mitchell Parker,0,e4af054d-f156-451a-8890-f402488b2afa,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,,,,,,,88.0,96.0,95.0,,,0.173,0.246,,,-0.37,,1.0,,,85.8,,,80.5,0.203,0.359,0.361,,,,,,,0.25,0.369,0.264,,,,79.0,102.0,97.0,106.0,106.0,110.0,0.49,0.09,0.85,-1.59,92.6,84.6,0.241,0.382,0.12,0.243,0.514,0.35
