,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
0,2024-08-31,746590,Strikeout,strikeout,True,643396,571510,Isiah Kiner-Falefa,Matthew Boyd,0,4c2a23e6-ee33-4992-8fea-7ea99e5e4b49,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-08-31,746590,Strikeout,strikeout,True,668804,571510,Bryan Reynolds,Matthew Boyd,0,4a50c66b-4f53-436d-b109-7adad6e63b12,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-08-31,746590,Single,single,False,693304,571510,Nick Gonzales,Matthew Boyd,0,7cd39ac8-bbe8-4299-a599-18b03c552ac4,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-08-31,746590,Pop Out,field_out,True,457705,571510,Andrew McCutchen,Matthew Boyd,0,45ff934b-d6bb-411e-9d7b-73b18b41f139,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-08-31,746590,Walk,walk,False,680757,682847,Steven Kwan,Luis L. Ortiz,0,2491deb6-1af1-4b8b-8821-04c4b35eb2d2,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,,,,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,
5,2024-08-31,746590,Flyout,field_out,True,665926,682847,Andrés Giménez,Luis L. Ortiz,0,8f350f70-93d9-49ab-a830-31edacd54275,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,,,,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,
6,2024-08-31,746590,Lineout,field_out,True,608070,682847,José Ramírez,Luis L. Ortiz,1,d87d2443-2808-4e09-8454-2912c69d5fac,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,,,,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,
7,2024-08-31,746590,Strikeout,strikeout,True,665833,571510,Oneil Cruz,Matthew Boyd,0,54886af3-c8c7-4729-a232-e775d5ad21db,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-08-31,746590,Pop Out,field_out,True,656582,571510,Connor Joe,Matthew Boyd,0,95773820-77e7-4bf4-91fa-4a60035705a0,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-08-31,746590,Lineout,field_out,True,650559,571510,Bryan De La Cruz,Matthew Boyd,0,bbfa0670-279e-4464-be19-03d248589c97,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,106.0,99.0,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,0.258,3.16,0.16,2.22,1.81,0.23,92.0,81.2,91.8,79.4,74.1,0.214,0.393,0.339,0.087,0.087,0.262,0.13,0.217,0.425,0.238,0.571,0.081,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,,,,
