,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
0,2024-07-06,745642,Walk,walk,False,683002,665622,Gunnar Henderson,Luis Medina,0,d08fc1bf-69e3-4149-9691-d3cad40cd757,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,
1,2024-07-06,745642,Flyout,field_out,True,668939,665622,Adley Rutschman,Luis Medina,0,8ea5ec0d-27b4-4c60-a155-7245e6ac44c8,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,
2,2024-07-06,745642,Single,single,False,623993,665622,Anthony Santander,Luis Medina,1,ef4ef8e5-9d11-45fa-9267-12a6021becf8,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,
3,2024-07-06,745642,Grounded Into DP,grounded_into_double_play,True,656811,665622,Ryan O'Hearn,Luis Medina,1,f4d83141-20c9-426a-82c3-01936900b7c6,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,
4,2024-07-06,745642,Walk,walk,False,663662,700249,Daz Cameron,Cade Povich,0,8ac68183-6ca7-4883-bf43-8ce31e9ff0cc,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.406,0.104,0.192,0.091,0.84,0.67,-4.51,-2.39,-2.58,92.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,0.0,0.0,0.182,0.273,0.545,0.182,0.346,0.615,0.286,97.0,94.0,93.0,0.151,-2.61,88.2,0.3,0.75,0.269
5,2024-07-06,745642,Walk,walk,False,609280,700249,Miguel Andujar,Cade Povich,1,d7b01181-f388-4170-8cdb-f9e04ca0f4a2,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.406,0.104,0.192,0.091,0.84,0.67,-4.51,-2.39,-2.58,92.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,0.0,0.0,0.182,0.273,0.545,0.182,0.346,0.615,0.286,97.0,94.0,93.0,0.151,-2.61,88.2,0.3,0.75,0.269
6,2024-07-06,745642,Home Run,home_run,False,667670,700249,Brent Rooker,Cade Povich,1,6e085153-0752-4a93-a210-e1faee70d426,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.406,0.104,0.192,0.091,0.84,0.67,-4.51,-2.39,-2.58,92.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,0.0,0.0,0.182,0.273,0.545,0.182,0.346,0.615,0.286,97.0,94.0,93.0,0.151,-2.61,88.2,0.3,0.75,0.269
7,2024-07-06,745642,Strikeout,strikeout,True,669127,700249,Shea Langeliers,Cade Povich,0,3b7c39d4-372a-49a5-8ef0-08aaabd9dad5,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.406,0.104,0.192,0.091,0.84,0.67,-4.51,-2.39,-2.58,92.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,0.0,0.0,0.182,0.273,0.545,0.182,0.346,0.615,0.286,97.0,94.0,93.0,0.151,-2.61,88.2,0.3,0.75,0.269
8,2024-07-06,745642,Pop Out,field_out,True,669137,700249,Armando Alvarez,Cade Povich,0,cd3680fa-4f62-408e-b577-d2a6336e6a15,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.406,0.104,0.192,0.091,0.84,0.67,-4.51,-2.39,-2.58,92.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,0.0,0.0,0.182,0.273,0.545,0.182,0.346,0.615,0.286,97.0,94.0,93.0,0.151,-2.61,88.2,0.3,0.75,0.269
9,2024-07-06,745642,Groundout,field_out,True,680869,700249,Zack Gelof,Cade Povich,0,0847674a-fa5c-4abb-9d77-49adedda0dd9,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,0.056,0.406,0.104,0.192,0.091,0.84,0.67,-4.51,-2.39,-2.58,92.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,0.0,0.0,0.182,0.273,0.545,0.182,0.346,0.615,0.286,97.0,94.0,93.0,0.151,-2.61,88.2,0.3,0.75,0.269
