,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff
13,2024-06-28,745319,Triple,triple,False,624424,689017,Michael Conforto,Landon Knack,0,3c6dadd2-cbb7-43c5-9f76-5508d93b2973,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
14,2024-06-28,745319,Lineout,field_out,True,682641,689017,Luis Matos,Landon Knack,0,8acbe0c9-4578-49f5-afaa-c60fbb80f356,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
15,2024-06-28,745319,Groundout,field_out,True,624415,657277,Cavan Biggio,Logan Webb,0,fc028cda-58f9-4291-84c1-09493cccc38b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
16,2024-06-28,745319,Groundout,field_out,True,660271,657277,Shohei Ohtani,Logan Webb,0,a2094ef8-aca3-4ce4-837c-636c3c463b93,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
17,2024-06-28,745319,Flyout,field_out,True,669257,657277,Will Smith,Logan Webb,0,a1a65613-5c78-4291-88d9-c311bdf1affc,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
18,2024-06-28,745319,Strikeout,strikeout,True,689172,689017,Brett Wisely,Landon Knack,0,f44fe476-e344-4a48-adf9-8c58fdecde1f,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
19,2024-06-28,745319,Flyout,field_out,True,605113,689017,Nick Ahmed,Landon Knack,0,c39f58f9-e74c-43a3-bdee-481870dfd502,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
20,2024-06-28,745319,Flyout,field_out,True,624585,689017,Jorge Soler,Landon Knack,0,c4958cb7-2469-49e3-bc25-507ed2e39732,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
21,2024-06-28,745319,Groundout,field_out,True,518692,657277,Freddie Freeman,Logan Webb,0,c05a050b-856c-4a61-a39b-2696e3b24298,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
22,2024-06-28,745319,Strikeout,strikeout,True,606192,657277,Teoscar Hernández,Logan Webb,0,7a8ffa8e-d74f-4b32-a8f2-f97ef1981601,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
23,2024-06-28,745319,Single,single,False,681624,657277,Andy Pages,Logan Webb,0,a65c2693-16b8-4a76-b509-754fc1575c00,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
24,2024-06-28,745319,Strikeout,strikeout,True,518792,657277,Jason Heyward,Logan Webb,0,e960503f-0cc1-4481-b2cc-b576da4a357a,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
25,2024-06-28,745319,Strikeout,strikeout,True,664774,689017,LaMonte Wade Jr.,Landon Knack,0,be3bd84b-a552-48ad-af93-85894f552848,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
26,2024-06-28,745319,Strikeout,strikeout,True,671218,689017,Heliot Ramos,Landon Knack,0,123a566a-5cfc-4904-9896-7610c42512e0,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
27,2024-06-28,745319,Double,double,False,672275,689017,Patrick Bailey,Landon Knack,0,ab8c3a92-9a94-4069-a30c-85aa25750a86,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
28,2024-06-28,745319,Strikeout,strikeout,True,656305,689017,Matt Chapman,Landon Knack,0,2416e291-0427-4d1b-bd58-d1edc48eff21,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
29,2024-06-28,745319,Single,single,False,500743,657277,Miguel Rojas,Logan Webb,0,26eb2656-bf01-4ccc-87db-5d95fd132000,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
30,2024-06-28,745319,Double,double,False,666158,657277,Gavin Lux,Logan Webb,1,17349b8a-44e2-457b-84c4-2d9565d1502b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
31,2024-06-28,745319,Strikeout,strikeout,True,624415,657277,Cavan Biggio,Logan Webb,1,7a7f7061-d6d8-4dbd-8f09-05b5fe9e44a0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
32,2024-06-28,745319,Intent Walk,intent_walk,False,660271,657277,Shohei Ohtani,Logan Webb,0,07453196-0336-1033-000c-f08cd117d70a,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
33,2024-06-28,745319,Single,single,False,669257,657277,Will Smith,Logan Webb,1,376c86cc-e641-4468-bc6b-96bbc29af9fc,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
34,2024-06-28,745319,Grounded Into DP,grounded_into_double_play,True,518692,657277,Freddie Freeman,Logan Webb,1,7bc787ce-2fe3-4546-bcca-4bbf3d557cf4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,
35,2024-06-28,745319,Strikeout,strikeout,True,624424,689017,Michael Conforto,Landon Knack,0,53fe16b6-ab95-407a-8c25-43ed9c0c4df8,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
36,2024-06-28,745319,Home Run,home_run,False,682641,689017,Luis Matos,Landon Knack,0,3e2c7670-8bd2-460c-9813-2541b8091faa,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
37,2024-06-28,745319,Single,single,False,689172,689017,Brett Wisely,Landon Knack,0,eee12157-6bb7-420a-83a9-79db9400a399,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.179,-0.92,,,1.14,0.32,92.9,,83.8,,84.5,0.161,0.323,0.271,,,,0.214,0.31,0.267,0.266,0.641,0.208,83.0,86.0,89.0,0.131,1.94,78.6,0.0,0.0,0.308,,,
