,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
30,2024-07-26,746767,Groundout,field_out,True,645302,694363,Victor Robles,Jared Shuster,0,59a21142-489c-4103-b358-94a89448ed5b,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-26,746767,Single,single,False,663728,694363,Cal Raleigh,Jared Shuster,0,a4b83010-96ac-48da-bfc6-7eb3138b2885,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-26,746767,Home Run,home_run,False,593871,694363,Jorge Polanco,Jared Shuster,1,5e3ceb06-f91b-4182-9958-8ed199308ba7,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-26,746767,Strikeout,strikeout,True,571745,694363,Mitch Haniger,Jared Shuster,0,1125db0d-1574-45a2-a7be-442f89c78c29,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-26,746767,Lineout,field_out,True,670042,694363,Luke Raley,Jared Shuster,0,c9fba590-dcd9-42ae-aab6-b7bc85dfe4d9,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-26,746767,Strikeout,strikeout,True,650391,669923,Eloy Jiménez,George Kirby,0,8bfb6b29-11d0-4468-816b-d260d1820009,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
36,2024-07-26,746767,Pop Out,field_out,True,643217,669923,Andrew Benintendi,George Kirby,0,3a324fef-98f7-49df-abec-2566512fe85f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
37,2024-07-26,746767,Strikeout,strikeout,True,657557,669923,Paul DeJong,George Kirby,0,0c03cf4c-e34e-4af3-a682-9a6b5999b6d2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
38,2024-07-26,746767,Strikeout,strikeout,True,613564,694363,Jason Vosler,Jared Shuster,0,aaf8ae07-34b7-450b-af80-9939ce61c3f9,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-26,746767,Walk,walk,False,641598,694363,Mitch Garver,Jared Shuster,0,6299fe18-0cc1-45d8-969e-9d2dca5b0d62,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-26,746767,Flyout,field_out,True,668942,694363,Josh Rojas,Jared Shuster,0,59361dd1-1910-41d3-b7f0-34614bbbc6f7,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-26,746767,Walk,walk,False,664238,694363,Dylan Moore,Jared Shuster,1,09699e0a-c133-40e9-a9b2-d9a2b03500f2,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.6,5.59,45.0,99.0,76.0,92.0,0.795,5.6,4.2,9.2,1.4,0.83,0.262,0.436,0.141,0.268,0.402,73.0,98.0,94.0,70.0,96.0,83.0,90.0,103.0,101.0,,,,0.388,,0.273,0.293,-0.14,,0.02,-0.15,92.2,,83.5,85.5,0.244,0.378,0.269,0.254,0.465,0.16,,,,0.255,0.362,0.284,,,,67.0,102.0,89.0,0.046,-6.53,91.6,0.5,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-26,746767,Walk,walk,False,645302,671111,Victor Robles,Sammy Peralta,1,06a034a8-ca9d-4f5a-8e93-7ebc1da6e6aa,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-26,746767,Forceout,force_out,True,663728,671111,Cal Raleigh,Sammy Peralta,1,eedf26c0-95cb-4985-8259-f6278e04d62b,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-26,746767,Double,double,False,681460,669923,Brooks Baldwin,George Kirby,0,4c509454-86c5-43b7-87a6-56f175b05401,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
45,2024-07-26,746767,Lineout,field_out,True,669222,669923,Nick Senzel,George Kirby,0,ebeb11b2-f0ec-46a5-b570-4edf4ef7676b,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
46,2024-07-26,746767,Pop Out,field_out,True,686676,669923,Korey Lee,George Kirby,0,bd8575b1-e77d-4053-a96e-552e26e2415e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
47,2024-07-26,746767,Walk,walk,False,673357,669923,Luis Robert Jr.,George Kirby,0,aca80ff3-6273-45c3-a265-de7f6d0ed510,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
48,2024-07-26,746767,Groundout,field_out,True,502054,669923,Tommy Pham,George Kirby,0,78783ff5-03b2-40e1-9a1b-436fa25930b1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
49,2024-07-26,746767,Flyout,field_out,True,593871,671111,Jorge Polanco,Sammy Peralta,0,d905864c-5b0f-4da0-ba5e-2ddd1be44a91,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-26,746767,Pop Out,field_out,True,571745,671111,Mitch Haniger,Sammy Peralta,0,7f40355f-5967-47be-b025-1e7e6461f731,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-26,746767,Double,double,False,670042,671111,Luke Raley,Sammy Peralta,0,f6c78fe0-8fc2-4ff9-b58d-20e9dc8951e4,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-26,746767,Groundout,field_out,True,613564,671111,Jason Vosler,Sammy Peralta,0,52ad7dd9-a07e-4c55-a4ce-396aa0172e7c,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-26,746767,Single,single,False,683734,669923,Andrew Vaughn,George Kirby,0,1dc37d3a-3caf-4dfc-82ac-d67c7dabeeba,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
54,2024-07-26,746767,Grounded Into DP,grounded_into_double_play,True,650391,669923,Eloy Jiménez,George Kirby,1,d2b3789f-dcc5-43ca-8911-1e02d0b918fa,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
55,2024-07-26,746767,Flyout,field_out,True,643217,669923,Andrew Benintendi,George Kirby,0,1a1384e5-69f0-446c-a4b9-18e404797596,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
56,2024-07-26,746767,Single,single,False,641598,671111,Mitch Garver,Sammy Peralta,0,e14f23b8-9b67-419b-a790-1ec10cc8f47e,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-26,746767,Strikeout,strikeout,True,668942,671111,Josh Rojas,Sammy Peralta,0,9763b599-7d11-4838-9d2d-7e4e8151ea39,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-26,746767,Flyout,field_out,True,664238,671111,Dylan Moore,Sammy Peralta,0,15951b5e-faaa-463e-8463-20e12d862851,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-26,746767,Flyout,field_out,True,687799,671111,Cade Marlowe,Sammy Peralta,0,43b864b3-2225-4a14-a2e9-8196d403d8af,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-26,746767,Double,double,False,657557,669923,Paul DeJong,George Kirby,0,f22e15df-8b27-401a-80b9-ede567bc5ac1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
61,2024-07-26,746767,Strikeout,strikeout,True,681460,669923,Brooks Baldwin,George Kirby,0,9bf98d41-e5ec-4a7e-8d17-69210c6c4f94,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
62,2024-07-26,746767,Lineout,field_out,True,669222,669923,Nick Senzel,George Kirby,0,7662cdb8-f78f-41cb-bddf-40c453394aa2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
63,2024-07-26,746767,Flyout,field_out,True,686676,669923,Korey Lee,George Kirby,0,f3c5eca5-dbc2-4ed1-b5c8-938a2ca13f39,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,,,,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,0.234,1.81,95.9,0.259,0.348,0.101,119.0,113.0,116.0,113.0,99.0,109.0,0.107,0.074,-0.22,-3.01,85.8,83.2,0.189,0.302,0.291,0.344,0.531,0.324,,,,,,
64,2024-07-26,746767,Strikeout,strikeout,True,663728,671111,Cal Raleigh,Sammy Peralta,0,51e1bb78-98e3-4819-a3d4-b18207672d90,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-26,746767,Strikeout,strikeout,True,593871,671111,Jorge Polanco,Sammy Peralta,0,fa383bc7-40e7-4517-937d-fa468eb77a28,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
