,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-25,746697,Groundout,field_out,True,668715,656605,Spencer Steer,Mitch Keller,0,84896fd9-ff63-41d3-a208-0ed6ce10c7b0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
11,2024-06-25,746697,Flyout,field_out,True,518735,668881,Yasmani Grandal,Hunter Greene,0,9d975960-4ecb-49d5-80a2-0aa981d5fa9c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-25,746697,Strikeout,strikeout,True,572191,668881,Michael A. Taylor,Hunter Greene,0,8eba66bc-069e-4b5f-8fe0-5f941768b1d5,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-25,746697,Groundout,field_out,True,457705,668881,Andrew McCutchen,Hunter Greene,0,1005a011-623d-467e-b722-12cca0f6a396,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-25,746697,Strikeout,strikeout,True,641584,656605,Jake Fraley,Mitch Keller,0,a02acbff-cb65-42f7-a38f-c80dfb9cf8a2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
15,2024-06-25,746697,Groundout,field_out,True,663886,656605,Tyler Stephenson,Mitch Keller,0,034df1cc-f9ae-4b5b-b89f-c6dddc546684,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
16,2024-06-25,746697,Groundout,field_out,True,669289,656605,Santiago Espinal,Mitch Keller,0,08639c12-4977-425c-8128-8c142e521073,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
17,2024-06-25,746697,Single,single,False,668804,668881,Bryan Reynolds,Hunter Greene,0,52ca14ca-b93a-4b20-8937-4d21157efc62,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-25,746697,Single,single,False,665833,668881,Oneil Cruz,Hunter Greene,1,2d3481d8-1fb7-4d1b-be0d-b219cc2ca7a1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-25,746697,Single,single,False,642133,668881,Rowdy Tellez,Hunter Greene,1,316a9ad0-bb5d-4357-b93e-b941591c4477,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-25,746697,Single,single,False,658668,668881,Edward Olivares,Hunter Greene,1,d6f18c27-3c5c-499a-b078-9f8a1e1199e0,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-25,746697,Single,single,False,693304,668881,Nick Gonzales,Hunter Greene,1,704cd121-a382-4fb3-9d30-6e103ca34fdb,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-25,746697,Strikeout,strikeout,True,669707,668881,Jared Triolo,Hunter Greene,0,e6d2925e-3b2b-4fa6-88c3-b77114cdbc8e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-25,746697,Sac Fly,sac_fly,True,518735,668881,Yasmani Grandal,Hunter Greene,1,5ac3cc19-f1f8-475c-94cc-70f4436d5520,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-25,746697,Strikeout,strikeout,True,572191,668881,Michael A. Taylor,Hunter Greene,0,16556277-98be-44e1-af02-edee21984777,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-25,746697,Strikeout,strikeout,True,666181,656605,Will Benson,Mitch Keller,0,969effce-3e00-42e3-ba24-fff9d13151bd,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
26,2024-06-25,746697,Field Error,field_error,False,656413,656605,Stuart Fairchild,Mitch Keller,0,798e6094-eb46-4f00-8f64-290ecce1d5cb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
27,2024-06-25,746697,Hit By Pitch,hit_by_pitch,False,663697,656605,Jonathan India,Mitch Keller,1,be1658be-3d9a-4961-a4ce-73cc916b6a10,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
28,2024-06-25,746697,Walk,walk,False,682829,656605,Elly De La Cruz,Mitch Keller,1,842d2f1c-1a49-4d63-8f1e-4af46b8244fb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
29,2024-06-25,746697,Strikeout,strikeout,True,600869,656605,Jeimer Candelario,Mitch Keller,0,8599f180-ad23-4854-b0f0-b27a6320d559,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
30,2024-06-25,746697,Strikeout,strikeout,True,668715,656605,Spencer Steer,Mitch Keller,0,08237027-95d0-4eb0-8acd-61b8f652e29f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0
31,2024-06-25,746697,Groundout,field_out,True,457705,668881,Andrew McCutchen,Hunter Greene,0,06584b3b-5c7d-4e52-a1d9-f76a57e79e23,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-25,746697,Strikeout,strikeout,True,668804,668881,Bryan Reynolds,Hunter Greene,0,816cd6b2-15a4-48c1-8358-2ff0c5fabe02,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-25,746697,Strikeout,strikeout,True,665833,668881,Oneil Cruz,Hunter Greene,0,c05e9fee-3562-431a-8645-eb0ac9041b42,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
