,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
11,2024-04-17,746487,Strikeout,strikeout,True,665750,669373,Leody Taveras,Tarik Skubal,0,0373c148-db4b-4fae-88c7-ecc5958479ee,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-17,746487,Home Run,home_run,False,681481,641540,Kerry Carpenter,Dane Dunning,0,f60a0fbd-6a81-403b-8678-be439d2584cd,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
13,2024-04-17,746487,Strikeout,strikeout,True,656716,641540,Zach McKinstry,Dane Dunning,0,27f8464e-0717-457f-8046-2b3f84d88aa2,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
14,2024-04-17,746487,Single,single,False,690993,641540,Colt Keith,Dane Dunning,0,7284166b-7383-4a49-96a1-20d5f265dbfb,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
15,2024-04-17,746487,Forceout,force_out,True,595879,641540,Javier Báez,Dane Dunning,1,48873f6a-ea49-4d5f-a7d3-6cd2a56d5476,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
16,2024-04-17,746487,Flyout,field_out,True,678009,641540,Parker Meadows,Dane Dunning,0,333eeb6b-9c4d-41cf-b9ee-946361140493,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
17,2024-04-17,746487,Flyout,field_out,True,543760,669373,Marcus Semien,Tarik Skubal,0,3ed5c5cd-23d7-4762-a397-622cea384d15,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-17,746487,Groundout,field_out,True,608369,669373,Corey Seager,Tarik Skubal,0,47316194-7fb0-4a13-aab5-f8c40a1b34ab,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-17,746487,Strikeout,strikeout,True,694671,669373,Wyatt Langford,Tarik Skubal,0,b104a7db-4804-4e1c-a900-f3d999ba9698,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-17,746487,Strikeout,strikeout,True,668670,641540,Jake Rogers,Dane Dunning,0,c288c42c-7ea4-47cb-9bba-8db25915bc7b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
21,2024-04-17,746487,Strikeout,strikeout,True,682985,641540,Riley Greene,Dane Dunning,0,c8951f4e-86d8-423c-b4d4-cf4bc3064af2,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
22,2024-04-17,746487,Walk,walk,False,592192,641540,Mark Canha,Dane Dunning,0,d4ecff67-bd4e-4436-9111-e5205c2887f0,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
23,2024-04-17,746487,Walk,walk,False,679529,641540,Spencer Torkelson,Dane Dunning,1,1ca9eab1-ae51-41a8-86f6-dc43baabb457,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
24,2024-04-17,746487,Strikeout,strikeout,True,681481,641540,Kerry Carpenter,Dane Dunning,0,dd377126-4345-4ae5-97f4-380f2c9b2901,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
25,2024-04-17,746487,Lineout,field_out,True,666969,669373,Adolis García,Tarik Skubal,0,6314bdf2-45b9-4e94-ae7d-57d8967c6696,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-17,746487,Groundout,field_out,True,641680,669373,Jonah Heim,Tarik Skubal,0,6caab505-b52c-452b-bf5d-02220b7c0741,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-17,746487,Strikeout,strikeout,True,677649,669373,Ezequiel Duran,Tarik Skubal,0,2a349404-7087-494b-a129-07f4f0ee5f29,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-17,746487,Groundout,field_out,True,656716,641540,Zach McKinstry,Dane Dunning,0,d5f5a2b6-fa07-4586-91a5-4f51cd09b165,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
29,2024-04-17,746487,Flyout,field_out,True,690993,641540,Colt Keith,Dane Dunning,0,d6cd02c8-9267-4557-ab8a-29ecc9eb1109,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
30,2024-04-17,746487,Lineout,field_out,True,595879,641540,Javier Báez,Dane Dunning,0,9e1d87ec-2d39-4030-ad9b-8574246e7e0a,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,0.349,0.031,0.245,0.056,0.137,-3.78,0.8,-0.4,-0.02,-1.16,89.4,85.4,90.0,80.9,75.8,0.219,0.531,0.358,0.25,0.625,0.263,0.218,0.376,0.133,0.226,0.472,0.336,0.0,0.0,0.368,79.0,97.0,94.0,0.182,0.001,-0.59,-6.42,88.2,76.4,0.233,0.419,0.259,,,,,,,,,,,,,,,
