,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-08-15,745783,Single,single,False,663662,500779,Daz Cameron,Jose Quintana,0,2b3b279d-565e-49da-a67a-3323d907492b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-08-15,745783,Pop Out,field_out,True,609280,500779,Miguel Andujar,Jose Quintana,0,e21d4da5-40ce-407d-953d-ddb3ed0ca0f2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-08-15,745783,Flyout,field_out,True,668709,500779,JJ Bleday,Jose Quintana,0,8796db16-c09a-4ff2-b29f-262a9929aac2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-08-15,745783,Single,single,False,669127,500779,Shea Langeliers,Jose Quintana,1,509fcfb8-9a7d-4ded-b626-f992cf0579b6,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-08-15,745783,Walk,walk,False,663527,500779,Tyler Nevin,Jose Quintana,1,ac701009-b72a-4382-9e79-977a00201322,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-08-15,745783,Strikeout,strikeout,True,680869,500779,Zack Gelof,Jose Quintana,0,17a0406b-07de-4dd4-98bc-2fde171aad6d,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,0.293,0.222,0.287,0.197,-0.55,0.19,0.04,-0.09,90.6,85.7,90.7,77.6,0.261,0.491,0.136,0.266,0.448,0.258,0.225,0.294,0.32,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2024-08-15,745783,Flyout,field_out,True,596019,687765,Francisco Lindor,Mitch Spence,0,49112185-e50e-493b-9421-7f16517ccc24,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,0.14,,0.109,0.015,,-0.5,-0.39,-8.95,,88.5,92.0,80.1,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,124.0,104.0,109.0,99.0,100.0,96.0,0.395,0.341,-0.24,0.02,90.8,84.3,0.265,0.464,0.183,0.265,0.482,0.275,,,,,,,,,,,,
7,2024-08-15,745783,Flyout,field_out,True,668901,687765,Mark Vientos,Mitch Spence,0,e37234c2-54ea-4660-8a52-8c8835c838c4,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,0.14,,0.109,0.015,,-0.5,-0.39,-8.95,,88.5,92.0,80.1,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,124.0,104.0,109.0,99.0,100.0,96.0,0.395,0.341,-0.24,0.02,90.8,84.3,0.265,0.464,0.183,0.265,0.482,0.275,,,,,,,,,,,,
8,2024-08-15,745783,Single,single,False,502110,687765,J.D. Martinez,Mitch Spence,0,3905cacb-c605-4557-ae94-e6b9d6af9fc7,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,0.14,,0.109,0.015,,-0.5,-0.39,-8.95,,88.5,92.0,80.1,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,124.0,104.0,109.0,99.0,100.0,96.0,0.395,0.341,-0.24,0.02,90.8,84.3,0.265,0.464,0.183,0.265,0.482,0.275,,,,,,,,,,,,
9,2024-08-15,745783,Strikeout,strikeout,True,608385,687765,Jesse Winker,Mitch Spence,0,7b4c5ed9-6c84-4e10-9f81-015c702e1172,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,0.14,,0.109,0.015,,-0.5,-0.39,-8.95,,88.5,92.0,80.1,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,124.0,104.0,109.0,99.0,100.0,96.0,0.395,0.341,-0.24,0.02,90.8,84.3,0.265,0.464,0.183,0.265,0.482,0.275,,,,,,,,,,,,
