,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
10,2024-05-06,745509,Double,double,False,658668,542881,Edward Olivares,Tyler Anderson,0,28df14fc-9a5b-40ed-8544-5bfa4c24d1a1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
11,2024-05-06,745509,Strikeout,strikeout,True,663698,542881,Joey Bart,Tyler Anderson,0,f2d27628-5e8c-487c-9131-5473689e839e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
12,2024-05-06,745509,Groundout,field_out,True,665833,542881,Oneil Cruz,Tyler Anderson,1,9aa02644-b471-4448-b272-4a65c7ed361d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
13,2024-05-06,745509,Walk,walk,False,669707,542881,Jared Triolo,Tyler Anderson,0,c703199d-cf5b-4b73-89be-ae186cee9b1e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
14,2024-05-06,745509,Strikeout,strikeout,True,572191,542881,Michael A. Taylor,Tyler Anderson,1,53d1abe5-c1c8-46f5-9233-78cd1b0a5771,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
15,2024-05-06,745509,Strikeout,strikeout,True,666176,656605,Jo Adell,Mitch Keller,0,76fabac2-63e1-4b1b-85de-4a5c772dda94,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
16,2024-05-06,745509,Walk,walk,False,657061,656605,Cole Tucker,Mitch Keller,0,cae9c704-4c05-4fee-9794-4ecfe7da7a12,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
17,2024-05-06,745509,Grounded Into DP,grounded_into_double_play,True,687263,656605,Zach Neto,Mitch Keller,1,120e3a44-d30a-46a7-9a9d-13837e7f0ae7,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
18,2024-05-06,745509,Walk,walk,False,457705,542881,Andrew McCutchen,Tyler Anderson,0,4ecb8c53-7571-4386-8a23-f2e853dd5503,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
19,2024-05-06,745509,Double,double,False,668804,542881,Bryan Reynolds,Tyler Anderson,1,6c1e5029-9c69-4a28-a72e-b24ac18574ee,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
20,2024-05-06,745509,Walk,walk,False,663647,542881,Ke'Bryan Hayes,Tyler Anderson,0,ea614f60-0a2f-48b4-a259-9a8e50fd3aa9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
21,2024-05-06,745509,Pop Out,field_out,True,656582,542881,Connor Joe,Tyler Anderson,0,73c04e05-7891-4c13-b7f2-87f1621dc65b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
22,2024-05-06,745509,Home Run,home_run,False,658668,542881,Edward Olivares,Tyler Anderson,1,cede173b-6c84-4b2f-96b9-b6fb9abca296,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
23,2024-05-06,745509,Groundout,field_out,True,663698,542881,Joey Bart,Tyler Anderson,0,1b87975a-df46-468b-9c66-b8d5d565ab55,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
24,2024-05-06,745509,Groundout,field_out,True,665833,542881,Oneil Cruz,Tyler Anderson,0,ebf0baab-6b24-4e90-a183-6c9dc8d6d507,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
25,2024-05-06,745509,Single,single,False,694384,656605,Nolan Schanuel,Mitch Keller,0,292e3fbb-0d11-49a9-b8c8-b4b54dd96bc3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
26,2024-05-06,745509,Double,double,True,666160,656605,Mickey Moniak,Mitch Keller,1,9d14189d-829d-422e-ac30-a684840a39c4,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
27,2024-05-06,745509,Lineout,field_out,True,621493,656605,Taylor Ward,Mitch Keller,0,c20ad5af-d85f-49c0-bf08-0ec1b7988c01,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
28,2024-05-06,745509,Strikeout,strikeout,True,641432,656605,Willie Calhoun,Mitch Keller,0,e3d17ef8-a5d6-4330-8c97-f8b1344325b6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
29,2024-05-06,745509,Lineout,field_out,True,669707,542881,Jared Triolo,Tyler Anderson,0,1e87fc27-520b-4263-8ac3-98b8c1c5feb1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
30,2024-05-06,745509,Strikeout,strikeout,True,572191,542881,Michael A. Taylor,Tyler Anderson,0,047a27c3-ec7a-4d5a-a8af-27a0d208bb9e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
31,2024-05-06,745509,Strikeout,strikeout,True,457705,542881,Andrew McCutchen,Tyler Anderson,0,5826b624-7f51-4a2f-b331-ff205715ec99,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.222,0.611,0.067,,,,0.221,0.39,0.244,,,,0.18,0.238,0.374
32,2024-05-06,745509,Groundout,field_out,True,681351,656605,Logan O'Hoppe,Mitch Keller,0,4b626b10-5906-4e1b-9597-a1b50908a509,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
33,2024-05-06,745509,Field Error,field_error,False,592273,656605,Brandon Drury,Mitch Keller,0,ff3a69d3-38d3-4810-8849-46a871c2ed02,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0
