,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-05-31,745574,Groundout,field_out,True,572761,605400,Matt Carpenter,Aaron Nola,0,1ef19c2c-a926-4088-974a-9fba8c38b47f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-05-31,745574,Groundout,field_out,True,676475,605400,Alec Burleson,Aaron Nola,0,e28efb4f-b658-4109-a5a0-989e5f29de9e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-05-31,745574,Lineout,field_out,True,502671,605400,Paul Goldschmidt,Aaron Nola,0,4b4a2c54-0c38-4ba9-aeb9-c97a1c16544d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-05-31,745574,Groundout,field_out,True,656941,571945,Kyle Schwarber,Miles Mikolas,0,8b7b2399-c45f-4247-a763-e26c593ab8ae,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,,,,0.238,0.257,,0.002,0.098,-0.41,,3.63,1.43,-1.48,93.0,,85.6,92.3,68.8,0.271,0.625,0.25,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,,,,94.0,105.0,102.0,116.0,112.0,115.0,0.286,0.119,-2.01,-2.69,85.3,76.3,0.217,0.391,0.27,,,,,,,,,
4,2024-05-31,745574,Strikeout,strikeout,True,592663,571945,J.T. Realmuto,Miles Mikolas,0,d5b1006f-fc7e-4802-a288-ae68ad17965e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,,,,0.238,0.257,,0.002,0.098,-0.41,,3.63,1.43,-1.48,93.0,,85.6,92.3,68.8,0.271,0.625,0.25,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,,,,94.0,105.0,102.0,116.0,112.0,115.0,0.286,0.119,-2.01,-2.69,85.3,76.3,0.217,0.391,0.27,,,,,,,,,
5,2024-05-31,745574,Flyout,field_out,True,547180,571945,Bryce Harper,Miles Mikolas,0,e08f7567-a77a-44c9-9ac2-e9e16b159033,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,,,,0.238,0.257,,0.002,0.098,-0.41,,3.63,1.43,-1.48,93.0,,85.6,92.3,68.8,0.271,0.625,0.25,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,,,,94.0,105.0,102.0,116.0,112.0,115.0,0.286,0.119,-2.01,-2.69,85.3,76.3,0.217,0.391,0.27,,,,,,,,,
6,2024-05-31,745574,Strikeout,strikeout,True,669357,605400,Nolan Gorman,Aaron Nola,0,3f46659d-a61d-4aaf-8f33-7cc78b00cc2d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-05-31,745574,Groundout,field_out,True,571448,605400,Nolan Arenado,Aaron Nola,0,bd00185d-d610-47fc-9b1e-a3844b8a91a3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-05-31,745574,Strikeout,strikeout,True,671056,605400,Iván Herrera,Aaron Nola,0,f529ded6-6447-471d-b45c-2e5c900e65dc,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-05-31,745574,Single,single,False,664761,571945,Alec Bohm,Miles Mikolas,0,96dea3fe-a4dd-4e98-b375-59531cb83c53,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,,,,,,,0.238,0.257,,0.002,0.098,-0.41,,3.63,1.43,-1.48,93.0,,85.6,92.3,68.8,0.271,0.625,0.25,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,,,,94.0,105.0,102.0,116.0,112.0,115.0,0.286,0.119,-2.01,-2.69,85.3,76.3,0.217,0.391,0.27,,,,,,,,,
