,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
41,2024-08-08,747169,Hit By Pitch,hit_by_pitch,False,592206,656756,Nick Castellanos,Jordan Montgomery,0,5149f68f-4a8a-462a-891c-e5f1b7af90c9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.38,0.563,0.14,0.256,0.444,0.314,0.315,0.616,0.384,0.3,0.4,0.203,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,
42,2024-08-08,747169,Lineout,field_out,True,624641,656756,Edmundo Sosa,Jordan Montgomery,0,cb0eddc3-8732-4b93-96b5-ab93afdd6868,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.38,0.563,0.14,0.256,0.444,0.314,0.315,0.616,0.384,0.3,0.4,0.203,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,
43,2024-08-08,747169,Double,double,False,642215,656756,Weston Wilson,Jordan Montgomery,1,23583f3a-a20c-40e3-be16-aa03443c28c2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.38,0.563,0.14,0.256,0.444,0.314,0.315,0.616,0.384,0.3,0.4,0.203,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,
44,2024-08-08,747169,Walk,walk,False,679032,656756,Johan Rojas,Jordan Montgomery,0,ca71650e-0a2a-49d7-beb9-59526fd8b407,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.38,0.563,0.14,0.256,0.444,0.314,0.315,0.616,0.384,0.3,0.4,0.203,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,
45,2024-08-08,747169,Walk,walk,False,656941,656756,Kyle Schwarber,Jordan Montgomery,1,ca3e9273-ab75-4218-b29d-37c60799b76b,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.38,0.563,0.14,0.256,0.444,0.314,0.315,0.616,0.384,0.3,0.4,0.203,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,
46,2024-08-08,747169,Single,single,False,607208,571670,Trea Turner,Dylan Floro,1,82a28576-5fba-4d90-a23b-3d51bf38381e,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,,,,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,0.464,0.17,0.282,,0.084,2.56,2.24,1.22,,-1.62,89.9,83.9,90.1,83.5,,0.252,0.333,0.08,,,,0.35,0.35,0.229,0.175,0.175,0.197,0.204,0.278,0.324,,,,,,,,,,,,,,,,,,,,,
47,2024-08-08,747169,Single,single,False,547180,571670,Bryce Harper,Dylan Floro,1,137cf831-1da7-4ee6-bf2e-b3a619cd3f7b,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,,,,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,0.464,0.17,0.282,,0.084,2.56,2.24,1.22,,-1.62,89.9,83.9,90.1,83.5,,0.252,0.333,0.08,,,,0.35,0.35,0.229,0.175,0.175,0.197,0.204,0.278,0.324,,,,,,,,,,,,,,,,,,,,,
48,2024-08-08,747169,Lineout,field_out,True,664761,571670,Alec Bohm,Dylan Floro,0,466d6f4b-4aae-4696-9d98-f18f11019ee2,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,,,,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,0.464,0.17,0.282,,0.084,2.56,2.24,1.22,,-1.62,89.9,83.9,90.1,83.5,,0.252,0.333,0.08,,,,0.35,0.35,0.229,0.175,0.175,0.197,0.204,0.278,0.324,,,,,,,,,,,,,,,,,,,,,
49,2024-08-08,747169,Walk,walk,False,606466,689147,Ketel Marte,Orion Kerkering,0,d3e85c96-9e49-4237-b991-6407a04f825f,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
50,2024-08-08,747169,Home Run,home_run,False,664983,689147,Jake McCarthy,Orion Kerkering,1,cfeea60c-780d-4aaa-b0b3-13245cf3285d,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
51,2024-08-08,747169,Single,single,False,666971,689147,Lourdes Gurriel Jr.,Orion Kerkering,0,e975c450-ff50-4a54-b2b6-ffb094db3d42,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
52,2024-08-08,747169,Walk,walk,False,605137,689147,Josh Bell,Orion Kerkering,1,37899bab-0ff9-466c-87c7-8f72f36413ae,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
53,2024-08-08,747169,Forceout,force_out,True,545341,689147,Randal Grichuk,Orion Kerkering,1,f83968ad-89ea-4735-8be8-f32c3ba84fae,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
54,2024-08-08,747169,Strikeout,strikeout,True,553993,689147,Eugenio Suárez,Orion Kerkering,0,02613e77-4305-4acc-a2ec-2b11f7988e5c,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
55,2024-08-08,747169,Strikeout,strikeout,True,621028,689147,Kevin Newman,Orion Kerkering,0,71b475da-ea1d-4206-ad40-5baf9ae457d2,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,,0.65,3.05,0.38,,,97.6,,96.3,86.1,,0.179,0.205,0.158,,,,,,,0.226,0.34,0.277,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
56,2024-08-08,747169,Home Run,home_run,False,592663,677944,J.T. Realmuto,Slade Cecconi,0,aab03345-06ab-4945-9c02-428787605c20,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
57,2024-08-08,747169,Groundout,field_out,True,592206,677944,Nick Castellanos,Slade Cecconi,0,05696357-27ab-4f5c-912f-057bb0b67c71,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
58,2024-08-08,747169,Groundout,field_out,True,624641,677944,Edmundo Sosa,Slade Cecconi,0,f946f047-77f6-4b20-8733-9a60d39c67f2,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
59,2024-08-08,747169,Strikeout,strikeout,True,642215,677944,Weston Wilson,Slade Cecconi,0,ebb3b7ef-3ed8-4f12-8402-5ca04697dd16,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
60,2024-08-08,747169,Flyout,field_out,True,672695,656546,Geraldo Perdomo,Jeff Hoffman,0,df4c69f6-03a6-4d28-bde1-2648dbae9609,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,,1.06,3.81,1.31,,,96.7,,96.7,86.6,,0.125,0.125,0.133,,,,,,,0.202,0.369,0.295,0.2,0.329,0.431,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323
61,2024-08-08,747169,Single,single,False,645444,656546,Jose Herrera,Jeff Hoffman,0,e39ec40c-51c0-4d53-8342-8a5dede6e232,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,,1.06,3.81,1.31,,,96.7,,96.7,86.6,,0.125,0.125,0.133,,,,,,,0.202,0.369,0.295,0.2,0.329,0.431,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323
62,2024-08-08,747169,Strikeout,strikeout,True,606466,656546,Ketel Marte,Jeff Hoffman,0,b5311bba-bc27-433d-a985-7874f0c09a84,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,,1.06,3.81,1.31,,,96.7,,96.7,86.6,,0.125,0.125,0.133,,,,,,,0.202,0.369,0.295,0.2,0.329,0.431,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323
63,2024-08-08,747169,Strikeout,strikeout,True,664983,656546,Jake McCarthy,Jeff Hoffman,0,83fe34cb-0924-40ad-920e-65278c092b16,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,,1.06,3.81,1.31,,,96.7,,96.7,86.6,,0.125,0.125,0.133,,,,,,,0.202,0.369,0.295,0.2,0.329,0.431,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323
64,2024-08-08,747169,Groundout,field_out,True,679032,677944,Johan Rojas,Slade Cecconi,0,a5323971-2edc-46ee-9dc7-d7b9c62b4cad,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
65,2024-08-08,747169,Double,double,False,656941,677944,Kyle Schwarber,Slade Cecconi,0,9aa85c5d-3073-40b0-9c89-c8ec4527ed74,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
66,2024-08-08,747169,Flyout,field_out,True,607208,677944,Trea Turner,Slade Cecconi,0,f4fb3231-ace3-47c5-b74d-d09af8923a38,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
67,2024-08-08,747169,Intent Walk,intent_walk,False,547180,677944,Bryce Harper,Slade Cecconi,0,07471696-0686-1033-000c-f08cd117d70a,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
68,2024-08-08,747169,Flyout,field_out,True,664761,677944,Alec Bohm,Slade Cecconi,0,ddb0c7f6-8133-4848-85a5-11a2f3cdd5f4,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
69,2024-08-08,747169,Walk,walk,False,666971,621237,Lourdes Gurriel Jr.,José Alvarado,0,99246a40-37d7-4977-8406-664de5d3359a,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,,0.51,,,,,,97.8,,,0.263,0.432,0.141,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,,,,,,,,,,
70,2024-08-08,747169,Forceout,force_out,True,605137,621237,Josh Bell,José Alvarado,1,426e8613-eb01-4fa8-a51b-ee990084dafc,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,,0.51,,,,,,97.8,,,0.263,0.432,0.141,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,,,,,,,,,,
71,2024-08-08,747169,Walk,walk,False,545341,621237,Randal Grichuk,José Alvarado,1,eb334236-d55a-4fe9-aa95-e0b66dd667dc,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,,0.51,,,,,,97.8,,,0.263,0.432,0.141,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,,,,,,,,,,
72,2024-08-08,747169,Strikeout,strikeout,True,553993,621237,Eugenio Suárez,José Alvarado,0,8b17e683-fc3d-42b8-b47b-4a88301e6d77,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,,0.51,,,,,,97.8,,,0.263,0.432,0.141,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,,,,,,,,,,
73,2024-08-08,747169,Strikeout,strikeout,True,621028,621237,Kevin Newman,José Alvarado,0,fbb0a52a-148f-4e44-8fcc-b9473c98843a,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,,0.51,,,,,,97.8,,,0.263,0.432,0.141,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,,,,,,,,,,
74,2024-08-08,747169,Double,double,False,592663,677944,J.T. Realmuto,Slade Cecconi,0,2c63e46f-b94f-4f72-ac79-b63219c6c16c,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
75,2024-08-08,747169,Flyout,field_out,True,592206,677944,Nick Castellanos,Slade Cecconi,0,ed6348fd-ab25-43fd-adeb-dbf07147d4bb,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
76,2024-08-08,747169,Double,double,False,624641,677944,Edmundo Sosa,Slade Cecconi,1,ef0d8213-d7fc-4ed9-b645-740a989285e1,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
77,2024-08-08,747169,Flyout,field_out,True,669016,677944,Brandon Marsh,Slade Cecconi,1,3d45a062-b5aa-4162-b91f-46091dee2fe0,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
78,2024-08-08,747169,Strikeout,strikeout,True,679032,677944,Johan Rojas,Slade Cecconi,0,dab07d66-c54a-4453-a6a3-ab6a25907120,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,,,,
