,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-09-24,746581,Groundout,field_out,True,663697,676440,Jonathan India,Tanner Bibee,0,cbb46475-d631-4dc9-8b7c-16f00ddc1013,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.8,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.446,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.152,0.244,0.361,0.238,0.431,0.291,0.195,0.451,0.22,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-09-24,746581,Strikeout,strikeout,True,682829,676440,Elly De La Cruz,Tanner Bibee,0,00f9cc02-d39a-4075-a199-829b7af4ee95,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.8,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.446,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.152,0.244,0.361,0.238,0.431,0.291,0.195,0.451,0.22,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-09-24,746581,Lineout,field_out,True,663886,676440,Tyler Stephenson,Tanner Bibee,0,087b7120-2547-4790-9997-6bcba0c63b4d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.8,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.446,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.152,0.244,0.361,0.238,0.431,0.291,0.195,0.451,0.22,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-09-24,746581,Flyout,field_out,True,682657,686730,Angel Martínez,Carson Spiers,0,8f21e336-9cdd-421a-8e62-3855381cc09a,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,0.291,0.544,0.319,0.3,0.5,0.122,0.321,0.547,0.195,,,,,,,,,
4,2024-09-24,746581,Home Run,home_run,False,700932,686730,Kyle Manzardo,Carson Spiers,0,4fd5267d-67b8-4118-a374-6a92c2bee93d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,0.291,0.544,0.319,0.3,0.5,0.122,0.321,0.547,0.195,,,,,,,,,
5,2024-09-24,746581,Flyout,field_out,True,608070,686730,José Ramírez,Carson Spiers,0,589360a7-93a8-40dc-b15c-aa9586e1c14e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,0.291,0.544,0.319,0.3,0.5,0.122,0.321,0.547,0.195,,,,,,,,,
6,2024-09-24,746581,Single,single,False,647304,686730,Josh Naylor,Carson Spiers,0,d08d55ba-f3dc-458e-8bc4-abc47951302d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,0.291,0.544,0.319,0.3,0.5,0.122,0.321,0.547,0.195,,,,,,,,,
7,2024-09-24,746581,Home Run,home_run,False,657041,686730,Lane Thomas,Carson Spiers,1,a7cfced5-4949-4128-8d8a-94ee72597356,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,0.291,0.544,0.319,0.3,0.5,0.122,0.321,0.547,0.195,,,,,,,,,
8,2024-09-24,746581,Groundout,field_out,True,665926,686730,Andrés Giménez,Carson Spiers,0,7170ea75-b00c-461b-bdd0-78854e283ad9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.46,4.87,90.2,103.0,89.0,100.0,0.805,7.94,2.68,11.12,1.99,0.79,0.265,0.413,0.195,0.339,0.452,69.0,102.0,90.0,,,,76.0,101.0,95.0,80.0,107.0,99.0,121.0,106.0,113.0,0.175,0.299,0.245,,0.121,-1.66,0.68,-1.23,,-5.43,92.4,86.7,92.1,81.5,,0.256,0.462,0.205,0.0,0.0,0.4,0.396,0.774,0.187,,,,82.0,103.0,98.0,0.16,-0.84,87.8,0.291,0.544,0.319,0.3,0.5,0.122,0.321,0.547,0.195,,,,,,,,,
9,2024-09-24,746581,Flyout,field_out,True,668715,676440,Spencer Steer,Tanner Bibee,0,b05f74f7-64b0-423f-86a9-8c8604053653,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.8,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.446,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.152,0.244,0.361,0.238,0.431,0.291,0.195,0.451,0.22,,,,,,,,,,,,,,,,,,,,,,,,
