,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-09-04,745290,Walk,walk,False,682998,806185,Corbin Carroll,Hayden Birdsong,0,04070021-244b-4de4-954a-6c2d6e9f2104,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-09-04,745290,Walk,walk,False,672695,806185,Geraldo Perdomo,Hayden Birdsong,1,a71397bc-9a4a-4af8-8680-9f21c5375528,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-09-04,745290,Strikeout,strikeout,True,592626,806185,Joc Pederson,Hayden Birdsong,0,10eb9593-9a0d-4bb0-91da-b245a8a9348b,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-09-04,745290,Single,single,False,605137,806185,Josh Bell,Hayden Birdsong,1,f04f7462-d0a2-4b79-85d7-ab37a3d94dba,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-09-04,745290,Strikeout,strikeout,True,664983,806185,Jake McCarthy,Hayden Birdsong,0,531d1d2c-f4ea-48a2-afa0-62ed38b798a8,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-09-04,745290,Lineout,field_out,True,656976,806185,Pavin Smith,Hayden Birdsong,0,b4e7a68e-d394-47c0-bd51-1afee0c74678,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2024-09-04,745290,Strikeout,strikeout,True,573262,668678,Mike Yastrzemski,Zac Gallen,0,9f2471ec-9da3-4b78-94d2-377f304e0755,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,,,,99.0,94.0,95.0,105.0,101.0,101.0,0.461,0.084,,0.142,-0.97,0.42,,0.8,93.5,86.6,86.9,,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,132.0,80.0,80.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.034,0.277,-1.26,-1.0,2.6,90.3,94.7,80.8,0.286,0.714,0.333,,,,,,,,,,,,,,,
7,2024-09-04,745290,Pop Out,field_out,True,671218,668678,Heliot Ramos,Zac Gallen,0,e7b6b092-5dd3-4b0f-9662-2059ee1ba7f4,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,,,,99.0,94.0,95.0,105.0,101.0,101.0,0.461,0.084,,0.142,-0.97,0.42,,0.8,93.5,86.6,86.9,,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,132.0,80.0,80.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.034,0.277,-1.26,-1.0,2.6,90.3,94.7,80.8,0.286,0.714,0.333,,,,,,,,,,,,,,,
8,2024-09-04,745290,Groundout,field_out,True,624424,668678,Michael Conforto,Zac Gallen,0,f9d7ea89-8e72-40ff-9d82-2be4d97a5508,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,,,,99.0,94.0,95.0,105.0,101.0,101.0,0.461,0.084,,0.142,-0.97,0.42,,0.8,93.5,86.6,86.9,,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,132.0,80.0,80.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.034,0.277,-1.26,-1.0,2.6,90.3,94.7,80.8,0.286,0.714,0.333,,,,,,,,,,,,,,,
9,2024-09-04,745290,Home Run,home_run,False,553993,806185,Eugenio Suárez,Hayden Birdsong,0,06c8c9fc-50f2-47e6-8f82-097c40441180,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.19,4.9,52.0,91.0,111.0,95.0,0.718,11.08,6.06,7.44,1.73,0.91,0.244,0.397,0.092,0.389,0.379,153.0,93.0,114.0,116.0,104.0,105.0,86.0,86.0,82.0,121.0,88.0,98.0,0.427,0.189,0.202,0.182,-1.07,-0.85,1.65,-0.92,95.8,88.1,86.6,80.6,0.234,0.545,0.193,0.122,0.143,0.349,0.297,0.405,0.37,0.286,0.643,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
