,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-07-06,746694,Groundout,field_out,True,668715,656412,Spencer Steer,Alex Faedo,0,f8147f80-bf03-413b-a061-5ddedaa95186,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.294,0.412,0.274,0.625,0.875,0.0,,,,,,,,,
11,2024-07-06,746694,Single,single,False,605361,656412,Nick Martini,Alex Faedo,0,96037d1b-c540-40fa-b74d-2aca717394fe,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.294,0.412,0.274,0.625,0.875,0.0,,,,,,,,,
12,2024-07-06,746694,Strikeout Double Play,strikeout_double_play,True,663886,656412,Tyler Stephenson,Alex Faedo,1,68f9ae00-3b77-4712-8533-f807053e454f,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.294,0.412,0.274,0.625,0.875,0.0,,,,,,,,,
13,2024-07-06,746694,Single,single,False,678009,668881,Parker Meadows,Hunter Greene,0,a2c0f1d0-aabc-4633-86d4-88ad46ac4b63,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-06,746694,Groundout,field_out,True,668952,668881,Ryan Kreidler,Hunter Greene,1,908b2585-4801-4fd7-96b8-8adcf8c7c772,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-06,746694,Strikeout,strikeout,True,663837,668881,Matt Vierling,Hunter Greene,0,a0e67ac6-8816-49cc-9b33-f8ef8b8c1c09,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-06,746694,Strikeout,strikeout,True,682622,689225,Noelvi Marte,Beau Brieske,0,36e620fa-fb25-4e62-a3fc-fb38b81709e3,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
17,2024-07-06,746694,Strikeout,strikeout,True,666181,689225,Will Benson,Beau Brieske,0,cc9cbc32-0b0e-4251-8c8a-12bb54a381dc,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
18,2024-07-06,746694,Strikeout,strikeout,True,656413,689225,Stuart Fairchild,Beau Brieske,0,25eef94b-a86b-4f90-a78b-617d103f800d,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
19,2024-07-06,746694,Strikeout,strikeout,True,690993,668881,Colt Keith,Hunter Greene,0,a66c14d4-2c60-4cee-bed2-6ec5197640be,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-06,746694,Groundout,field_out,True,592192,668881,Mark Canha,Hunter Greene,0,19376826-cf6c-4372-9f9c-7d023d6e867d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-06,746694,Walk,walk,False,682985,668881,Riley Greene,Hunter Greene,0,1fd11304-c3e7-48c1-95f2-025ea02763e2,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-06,746694,Pop Out,field_out,True,608348,668881,Carson Kelly,Hunter Greene,0,129de401-0215-48e6-ad89-d02fdd3d816d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-06,746694,Flyout,field_out,True,663697,689225,Jonathan India,Beau Brieske,0,60d5b052-136a-4098-b2de-50ebd8058b99,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
24,2024-07-06,746694,Strikeout,strikeout,True,682829,689225,Elly De La Cruz,Beau Brieske,0,c1ce8d54-3f06-4b32-9758-20fe9ebd3d04,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
25,2024-07-06,746694,Groundout,field_out,True,600869,689225,Jeimer Candelario,Beau Brieske,0,e026d8e0-fb10-40c0-9e61-6d6603066627,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
26,2024-07-06,746694,Strikeout,strikeout,True,669234,668881,Justyn-Henry Malloy,Hunter Greene,0,acf899f2-8594-4380-87ac-cbd493905d81,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-06,746694,Single,single,False,570482,668881,Gio Urshela,Hunter Greene,0,d17dbdc9-bbad-4484-a411-14bc3a212702,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-06,746694,Flyout,field_out,True,678009,668881,Parker Meadows,Hunter Greene,0,ee9e131d-b4a9-4652-ab92-76983a856f4c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-06,746694,Pop Out,field_out,True,668952,668881,Ryan Kreidler,Hunter Greene,0,71f41bc1-5e0c-4563-8498-458ce6d7f025,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-06,746694,Walk,walk,False,668715,689225,Spencer Steer,Beau Brieske,0,04270387-4eb0-440b-baa5-5b7b37d389ad,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
31,2024-07-06,746694,Walk,walk,False,605361,689225,Nick Martini,Beau Brieske,1,5c6f0622-4b2f-46ba-af22-601f7114b7b0,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
32,2024-07-06,746694,Double,double,False,663886,689225,Tyler Stephenson,Beau Brieske,1,fd97b2af-54f0-4c63-be3b-2c326ec31290,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
33,2024-07-06,746694,Strikeout,strikeout,True,682622,689225,Noelvi Marte,Beau Brieske,0,40b93d17-e763-4b29-83b9-7e8c00cfe657,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,,,,118.0,103.0,103.0,123.0,91.0,97.0,,,,0.35,,0.19,,0.64,,-1.69,,96.0,,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,,,,101.0,107.0,112.0,90.0,104.0,93.0,0.147,0.313,3.04,-0.15,88.4,95.2,0.255,0.426,0.352,0.2,0.28,0.077,,,,,,,,,
34,2024-07-06,746694,Strikeout,strikeout,True,694362,663947,Blake Dunn,Tyler Holton,0,71f3b172-7277-49f8-b701-d8aff2ff374e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.288,0.462,0.269,0.184,0.388,0.111,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
35,2024-07-06,746694,Walk,walk,False,656413,663947,Stuart Fairchild,Tyler Holton,0,716c80b0-0746-43aa-98fa-726d5f44ad6e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.288,0.462,0.269,0.184,0.388,0.111,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
