,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-05-23,745500,Single,single,False,682641,694973,Luis Matos,Paul Skenes,0,5633c455-9b2b-49d9-8f71-e4cfe27226bc,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
1,2024-05-23,745500,Grounded Into DP,grounded_into_double_play,True,664774,694973,LaMonte Wade Jr.,Paul Skenes,1,33ef91e0-1224-4b7c-9405-f5f830581275,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
2,2024-05-23,745500,Strikeout,strikeout,True,642731,694973,Thairo Estrada,Paul Skenes,0,c85747d3-dbbb-4040-8ec8-7e2592341781,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
3,2024-05-23,745500,Home Run,home_run,False,457705,669062,Andrew McCutchen,Erik Miller,0,8a94077e-1ef2-45b0-95cb-9e2a6574d56c,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
4,2024-05-23,745500,Groundout,field_out,True,668804,669062,Bryan Reynolds,Erik Miller,0,4777bee2-0d8c-4b4a-8418-e6813a1a6c83,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
5,2024-05-23,745500,Strikeout,strikeout,True,656582,669062,Connor Joe,Erik Miller,0,28163eea-572d-443f-8bdb-ec16fd1a2cca,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
6,2024-05-23,745500,Strikeout,strikeout,True,665833,669062,Oneil Cruz,Erik Miller,0,a3e51692-319a-46bd-8cf7-8a75947fe973,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
7,2024-05-23,745500,Pop Out,field_out,True,656305,694973,Matt Chapman,Paul Skenes,0,8167f343-2620-47fc-bf01-6ad1c94ff65c,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
8,2024-05-23,745500,Strikeout,strikeout,True,624585,694973,Jorge Soler,Paul Skenes,0,befdff17-6eda-4378-8215-077d2fd9697f,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
9,2024-05-23,745500,Flyout,field_out,True,573262,694973,Mike Yastrzemski,Paul Skenes,0,470c9b6b-9cc7-48dc-8cb0-bf7b97689989,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
10,2024-05-23,745500,Triple,triple,False,693304,669062,Nick Gonzales,Erik Miller,0,084571f8-9fe0-4b99-9700-eb26aad13f71,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
11,2024-05-23,745500,Groundout,field_out,True,669707,669062,Jared Triolo,Erik Miller,0,058fc04a-938d-4195-a0a7-4457fe8640af,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
12,2024-05-23,745500,Strikeout,strikeout,True,642133,669062,Rowdy Tellez,Erik Miller,0,28cdda39-eaa9-4c8c-82d9-7e35d79f20c6,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,0.219,0.406,0.293,,,,0.25,0.5,0.341,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,,,
13,2024-05-23,745500,Groundout,field_out,True,663698,696131,Joey Bart,Mason Black,0,5c57bcfc-ee59-453b-826e-ae2553953802,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,,,,78.0,100.0,90.0,113.0,93.0,97.0,0.27,0.3,0.395,,0.034,-4.21,-3.32,-1.39,,-15.36,91.9,87.3,91.9,80.8,,0.375,0.75,0.2,0.333,0.667,0.091,0.0,0.0,0.25,,,,0.75,0.75,0.0,88.0,93.0,87.0,,,,,,,,,,,,,,,,,,
14,2024-05-23,745500,Single,single,False,671218,694973,Heliot Ramos,Paul Skenes,0,17d97341-b42f-43fd-9b09-bc0875829319,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
15,2024-05-23,745500,Grounded Into DP,grounded_into_double_play,True,592200,694973,Curt Casali,Paul Skenes,1,1ecd793f-1cbc-4a65-b32e-e080d9d3bfc5,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
16,2024-05-23,745500,Single,single,False,689172,694973,Brett Wisely,Paul Skenes,0,5f18c1db-9030-46cd-8b0a-931dfb3fb916,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
17,2024-05-23,745500,Groundout,field_out,True,682641,694973,Luis Matos,Paul Skenes,0,87e382ba-a3bb-4237-98e0-e23d5eeb878d,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
18,2024-05-23,745500,Groundout,field_out,True,678225,696131,Ji Hwan Bae,Mason Black,0,72ac75bd-146d-436a-919b-c836fc48f0af,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,,,,78.0,100.0,90.0,113.0,93.0,97.0,0.27,0.3,0.395,,0.034,-4.21,-3.32,-1.39,,-15.36,91.9,87.3,91.9,80.8,,0.375,0.75,0.2,0.333,0.667,0.091,0.0,0.0,0.25,,,,0.75,0.75,0.0,88.0,93.0,87.0,,,,,,,,,,,,,,,,,,
19,2024-05-23,745500,Flyout,field_out,True,457705,696131,Andrew McCutchen,Mason Black,0,aad9b4a8-e0f4-4d97-bf29-d984e229901f,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,,,,78.0,100.0,90.0,113.0,93.0,97.0,0.27,0.3,0.395,,0.034,-4.21,-3.32,-1.39,,-15.36,91.9,87.3,91.9,80.8,,0.375,0.75,0.2,0.333,0.667,0.091,0.0,0.0,0.25,,,,0.75,0.75,0.0,88.0,93.0,87.0,,,,,,,,,,,,,,,,,,
20,2024-05-23,745500,Strikeout,strikeout,True,668804,696131,Bryan Reynolds,Mason Black,0,9922d3da-2de4-45fd-bded-4ab273e3efc5,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,,,,78.0,100.0,90.0,113.0,93.0,97.0,0.27,0.3,0.395,,0.034,-4.21,-3.32,-1.39,,-15.36,91.9,87.3,91.9,80.8,,0.375,0.75,0.2,0.333,0.667,0.091,0.0,0.0,0.25,,,,0.75,0.75,0.0,88.0,93.0,87.0,,,,,,,,,,,,,,,,,,
21,2024-05-23,745500,Groundout,field_out,True,664774,694973,LaMonte Wade Jr.,Paul Skenes,0,fc025581-e661-48bb-a080-585872e42f8b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
22,2024-05-23,745500,Walk,walk,False,642731,694973,Thairo Estrada,Paul Skenes,0,e1e7e50b-ff6e-4af7-8579-aed7edd2cdcd,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.035,0.0,4.1,0.33,0.6,-2.49,99.1,87.6,94.1,85.1,82.4,0.239,0.402,0.303,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,
