,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-21,746375,Flyout,field_out,True,676059,814005,Jordan Westburg,Jake Bloss,0,6c218b2b-2884-4aa6-a2b1-9b57a44352b2,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-21,746375,Single,single,False,656775,814005,Cedric Mullins,Jake Bloss,0,ceaea979-2b25-4828-8f38-ea6463b6e44e,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-21,746375,Strikeout,strikeout,True,622761,814005,Jorge Mateo,Jake Bloss,1,6663355a-ac4f-4b3b-acd2-03cd8ce6b1cf,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-21,746375,Lineout,field_out,True,543510,814005,James McCann,Jake Bloss,0,322395e5-eab7-4446-a3e2-a9229f8c7b80,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-21,746375,Single,single,False,572138,680570,Jon Singleton,Grayson Rodriguez,0,1741acef-0b1d-4d43-8cbf-fb3ac582b496,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
15,2024-06-21,746375,Lineout,field_out,True,643289,680570,Mauricio Dubón,Grayson Rodriguez,0,52367fdd-4fdd-47db-9fa3-5ce2c5f853b4,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
16,2024-06-21,746375,Single,single,False,694388,680570,Joey Loperfido,Grayson Rodriguez,1,e3254d6b-49d8-4193-821d-eea996e9d0f2,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
17,2024-06-21,746375,Strikeout,strikeout,True,663550,680570,Trey Cabbage,Grayson Rodriguez,0,fe2072c7-e511-47ab-885b-3fefcc7a87a6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
18,2024-06-21,746375,Double,double,False,514888,680570,Jose Altuve,Grayson Rodriguez,1,bf5ce119-036e-41f4-93d1-039d93576270,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
19,2024-06-21,746375,Strikeout,strikeout,True,608324,680570,Alex Bregman,Grayson Rodriguez,0,ad018fac-7711-47e9-a4a1-83b2011ecb45,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
20,2024-06-21,746375,Walk,walk,False,683002,814005,Gunnar Henderson,Jake Bloss,0,7d5453dd-7d8b-4560-b017-13b09fbe83aa,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-21,746375,Single,single,False,668939,814005,Adley Rutschman,Jake Bloss,1,0cc8396e-3a03-435a-9af2-d9eaaffac152,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-21,746375,Forceout,force_out,True,656811,814005,Ryan O'Hearn,Jake Bloss,1,7f224d67-95e9-446a-a5e0-08d285216dcb,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-21,746375,Pop Out,field_out,True,663624,814005,Ryan Mountcastle,Jake Bloss,1,83cf8663-b8e3-444f-9dfb-de0e5595ffb9,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-21,746375,Single,single,False,623993,814005,Anthony Santander,Jake Bloss,1,942d12d3-997a-4723-9310-83dc60dc9cf3,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-21,746375,Single,single,False,676059,814005,Jordan Westburg,Jake Bloss,1,b868f42b-d592-43fc-99f4-f8e3d659db26,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-21,746375,Flyout,field_out,True,656775,814005,Cedric Mullins,Jake Bloss,0,b7a50950-d72f-4abf-ad5e-0d2f7cae85c1,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-21,746375,Strikeout,strikeout,True,670541,680570,Yordan Alvarez,Grayson Rodriguez,0,619c3a60-3b50-47dc-b23c-c6274e7e15f3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
28,2024-06-21,746375,Groundout,field_out,True,673237,680570,Yainer Diaz,Grayson Rodriguez,0,31cf8c9d-dd95-4edf-8caa-da7f8d0a4faa,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
29,2024-06-21,746375,Pop Out,field_out,True,676694,680570,Jake Meyers,Grayson Rodriguez,0,e79f1586-ad34-4858-b563-7864d2fc7d11,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
30,2024-06-21,746375,Pop Out,field_out,True,622761,814005,Jorge Mateo,Jake Bloss,0,a98bba0a-ed73-4c90-b980-d3dc43bf05db,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-21,746375,Strikeout,strikeout,True,543510,814005,James McCann,Jake Bloss,0,f4c43efe-5e96-4bdb-9a79-2136d9541d99,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-21,746375,Strikeout,strikeout,True,683002,681869,Gunnar Henderson,Shawn Dubin,0,8b3a6a9e-e613-4cba-94e0-0dfff92c04e9,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
33,2024-06-21,746375,Strikeout,strikeout,True,572138,680570,Jon Singleton,Grayson Rodriguez,0,0be3c582-bc55-4238-91e3-9f33a983933d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
34,2024-06-21,746375,Single,single,False,643289,680570,Mauricio Dubón,Grayson Rodriguez,0,a589a077-aae1-4aeb-a86f-4c6f8d2ae11f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
35,2024-06-21,746375,Strikeout,strikeout,True,694388,680570,Joey Loperfido,Grayson Rodriguez,0,431b0498-c39b-4067-bfe4-ad51c7c0b52d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
36,2024-06-21,746375,Strikeout,strikeout,True,663550,680570,Trey Cabbage,Grayson Rodriguez,0,497eef19-c4a3-4880-9342-a731961a7219,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,0.278,0.373,0.258,0.275,0.623,0.346,0.25,0.386,0.272,0.163,0.327,0.379,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.25,0.375,0.278,,,,,,,,,
37,2024-06-21,746375,Single,single,False,668939,681869,Adley Rutschman,Shawn Dubin,0,99410570-0de5-4a7d-9b50-4ce3a35fd109,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
38,2024-06-21,746375,Single,single,False,656811,681869,Ryan O'Hearn,Shawn Dubin,1,33911218-d1be-408f-ace8-d2ab779e6ca0,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
39,2024-06-21,746375,Sac Fly,sac_fly,True,663624,681869,Ryan Mountcastle,Shawn Dubin,1,dc1bf20a-5a2d-4b53-8d69-da5896613aa0,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
40,2024-06-21,746375,Single,single,False,623993,681869,Anthony Santander,Shawn Dubin,1,bd2b9bc5-abd8-47f3-81da-450ae79cbb6c,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
41,2024-06-21,746375,Grounded Into DP,grounded_into_double_play,True,676059,681869,Jordan Westburg,Shawn Dubin,1,c0ff3fdb-7728-480f-913e-de9993415378,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
