,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-07-11,746367,Flyout,field_out,True,694388,682610,Joey Loperfido,Roddery Muñoz,0,e0c84347-2a00-4916-a65a-d9c18c0356c3,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
11,2024-07-11,746367,Walk,walk,False,669364,814005,Xavier Edwards,Jake Bloss,0,81bb34b8-77d3-44ea-a286-3f92d7c8f085,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-11,746367,Strikeout,strikeout,True,624503,814005,Nick Gordon,Jake Bloss,1,d6f1432a-6484-4edd-9704-ca28b654af9d,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-11,746367,Flyout,field_out,True,660644,814005,Vidal Bruján,Jake Bloss,1,f023fdca-124d-4bff-8589-755a70bf84c0,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-11,746367,Single,single,False,663743,814005,Nick Fortes,Jake Bloss,1,015d02b0-83a1-474d-b577-2170e82456a5,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-11,746367,Groundout,field_out,True,665862,814005,Jazz Chisholm Jr.,Jake Bloss,0,89436b18-d387-40c2-a629-7bb6fe4a4fc7,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-11,746367,Flyout,field_out,True,676694,682610,Jake Meyers,Roddery Muñoz,0,0b5071f4-d112-4926-b367-c3b993c79695,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
17,2024-07-11,746367,Double,double,False,663550,682610,Trey Cabbage,Roddery Muñoz,0,35934391-f8d5-4fe6-8b9c-24aaf7edf0b7,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
18,2024-07-11,746367,Groundout,field_out,True,663967,682610,César Salazar,Roddery Muñoz,1,aa36535d-4f4b-4a17-ac5a-8b25186cc67e,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
19,2024-07-11,746367,Lineout,field_out,True,514888,682610,Jose Altuve,Roddery Muñoz,0,4552e7be-2468-4b9b-af39-dd3cfedd7c19,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
20,2024-07-11,746367,Catcher Interference,catcher_interf,False,650559,814005,Bryan De La Cruz,Jake Bloss,0,77eb3feb-01f5-4c47-9b0d-dae809aae2d6,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-11,746367,Pop Out,field_out,True,605137,814005,Josh Bell,Jake Bloss,0,9d1a286b-2938-4301-8933-e7210168261a,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-11,746367,Double,double,False,660821,814005,Jesús Sánchez,Jake Bloss,1,46c4e542-8c28-4f54-bf4e-805ca37600b5,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-11,746367,Strikeout,strikeout,True,669394,814005,Jake Burger,Jake Bloss,0,eaf5a47c-bf7b-4e28-a0f4-4f199a74231b,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-11,746367,Groundout,field_out,True,669364,814005,Xavier Edwards,Jake Bloss,0,03ebebcd-9029-46a7-855c-668e5f01d6ed,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-11,746367,Groundout,field_out,True,608324,682610,Alex Bregman,Roddery Muñoz,0,6ed9d585-e3a4-4c58-af75-962e8370e567,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
26,2024-07-11,746367,Strikeout,strikeout,True,673237,682610,Yainer Diaz,Roddery Muñoz,0,76a6ded5-e02d-4461-a414-c0f7f93cb5b3,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
27,2024-07-11,746367,Single,single,False,572138,682610,Jon Singleton,Roddery Muñoz,0,068c182c-0a5e-45cc-8db2-b38cba226938,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
28,2024-07-11,746367,Lineout,field_out,True,665161,682610,Jeremy Peña,Roddery Muñoz,0,79d7b41d-f97c-4a6c-9236-28162cbdd55e,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
29,2024-07-11,746367,Strikeout,strikeout,True,624503,814005,Nick Gordon,Jake Bloss,0,f539c54d-cdac-4b34-af0a-691e0b4abcc9,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-11,746367,Groundout,field_out,True,660644,814005,Vidal Bruján,Jake Bloss,0,8634636e-89ee-4fff-bbd9-2e391beb423a,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-11,746367,Groundout,field_out,True,663743,814005,Nick Fortes,Jake Bloss,0,56c0331e-488d-4382-a99d-4e1a89b9e670,814005.0,jakebloss,Bloss,Right,Jake Bloss,0.357,0.429,0.175,0.25,0.625,0.15,0.167,0.167,0.412,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-11,746367,Walk,walk,False,694388,682610,Joey Loperfido,Roddery Muñoz,0,e0eee30a-62c2-4f5f-ae1a-225f462d4d34,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
33,2024-07-11,746367,Double,double,False,676694,682610,Jake Meyers,Roddery Muñoz,1,878b2f48-d554-48d3-919b-81b13e451781,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
34,2024-07-11,746367,Strikeout,strikeout,True,663550,682610,Trey Cabbage,Roddery Muñoz,0,786dd1e5-b6dd-4469-a67f-33dc695fe221,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
35,2024-07-11,746367,Hit By Pitch,hit_by_pitch,False,663967,682610,César Salazar,Roddery Muñoz,0,adb907d8-1446-444b-9c97-876ac665e834,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
36,2024-07-11,746367,Fielders Choice,fielders_choice,False,514888,682610,Jose Altuve,Roddery Muñoz,1,15b2267c-27b1-497f-abcd-76dd91f2e6bc,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
37,2024-07-11,746367,Forceout,force_out,True,608324,682610,Alex Bregman,Roddery Muñoz,1,8064856a-67e0-4dbc-8aec-b2f14e75f179,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
38,2024-07-11,746367,Flyout,field_out,True,673237,682610,Yainer Diaz,Roddery Muñoz,0,72abbf07-ff7f-4a46-8f1a-dcd3c0385120,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,0.286,0.738,0.173,0.222,0.361,0.328,,,,0.318,0.727,0.356,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,,,,,,
39,2024-07-11,746367,Home Run,home_run,False,665862,681869,Jazz Chisholm Jr.,Shawn Dubin,0,b3bbb8ea-305d-46ca-a46d-04bb5651e90f,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.471,0.647,0.209,,,,115.0,91.0,96.0,0.155,-0.63,81.2
40,2024-07-11,746367,Single,single,False,650559,681869,Bryan De La Cruz,Shawn Dubin,0,d10d166c-ff19-4eb1-ba8c-f6c07c765bc7,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.471,0.647,0.209,,,,115.0,91.0,96.0,0.155,-0.63,81.2
41,2024-07-11,746367,Grounded Into DP,grounded_into_double_play,True,605137,681869,Josh Bell,Shawn Dubin,1,566db507-2121-44b3-817e-0b44e08333bb,681869.0,shawndubin,Dubin,Right,Shawn Dubin,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.471,0.647,0.209,,,,115.0,91.0,96.0,0.155,-0.63,81.2
