,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff
10,2024-07-07,745233,Strikeout,strikeout,True,672386,669923,Alejandro Kirk,George Kirby,0,cba84a9f-b333-4a95-bd65-a9ccb0697171,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
11,2024-07-07,745233,Single,single,False,677870,669923,Leo Jiménez,George Kirby,0,3c77fd4b-4a89-4790-8a73-bd3d4ec70ce6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
12,2024-07-07,745233,Strikeout,strikeout,True,595281,669923,Kevin Kiermaier,George Kirby,0,4bcde061-725f-4203-8078-9748ec1852cc,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
13,2024-07-07,745233,Strikeout,strikeout,True,543807,669923,George Springer,George Kirby,0,6368bb7d-96dc-44ef-97ed-98ca0e4958f4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
14,2024-07-07,745233,Single,single,False,664034,621244,Ty France,José Berríos,0,db26ed65-cc8a-4918-a2a1-ebec0e2537e3,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
15,2024-07-07,745233,Strikeout,strikeout,True,668942,621244,Josh Rojas,José Berríos,0,3a8aa633-eb6d-49d7-8ea6-ea34eb26990e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
16,2024-07-07,745233,Strikeout,strikeout,True,593871,621244,Jorge Polanco,José Berríos,0,70cad4b9-be09-4370-9758-d1917345a10c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
17,2024-07-07,745233,Forceout,force_out,True,686527,621244,Dominic Canzone,José Berríos,1,7be73324-fd08-460d-b495-c3506ae16583,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
18,2024-07-07,745233,Groundout,field_out,True,687462,669923,Spencer Horwitz,George Kirby,0,1756a181-d8c3-4f67-8356-eddba1ce0f92,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
19,2024-07-07,745233,Groundout,field_out,True,665489,669923,Vladimir Guerrero Jr.,George Kirby,0,5e54f5cc-524c-4900-8a19-a8511c44253c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
20,2024-07-07,745233,Strikeout,strikeout,True,457759,669923,Justin Turner,George Kirby,0,348f2e57-6b3f-402a-8029-e578ee770827,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
21,2024-07-07,745233,Home Run,home_run,False,645302,621244,Victor Robles,José Berríos,0,9c5d2d4a-8ec1-404a-bea4-56b16aa1589b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
22,2024-07-07,745233,Strikeout,strikeout,True,641487,621244,J.P. Crawford,José Berríos,0,1abcb7cb-281d-4fec-9dda-c61a9c732918,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
23,2024-07-07,745233,Groundout,field_out,True,641598,621244,Mitch Garver,José Berríos,0,934464db-bfe1-48b4-8405-0271259555ae,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
24,2024-07-07,745233,Single,single,False,663728,621244,Cal Raleigh,José Berríos,0,e7b76f0e-b8eb-43ab-a226-465f60702628,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
25,2024-07-07,745233,Groundout,field_out,True,670042,621244,Luke Raley,José Berríos,0,a84d2bcb-b6ea-4348-8900-74bbf19f63c1,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
26,2024-07-07,745233,Double,double,False,666182,669923,Bo Bichette,George Kirby,0,9227a214-183b-41c3-a8e5-e3adac62d431,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
27,2024-07-07,745233,Sac Bunt,sac_bunt,True,662139,669923,Daulton Varsho,George Kirby,1,7aeece16-ed31-4b15-a224-9e9207fb5456,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
28,2024-07-07,745233,Sac Fly,sac_fly,True,672386,669923,Alejandro Kirk,George Kirby,1,f3c34262-1a4c-4b08-8eed-572ee721e5ec,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
29,2024-07-07,745233,Groundout,field_out,True,677870,669923,Leo Jiménez,George Kirby,0,1e959d26-822c-4b98-99bf-e29cfb9f832d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,,,,
30,2024-07-07,745233,Groundout,field_out,True,664034,621244,Ty France,José Berríos,0,94d8e1bb-0c40-4016-862a-8b4b0c0abdbc,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
31,2024-07-07,745233,Strikeout,strikeout,True,668942,621244,Josh Rojas,José Berríos,0,da6a6bba-7c00-477f-b8b6-1af72ef19ccf,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,82.0,100.0,92.0,85.0,102.0,95.0,,,,,,,80.0,100.0,94.0,,,,0.329,0.175,0.031,,,,-1.98,-2.81,,0.53,,,94.0,91.7,,93.5,,,0.333,0.648,0.183,0.288,0.378,0.124,,,,,,,,,,89.0,103.0,101.0,107.0,101.0,105.0,0.301,0.163,0.16,1.45,84.5,83.0,0.202,0.403,0.286,0.153,0.376,0.241,0.375,0.438,0.03
