,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-07-19,745481,Pop Out,field_out,True,656941,527048,Kyle Schwarber,Martín Pérez,0,17c61f99-78e8-4716-9f26-33d6af1c9c3c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-19,745481,Home Run,home_run,False,607208,527048,Trea Turner,Martín Pérez,1,e55dbdc5-00bc-43f1-915f-3b03abb6ba3c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-19,745481,Groundout,field_out,True,547180,527048,Bryce Harper,Martín Pérez,0,c35def26-9c5a-4d45-9673-18a325a44fce,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-19,745481,Single,single,False,664761,693312,Alec Bohm,Kyle Nicolas,0,08085308-9fee-47fc-b271-02af4688ca0e,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
37,2024-07-19,745481,Strikeout,strikeout,True,592206,693312,Nick Castellanos,Kyle Nicolas,0,61b96328-3126-4fbf-a824-98a8e054f3eb,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
38,2024-07-19,745481,Strikeout,strikeout,True,641943,605400,Joshua Palacios,Aaron Nola,0,9df89a8d-15f9-49f7-89c3-84bb90f03fdb,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
39,2024-07-19,745481,Hit By Pitch,hit_by_pitch,False,663698,605400,Joey Bart,Aaron Nola,0,928ba29b-e9b2-49c7-9363-ccecf64e6e41,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
40,2024-07-19,745481,Double Play,double_play,True,669261,605400,Jack Suwinski,Aaron Nola,1,681ff266-a905-4e93-8216-f591565eca98,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
41,2024-07-19,745481,Walk,walk,False,624641,693312,Edmundo Sosa,Kyle Nicolas,0,2145cd43-2009-4146-8834-f81c92d6ab25,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
42,2024-07-19,745481,Single,single,False,642215,693312,Weston Wilson,Kyle Nicolas,1,a61e014d-a581-4a7b-bb01-f8f53cb2b278,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
43,2024-07-19,745481,Walk,walk,False,596117,693312,Garrett Stubbs,Kyle Nicolas,1,cf027230-7012-44b6-8be5-b13b8ec686d4,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
44,2024-07-19,745481,Strikeout,strikeout,True,665506,693312,Cristian Pache,Kyle Nicolas,0,69f35c5b-4020-4765-af29-019c7010ec76,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
45,2024-07-19,745481,Sac Fly,sac_fly,True,656941,693312,Kyle Schwarber,Kyle Nicolas,1,51c486d7-9771-44aa-b140-8f18ca6267fd,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
46,2024-07-19,745481,Strikeout,strikeout,True,607208,693312,Trea Turner,Kyle Nicolas,0,3818650a-1408-4ff8-a551-eb09529cda93,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.82,-0.99,,97.7,,,94.8,85.3,,,,,,,,,,0.25,0.313,0.485,0.193,0.246,0.222,,,,,,,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
47,2024-07-19,745481,Flyout,field_out,True,457705,605400,Andrew McCutchen,Aaron Nola,0,3ffabd03-9d9a-42f2-a6aa-cd1c58b20336,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
48,2024-07-19,745481,Single,single,False,668804,605400,Bryan Reynolds,Aaron Nola,0,b58ac889-7f26-4a69-942d-ae09c69fc2db,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
49,2024-07-19,745481,Strikeout,strikeout,True,665833,605400,Oneil Cruz,Aaron Nola,0,9226e543-7175-4420-95df-6268b362d5c3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
50,2024-07-19,745481,Groundout,field_out,True,693304,605400,Nick Gonzales,Aaron Nola,0,f7b5fc39-50b6-494c-8d4d-a6c4b12e4365,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.194,0.306,0.35,0.117,0.252,0.226,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,
51,2024-07-19,745481,Groundout,field_out,True,547180,642701,Bryce Harper,Dennis Santana,0,7a420250-96af-4d61-83e7-ee6bda58fa8f,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.89,1.2,-0.04,,0.81,95.8,90.4,89.1,95.2,,0.314,0.457,0.055,0.188,0.25,0.308,0.2,0.36,0.268,,,,0.25,0.417,0.26,,,,,,,109.0,104.0,103.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
52,2024-07-19,745481,Single,single,False,664761,642701,Alec Bohm,Dennis Santana,0,35866288-485f-4d87-aa05-9f01483853df,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.89,1.2,-0.04,,0.81,95.8,90.4,89.1,95.2,,0.314,0.457,0.055,0.188,0.25,0.308,0.2,0.36,0.268,,,,0.25,0.417,0.26,,,,,,,109.0,104.0,103.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
53,2024-07-19,745481,Hit By Pitch,hit_by_pitch,False,592206,642701,Nick Castellanos,Dennis Santana,1,b89782ee-1faa-49fe-8bdf-937094431774,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.89,1.2,-0.04,,0.81,95.8,90.4,89.1,95.2,,0.314,0.457,0.055,0.188,0.25,0.308,0.2,0.36,0.268,,,,0.25,0.417,0.26,,,,,,,109.0,104.0,103.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
54,2024-07-19,745481,Single,single,False,624641,642701,Edmundo Sosa,Dennis Santana,1,7ad8a9e4-a0e9-437f-a41b-10f458b811df,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.89,1.2,-0.04,,0.81,95.8,90.4,89.1,95.2,,0.314,0.457,0.055,0.188,0.25,0.308,0.2,0.36,0.268,,,,0.25,0.417,0.26,,,,,,,109.0,104.0,103.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
55,2024-07-19,745481,Double Play,double_play,True,642215,642701,Weston Wilson,Dennis Santana,1,8b687e53-6a48-4c02-a478-e974134952a0,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.89,1.2,-0.04,,0.81,95.8,90.4,89.1,95.2,,0.314,0.457,0.055,0.188,0.25,0.308,0.2,0.36,0.268,,,,0.25,0.417,0.26,,,,,,,109.0,104.0,103.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
56,2024-07-19,745481,Groundout,field_out,True,642133,642397,Rowdy Tellez,Gregory Soto,0,1c8d929e-27ad-4a46-a6c4-92d7b4a80521,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,,,,0.41,0.128,0.012,,,-3.7,0.36,0.19,,,98.1,91.8,,97.5,,0.311,0.444,0.121,,,,,,,,,,0.417,0.417,0.333,,,,,,,117.0,96.0,104.0,0.451,0.86,86.0,0.222,0.222,0.294,,,,,,,,,
57,2024-07-19,745481,Lineout,field_out,True,663647,642397,Ke'Bryan Hayes,Gregory Soto,0,0b95216b-e85d-4a9c-8829-ceab0a8fd264,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,,,,0.41,0.128,0.012,,,-3.7,0.36,0.19,,,98.1,91.8,,97.5,,0.311,0.444,0.121,,,,,,,,,,0.417,0.417,0.333,,,,,,,117.0,96.0,104.0,0.451,0.86,86.0,0.222,0.222,0.294,,,,,,,,,
58,2024-07-19,745481,Single,single,False,641943,642397,Joshua Palacios,Gregory Soto,0,1679fbac-b58e-47e8-ae91-2c182a7e21b6,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,,,,0.41,0.128,0.012,,,-3.7,0.36,0.19,,,98.1,91.8,,97.5,,0.311,0.444,0.121,,,,,,,,,,0.417,0.417,0.333,,,,,,,117.0,96.0,104.0,0.451,0.86,86.0,0.222,0.222,0.294,,,,,,,,,
59,2024-07-19,745481,Single,single,False,663698,642397,Joey Bart,Gregory Soto,1,4ab7def5-479f-43ac-91b5-ba805c554148,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,,,,0.41,0.128,0.012,,,-3.7,0.36,0.19,,,98.1,91.8,,97.5,,0.311,0.444,0.121,,,,,,,,,,0.417,0.417,0.333,,,,,,,117.0,96.0,104.0,0.451,0.86,86.0,0.222,0.222,0.294,,,,,,,,,
60,2024-07-19,745481,Groundout,field_out,True,656582,642397,Connor Joe,Gregory Soto,0,1780dc0d-cf7c-420f-a8df-2cbf98897c2d,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,,,,0.41,0.128,0.012,,,-3.7,0.36,0.19,,,98.1,91.8,,97.5,,0.311,0.444,0.121,,,,,,,,,,0.417,0.417,0.333,,,,,,,117.0,96.0,104.0,0.451,0.86,86.0,0.222,0.222,0.294,,,,,,,,,
61,2024-07-19,745481,Groundout,field_out,True,596117,682990,Garrett Stubbs,Quinn Priester,0,ff1fbbb7-8c6a-4e67-8c8e-f26141170cc6,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,,,,0.33,0.149,,0.152,0.116,-1.75,,0.45,-1.03,0.79,93.2,,88.2,93.0,80.5,0.284,0.493,0.142,0.136,0.182,0.242,,,,0.357,0.5,0.463,0.4,0.4,0.222,,,,,,,106.0,103.0,105.0,0.253,-1.73,87.2,0.261,0.478,0.276,,,,,,,,,
62,2024-07-19,745481,Groundout,field_out,True,665506,682990,Cristian Pache,Quinn Priester,0,23809d42-ff28-4dab-ab44-aefae91e94d3,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,,,,0.33,0.149,,0.152,0.116,-1.75,,0.45,-1.03,0.79,93.2,,88.2,93.0,80.5,0.284,0.493,0.142,0.136,0.182,0.242,,,,0.357,0.5,0.463,0.4,0.4,0.222,,,,,,,106.0,103.0,105.0,0.253,-1.73,87.2,0.261,0.478,0.276,,,,,,,,,
63,2024-07-19,745481,Strikeout,strikeout,True,656941,682990,Kyle Schwarber,Quinn Priester,0,ada10dad-67b1-4837-ad38-bc61fd3eb3d3,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,,,,0.33,0.149,,0.152,0.116,-1.75,,0.45,-1.03,0.79,93.2,,88.2,93.0,80.5,0.284,0.493,0.142,0.136,0.182,0.242,,,,0.357,0.5,0.463,0.4,0.4,0.222,,,,,,,106.0,103.0,105.0,0.253,-1.73,87.2,0.261,0.478,0.276,,,,,,,,,
64,2024-07-19,745481,Single,single,False,457705,689147,Andrew McCutchen,Orion Kerkering,0,13a9b3ea-4ebf-486e-b9df-3293c7857ab7,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,
65,2024-07-19,745481,Double,double,False,668804,689147,Bryan Reynolds,Orion Kerkering,1,07df6db5-773e-440d-a482-d8546cc093c3,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,
66,2024-07-19,745481,Single,single,False,665833,689147,Oneil Cruz,Orion Kerkering,1,33924b42-5eb6-450b-bb5d-aa18d9da84e6,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,
67,2024-07-19,745481,Strikeout,strikeout,True,693304,689147,Nick Gonzales,Orion Kerkering,0,7356a940-553b-46e8-93d7-3e4882e7d3d5,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,
68,2024-07-19,745481,Sac Fly Double Play,sac_fly_double_play,True,642133,689147,Rowdy Tellez,Orion Kerkering,1,402a046a-ee44-4831-9db4-2679e62fb747,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,
69,2024-07-19,745481,Strikeout,strikeout,True,607208,670059,Trea Turner,Colin Holderman,0,71327031-758f-4ed0-b4a9-b960b655161b,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,0.29,0.387,0.253,,,,,,,,,,,,,131.0,101.0,113.0,0.471,1.38,84.9,0.154,0.169,0.409,,,,,,,,,
70,2024-07-19,745481,Groundout,field_out,True,547180,670059,Bryce Harper,Colin Holderman,0,33ade529-9908-4650-b389-4c91adc99e27,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,0.29,0.387,0.253,,,,,,,,,,,,,131.0,101.0,113.0,0.471,1.38,84.9,0.154,0.169,0.409,,,,,,,,,
71,2024-07-19,745481,Strikeout,strikeout,True,664761,670059,Alec Bohm,Colin Holderman,0,5fffb77c-8451-4b0b-838c-4d2f86622c33,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,0.29,0.387,0.253,,,,,,,,,,,,,131.0,101.0,113.0,0.471,1.38,84.9,0.154,0.169,0.409,,,,,,,,,
