,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vCH,vSI,vKC,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
0,2024-06-03,745009,Groundout,field_out,True,672761,543135,Wenceel Pérez,Nathan Eovaldi,0,2bfc6d88-d25f-4be0-bd90-4ff47590191a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-06-03,745009,Strikeout,strikeout,True,682985,543135,Riley Greene,Nathan Eovaldi,0,6ebf8b2f-bcd9-4184-8276-21a92f7d0f65,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-06-03,745009,Groundout,field_out,True,592192,543135,Mark Canha,Nathan Eovaldi,0,4e0398ee-f8f4-4725-83c7-28bc7e14f172,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-06-03,745009,Home Run,home_run,False,543760,669373,Marcus Semien,Tarik Skubal,0,05ae70da-45dd-4abf-b42b-1e99570e863a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,0.272,1.96,2.55,0.42,86.0,96.7,78.6,0.217,0.37,0.468,0.17,0.27,0.171
4,2024-06-03,745009,Groundout,field_out,True,608369,669373,Corey Seager,Tarik Skubal,0,8e505a3c-a62c-4b96-9b9a-fa756d8ab26c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,0.272,1.96,2.55,0.42,86.0,96.7,78.6,0.217,0.37,0.468,0.17,0.27,0.171
5,2024-06-03,745009,Groundout,field_out,True,543257,669373,Robbie Grossman,Tarik Skubal,0,963bcc8e-724d-417f-a8d5-a03ef480b70b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,0.272,1.96,2.55,0.42,86.0,96.7,78.6,0.217,0.37,0.468,0.17,0.27,0.171
6,2024-06-03,745009,Pop Out,field_out,True,666969,669373,Adolis García,Tarik Skubal,0,30b5973d-82a2-4bd6-855e-1e9d6bee940d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,0.272,1.96,2.55,0.42,86.0,96.7,78.6,0.217,0.37,0.468,0.17,0.27,0.171
7,2024-06-03,745009,Strikeout,strikeout,True,570482,543135,Gio Urshela,Nathan Eovaldi,0,f7635bec-6a88-4e01-92f1-76f7f1be9f9b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-06-03,745009,Flyout,field_out,True,690993,543135,Colt Keith,Nathan Eovaldi,0,e2920c80-0a6d-4425-b5a6-02507799d733,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-06-03,745009,Flyout,field_out,True,669234,543135,Justyn-Henry Malloy,Nathan Eovaldi,0,34e61c81-9e93-4f98-98dd-84fd5c758188,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-06-03,745009,Strikeout,strikeout,True,641680,669373,Jonah Heim,Tarik Skubal,0,24011656-bef1-4e3c-819e-84032a8fc709,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,0.272,1.96,2.55,0.42,86.0,96.7,78.6,0.217,0.37,0.468,0.17,0.27,0.171
11,2024-06-03,745009,Single,single,False,694671,669373,Wyatt Langford,Tarik Skubal,0,d201fffd-7b3d-4fc8-90eb-9f4dff431603,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,,,,0.317,,,0.154,,1.19,,,1.72,,96.8,,,88.7,,0.195,0.333,0.264,,,,,,,0.143,0.143,0.214,0.16,0.26,0.386,98.0,105.0,117.0,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,0.272,1.96,2.55,0.42,86.0,96.7,78.6,0.217,0.37,0.468,0.17,0.27,0.171
