,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-08-16,745949,Lineout,field_out,True,681807,650644,David Fry,Aaron Civale,0,c0471a1f-a843-48dc-a1d1-779eff036eee,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
11,2024-08-16,745949,Single,single,False,665926,650644,Andrés Giménez,Aaron Civale,0,b977a307-15b9-47af-a824-d14721be8aca,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
12,2024-08-16,745949,Walk,walk,False,678877,650644,Jhonkensy Noel,Aaron Civale,1,39768cc0-7ace-4bd6-bf89-b327a620d0c0,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
13,2024-08-16,745949,Strikeout,strikeout,True,682177,650644,Daniel Schneemann,Aaron Civale,0,8f51a6f6-7662-4436-9ea6-c78a998c1974,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
14,2024-08-16,745949,Strikeout,strikeout,True,656555,668909,Rhys Hoskins,Gavin Williams,0,7b580024-6302-437d-b62b-77f1d257d55f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
15,2024-08-16,745949,Lineout,field_out,True,686217,668909,Sal Frelick,Gavin Williams,0,e0fdf46c-b120-480c-92b8-f728c7b797d3,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
16,2024-08-16,745949,Walk,walk,False,687401,668909,Joey Ortiz,Gavin Williams,0,bc875960-d67b-42ed-892e-8e776f202a89,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
17,2024-08-16,745949,Groundout,field_out,True,668930,668909,Brice Turang,Gavin Williams,0,266f4f19-95eb-439e-a523-b570232de52c,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
18,2024-08-16,745949,Flyout,field_out,True,666310,650644,Bo Naylor,Aaron Civale,0,0e6e4a43-d1ac-42e9-abf2-04a618a8c1f2,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
19,2024-08-16,745949,Flyout,field_out,True,680757,650644,Steven Kwan,Aaron Civale,0,69c318ab-2bcf-4433-aaa4-6b15e2c9f2a8,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
20,2024-08-16,745949,Single,single,False,686823,650644,Will Brennan,Aaron Civale,0,c2280b78-8759-464a-9c17-7c818c3d22a8,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
21,2024-08-16,745949,Strikeout,strikeout,True,608070,650644,José Ramírez,Aaron Civale,0,d2e557b0-9847-4b1e-90fd-7e72317afa94,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
22,2024-08-16,745949,Strikeout,strikeout,True,694192,668909,Jackson Chourio,Gavin Williams,0,f58b4c3a-d0e0-4454-9a35-efb7ff6dfa4a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
23,2024-08-16,745949,Single,single,False,672012,668909,Tyler Black,Gavin Williams,0,d17e2b05-cc24-41f6-b73c-4160408334dd,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
24,2024-08-16,745949,Walk,walk,False,661388,668909,William Contreras,Gavin Williams,1,c50a1c19-3777-4830-b6de-d0ddf63d28cf,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
25,2024-08-16,745949,Strikeout,strikeout,True,642715,668909,Willy Adames,Gavin Williams,0,c38de08b-65a3-4353-88e9-302ad785e190,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
26,2024-08-16,745949,Double,double,False,669003,668909,Garrett Mitchell,Gavin Williams,1,b872708e-7788-425b-9cb9-6ade76a33cd2,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
27,2024-08-16,745949,Lineout,field_out,True,656555,668909,Rhys Hoskins,Gavin Williams,0,a9a476e3-51ec-4cd8-8820-20bcb50f303b,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,,,,0.531,0.105,,0.096,0.204,0.15,1.25,,,-1.16,-0.46,96.8,91.7,,,88.5,79.6,0.136,0.318,0.298,,,,,,,0.167,0.352,0.274,0.288,0.413,0.237,,,,0.353,0.529,0.295,66.0,101.0,104.0,0.064,-5.66,89.2,0.5,1.0,0.091
28,2024-08-16,745949,Single,single,False,647304,650644,Josh Naylor,Aaron Civale,0,730ac797-bb81-4052-a4a6-bfbf7a6cfe29,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
29,2024-08-16,745949,Pop Out,field_out,True,681807,650644,David Fry,Aaron Civale,0,819e9f74-915c-4818-b8ed-91b6c82a6aea,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
30,2024-08-16,745949,Fielders Choice,fielders_choice,False,665926,650644,Andrés Giménez,Aaron Civale,1,518e8df6-85e6-4f13-bde1-70f926f2c37b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
31,2024-08-16,745949,Pop Out,field_out,True,678877,650644,Jhonkensy Noel,Aaron Civale,0,0548e831-93ad-4637-939a-567e5f0c3a2c,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,93.0,98.0,100.0,63.0,94.0,102.0,0.248,0.093,0.311,0.021,0.172,0.155,-2.99,0.79,-2.53,0.61,-0.87,-1.21,91.9,88.0,85.6,92.6,80.5,77.1,0.249,0.408,0.225,0.224,0.405,0.169,0.262,0.467,0.276,0.247,0.444,0.288,0.361,0.611,0.092,0.357,0.429,0.25,0.25,0.375,0.455,,,,,,,,,
