,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-04-30,746398,Single,single,False,680757,686613,Steven Kwan,Hunter Brown,0,2b6a43c4-cb7c-4aef-a214-188049290f57,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
1,2024-04-30,746398,Single,single,False,665926,686613,Andrés Giménez,Hunter Brown,1,cececdec-0f8d-47da-8bc4-f11457d736dd,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
2,2024-04-30,746398,Flyout,field_out,True,608070,686613,José Ramírez,Hunter Brown,0,0a946aac-f38d-4a55-9ea6-99ef5d1faf9c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
3,2024-04-30,746398,Home Run,home_run,False,647304,686613,Josh Naylor,Hunter Brown,1,bfb265aa-0151-4bbf-ae3a-cc79bca1421e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
4,2024-04-30,746398,Lineout,field_out,True,686823,686613,Will Brennan,Hunter Brown,0,9f90075f-5313-47d0-880c-7603c8fbd54b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
5,2024-04-30,746398,Strikeout,strikeout,True,671289,686613,Tyler Freeman,Hunter Brown,0,d94064c4-d5d4-4050-8e2b-34e844fd0b4c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
6,2024-04-30,746398,Groundout,field_out,True,514888,471911,Jose Altuve,Carlos Carrasco,0,9919edf1-f8b7-4151-b8bb-e3234f3d88b3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
7,2024-04-30,746398,Groundout,field_out,True,608324,471911,Alex Bregman,Carlos Carrasco,0,e6694f4b-4e36-46b8-87bc-f550ca8f24ca,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
8,2024-04-30,746398,Strikeout,strikeout,True,670541,471911,Yordan Alvarez,Carlos Carrasco,0,4592c418-3a94-46b5-8f89-3b477e9bf9dd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
9,2024-04-30,746398,Flyout,field_out,True,664314,686613,Estevan Florial,Hunter Brown,0,a64c7c71-5f97-45b4-850f-bc28783e15cf,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
10,2024-04-30,746398,Groundout,field_out,True,666310,686613,Bo Naylor,Hunter Brown,0,9b6e0bb6-c178-42f2-a0d6-4ce5a7a9a749,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
11,2024-04-30,746398,Groundout,field_out,True,677587,686613,Brayan Rocchio,Hunter Brown,0,2a03bf7c-b2f1-41e8-8b5b-c7d58244548a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
12,2024-04-30,746398,Walk,walk,False,663656,471911,Kyle Tucker,Carlos Carrasco,0,a5075e03-425f-4b80-a304-ae3e404aaaab,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
13,2024-04-30,746398,Grounded Into DP,grounded_into_double_play,True,665161,471911,Jeremy Peña,Carlos Carrasco,1,4a499203-fa07-4418-a39e-9b099a490693,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
14,2024-04-30,746398,Flyout,field_out,True,673237,471911,Yainer Diaz,Carlos Carrasco,0,12318cc5-c5af-4690-809b-5b6ca2ac710f,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
15,2024-04-30,746398,Walk,walk,False,680757,686613,Steven Kwan,Hunter Brown,0,bc74057a-0ef3-4c71-aeeb-9af55898fda2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
16,2024-04-30,746398,Strikeout Double Play,strikeout_double_play,True,665926,686613,Andrés Giménez,Hunter Brown,1,2e082507-874f-45d9-9df7-9226d21caccd,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
17,2024-04-30,746398,Pop Out,field_out,True,608070,686613,José Ramírez,Hunter Brown,0,f7f8ec6c-b357-499b-a9ff-19aee0314be3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,,,,,,,,,,
18,2024-04-30,746398,Flyout,field_out,True,694388,471911,Joey Loperfido,Carlos Carrasco,0,1d9c3118-2f4a-42bf-9356-926aff89c135,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
19,2024-04-30,746398,Walk,walk,False,572138,471911,Jon Singleton,Carlos Carrasco,0,e26ef104-8f03-4bca-a06d-1d44addadcdb,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
20,2024-04-30,746398,Strikeout,strikeout,True,676694,471911,Jake Meyers,Carlos Carrasco,0,929830fb-c263-45a5-abee-0e4ceb58e14a,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,0.19,0.243,,0.283,,0.222,-2.15,,-1.29,-0.69,,0.06,91.5,,86.7,91.1,83.1,,0.387,0.653,0.137,,,,0.295,0.541,0.123,0.212,0.362,0.276,0.059,0.176,0.242,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,,,,,,,,,
