,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
58,2024-05-08,746879,Groundout,field_out,True,663611,593974,Nick Madrigal,Wandy Peralta,0,635ab2a6-1476-4d98-9a3a-598d55f70d9e,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,0.419,-7.01,,2.2,-2.55,0.44,95.4,,88.7,95.2,88.9,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,,,,0.185,0.352,0.221,,,,,,,,,,,,,,,
59,2024-05-08,746879,Strikeout,strikeout,True,543228,593974,Yan Gomes,Wandy Peralta,0,b3221941-0ee6-43c0-906c-d54289a3df8d,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,0.419,-7.01,,2.2,-2.55,0.44,95.4,,88.7,95.2,88.9,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,,,,0.185,0.352,0.221,,,,,,,,,,,,,,,
60,2024-05-08,746879,Strikeout,strikeout,True,621550,593974,Patrick Wisdom,Wandy Peralta,0,4380c5e5-3121-460d-8cc8-e4ab8a7a02ba,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,0.419,-7.01,,2.2,-2.55,0.44,95.4,,88.7,95.2,88.9,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,,,,0.185,0.352,0.221,,,,,,,,,,,,,,,
61,2024-05-08,746879,Strikeout,strikeout,True,669134,624522,Luis Campusano,Keegan Thompson,0,362b1401-e74e-4053-9e34-a106842c1f6a,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,3.5,3.8,18.0,100.0,97.0,100.0,0.721,13.0,5.0,6.0,1.0,1.0,0.275,0.35,0.125,0.225,0.429,,,,75.0,99.0,99.0,69.0,95.0,86.0,129.0,106.0,111.0,120.0,101.0,100.0,0.019,0.454,0.253,0.148,,0.15,1.06,-1.05,2.41,,93.7,89.4,,93.0,84.3,0.194,0.516,0.311,0.083,0.083,0.65,,,,0.214,0.214,0.139,,,,,,,,,,0.25,0.375,0.25,93.0,107.0,108.0,0.127,-2.78,81.8
62,2024-05-08,746879,Strikeout,strikeout,True,673490,624522,Ha-Seong Kim,Keegan Thompson,0,23e1aeb9-8e64-4f0b-8e96-40427a35cdaf,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,3.5,3.8,18.0,100.0,97.0,100.0,0.721,13.0,5.0,6.0,1.0,1.0,0.275,0.35,0.125,0.225,0.429,,,,75.0,99.0,99.0,69.0,95.0,86.0,129.0,106.0,111.0,120.0,101.0,100.0,0.019,0.454,0.253,0.148,,0.15,1.06,-1.05,2.41,,93.7,89.4,,93.0,84.3,0.194,0.516,0.311,0.083,0.083,0.65,,,,0.214,0.214,0.139,,,,,,,,,,0.25,0.375,0.25,93.0,107.0,108.0,0.127,-2.78,81.8
63,2024-05-08,746879,Single,single,False,650333,624522,Luis Arraez,Keegan Thompson,0,e1a1ec95-e721-42eb-87b7-2888a25fedae,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,3.5,3.8,18.0,100.0,97.0,100.0,0.721,13.0,5.0,6.0,1.0,1.0,0.275,0.35,0.125,0.225,0.429,,,,75.0,99.0,99.0,69.0,95.0,86.0,129.0,106.0,111.0,120.0,101.0,100.0,0.019,0.454,0.253,0.148,,0.15,1.06,-1.05,2.41,,93.7,89.4,,93.0,84.3,0.194,0.516,0.311,0.083,0.083,0.65,,,,0.214,0.214,0.139,,,,,,,,,,0.25,0.375,0.25,93.0,107.0,108.0,0.127,-2.78,81.8
64,2024-05-08,746879,Strikeout,strikeout,True,665487,624522,Fernando Tatis Jr.,Keegan Thompson,0,c2900066-a9dd-40c8-a304-687478d4c6fa,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,3.5,3.8,18.0,100.0,97.0,100.0,0.721,13.0,5.0,6.0,1.0,1.0,0.275,0.35,0.125,0.225,0.429,,,,75.0,99.0,99.0,69.0,95.0,86.0,129.0,106.0,111.0,120.0,101.0,100.0,0.019,0.454,0.253,0.148,,0.15,1.06,-1.05,2.41,,93.7,89.4,,93.0,84.3,0.194,0.516,0.311,0.083,0.083,0.65,,,,0.214,0.214,0.139,,,,,,,,,,0.25,0.375,0.25,93.0,107.0,108.0,0.127,-2.78,81.8
65,2024-05-08,746879,Flyout,field_out,True,663538,663158,Nico Hoerner,Robert Suarez,0,1b634060-f6e9-499c-a5e6-633326c8c9e7,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,
66,2024-05-08,746879,Groundout,field_out,True,643565,663158,Mike Tauchman,Robert Suarez,0,071a16c4-2619-477f-aea4-2a19f0b9cd59,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,
67,2024-05-08,746879,Strikeout,strikeout,True,641355,663158,Cody Bellinger,Robert Suarez,0,8c5d781b-68c8-4e5c-84de-5d171753b8b0,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,0.194,0.291,0.218,,,,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,
