,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-09,745085,Lineout,field_out,True,602104,641793,Ramón Urías,Zack Littell,0,a70935d0-8489-43a9-9104-90abee9b0c77,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-09,745085,Strikeout,strikeout,True,666139,680570,Josh Lowe,Grayson Rodriguez,0,29059cf9-790c-4614-83a3-a8d821ca82e6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
12,2024-06-09,745085,Groundout,field_out,True,676356,680570,Jonny DeLuca,Grayson Rodriguez,0,165f6d47-262b-40f3-9e40-c2251be7f07f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
13,2024-06-09,745085,Strikeout,strikeout,True,680700,680570,Richie Palacios,Grayson Rodriguez,0,c8c32d04-3c7c-483d-9e6f-d48f379ce2a8,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
14,2024-06-09,745085,Lineout,field_out,True,656775,641793,Cedric Mullins,Zack Littell,0,19b4315d-8d72-4679-8fd4-d666c910c074,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-09,745085,Double,double,False,683002,641793,Gunnar Henderson,Zack Littell,0,9f9ec774-5660-433e-8a6b-008bfe435da6,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-09,745085,Single,single,False,668939,641793,Adley Rutschman,Zack Littell,1,8707ba6c-e8a3-4ef5-bd52-c384515a0a8b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-09,745085,Flyout,field_out,True,663624,641793,Ryan Mountcastle,Zack Littell,0,0d0f3afc-17ad-43d3-a932-b45999855c72,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-09,745085,Flyout,field_out,True,656811,641793,Ryan O'Hearn,Zack Littell,0,da511c9a-5287-4088-92a8-cb060ba3d11b,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-09,745085,Flyout,field_out,True,670764,680570,Taylor Walls,Grayson Rodriguez,0,4ddd8974-b1cc-4a46-b76c-9a5bc892848a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
20,2024-06-09,745085,Groundout,field_out,True,666163,680570,Ben Rortvedt,Grayson Rodriguez,0,20c6bded-f522-4e34-b5d9-25f551c9b384,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
21,2024-06-09,745085,Groundout,field_out,True,676609,680570,José Caballero,Grayson Rodriguez,0,c2a5e322-5c47-460e-b1ef-eae477ae30fd,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
22,2024-06-09,745085,Home Run,home_run,False,623993,641793,Anthony Santander,Zack Littell,0,3fe5dbea-eea9-4453-9082-84c16b317fca,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-09,745085,Groundout,field_out,True,676059,641793,Jordan Westburg,Zack Littell,0,0318d210-9985-4023-9693-b89872086c3f,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-09,745085,Lineout,field_out,True,681297,641793,Colton Cowser,Zack Littell,0,8c4a8e6a-f438-4972-8961-ab0549ac2ec9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-09,745085,Flyout,field_out,True,602104,641793,Ramón Urías,Zack Littell,0,1cdbef52-fc2e-4633-a5fe-1f8c34dddd4f,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-09,745085,Groundout,field_out,True,650490,680570,Yandy Díaz,Grayson Rodriguez,0,95e8d217-7b48-4047-b9b6-20cf0563c7f5,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
27,2024-06-09,745085,Strikeout,strikeout,True,664040,680570,Brandon Lowe,Grayson Rodriguez,0,4caa747d-17d4-4cef-8498-9843348c003f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
28,2024-06-09,745085,Strikeout,strikeout,True,668227,680570,Randy Arozarena,Grayson Rodriguez,0,fac321c2-37dc-4866-a22b-4c60fe0ca905,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
29,2024-06-09,745085,Single,single,False,656775,641793,Cedric Mullins,Zack Littell,0,c8fa00b2-0de5-47df-abf6-c220e2c00c84,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-09,745085,Strikeout,strikeout,True,683002,641793,Gunnar Henderson,Zack Littell,1,a3cf2cda-2780-475b-a4c5-7083c298ac93,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-09,745085,Groundout,field_out,True,668939,641793,Adley Rutschman,Zack Littell,1,5614497a-dc92-4071-9b64-d4180ebd5538,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-09,745085,Groundout,field_out,True,663624,641793,Ryan Mountcastle,Zack Littell,0,7217185d-da37-4061-80c9-1c327d10f317,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-09,745085,Groundout,field_out,True,666139,680570,Josh Lowe,Grayson Rodriguez,0,3f50bb2f-a142-4b6f-b5ea-eca761ebf182,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
34,2024-06-09,745085,Groundout,field_out,True,676356,680570,Jonny DeLuca,Grayson Rodriguez,0,3759352e-67c6-4b28-9b4e-7f77581e4fc5,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,-0.19,,3.9,-1.35,96.1,,96.4,86.6,0.275,0.623,0.346,,,,0.25,0.375,0.278,0.278,0.373,0.258,143.0,99.0,106.0,112.0,103.0,107.0,0.158,0.211,0.36,1.25,83.1,81.2,0.163,0.327,0.379,0.25,0.386,0.272,,,,,,,,,
