,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-06-16,745895,Pop Out,field_out,True,647351,641927,Abraham Toro,Bailey Ober,0,fdf3b18a-3e57-493b-a970-63a572267c80,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
1,2024-06-16,745895,Strikeout,strikeout,True,668709,641927,JJ Bleday,Bailey Ober,0,c00ae2ff-9b78-43ec-bfcc-42aa668a3ea0,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
2,2024-06-16,745895,Strikeout,strikeout,True,667670,641927,Brent Rooker,Bailey Ober,0,fd7c7d89-f363-4a1d-8943-a5330c3fc422,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.012,0.251,-1.08,0.2,1.95,4.25,1.52,91.9,86.5,83.4,80.5,76.0,0.307,0.606,0.247,0.173,0.337,0.37,0.256,0.43,0.224,0.098,0.196,0.319,,,,,,,,,,,,,,,,,,,,,
3,2024-06-16,745895,Walk,walk,False,622534,676664,Manuel Margot,JP Sears,0,1f4ba5df-2496-428d-a632-42de80066aeb,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
4,2024-06-16,745895,Home Run,home_run,False,621043,676664,Carlos Correa,JP Sears,1,f89994cf-0ea4-4d8c-93ce-e929acdbf786,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
5,2024-06-16,745895,Home Run,home_run,False,668904,676664,Royce Lewis,JP Sears,0,e041eb23-a98f-45a9-bfd3-80750791386b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
6,2024-06-16,745895,Single,single,False,669304,676664,Jose Miranda,JP Sears,0,6c848ae2-c8da-443e-8d3b-9dc787dbf0ef,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
7,2024-06-16,745895,Strikeout,strikeout,True,621439,676664,Byron Buxton,JP Sears,0,4ef48abf-44a4-4824-a29c-d41f27f1bbd7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
8,2024-06-16,745895,Forceout,force_out,True,680777,676664,Ryan Jeffers,JP Sears,1,861809b7-d91b-41c1-a213-d107b6e24e50,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
9,2024-06-16,745895,Walk,walk,False,650489,676664,Willi Castro,JP Sears,1,b10914aa-9e27-4245-a488-9c1ff240eade,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,,,,0.321,,0.382,,0.182,-1.73,,0.08,,0.69,92.2,,84.3,78.9,,0.25,0.556,0.258,0.304,0.354,0.219,,,,0.242,0.636,0.257,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,
