,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
10,2024-07-02,747102,Single,single,False,573262,625643,Mike Yastrzemski,Reynaldo López,1,cec538ff-5b80-4d76-b316-6c03f5cf02eb,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
11,2024-07-02,747102,Flyout,field_out,True,605113,625643,Nick Ahmed,Reynaldo López,0,2739c1df-610b-4bb6-bc5b-b852cc5ff1e6,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
12,2024-07-02,747102,Strikeout,strikeout,True,621566,806185,Matt Olson,Hayden Birdsong,0,1d41c316-30f5-4af1-80cb-9c9a20a6808b,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
13,2024-07-02,747102,Home Run,home_run,False,663586,806185,Austin Riley,Hayden Birdsong,0,843929d6-f4a1-41e0-8fed-76fa04001bc2,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
14,2024-07-02,747102,Home Run,home_run,False,669221,806185,Sean Murphy,Hayden Birdsong,0,f61ca7f4-d906-4285-9895-01943facf5dd,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
15,2024-07-02,747102,Double,double,False,594807,806185,Adam Duvall,Hayden Birdsong,0,021eeeb3-ae87-4998-82a9-d6eb1ef64d77,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
16,2024-07-02,747102,Flyout,field_out,True,657088,806185,Forrest Wall,Hayden Birdsong,0,1a994c84-31ec-4798-bb53-171218e99f10,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
17,2024-07-02,747102,Flyout,field_out,True,670097,806185,Zack Short,Hayden Birdsong,0,2a278838-9255-47d4-81e3-46516e6209e3,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
18,2024-07-02,747102,Strikeout,strikeout,True,624585,625643,Jorge Soler,Reynaldo López,0,2bb1c19f-2347-4782-9698-7fb7e4950564,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
19,2024-07-02,747102,Flyout,field_out,True,664774,625643,LaMonte Wade Jr.,Reynaldo López,0,29d8b443-bf10-44f8-8d88-8bf9f5d0f42a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
20,2024-07-02,747102,Walk,walk,False,671218,625643,Heliot Ramos,Reynaldo López,0,01d39fac-3b7c-47c3-b86d-447348f03c0b,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
21,2024-07-02,747102,Walk,walk,False,672275,625643,Patrick Bailey,Reynaldo López,1,fb20d9ed-09af-45de-b2d9-febc03e0ab67,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
22,2024-07-02,747102,Lineout,field_out,True,656305,625643,Matt Chapman,Reynaldo López,0,dc521ae2-d94e-4ccd-9183-fa1f057b3fc0,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
23,2024-07-02,747102,Lineout,field_out,True,672284,806185,Jarred Kelenic,Hayden Birdsong,0,439db9df-260d-4ef1-81fa-991668b23be8,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
24,2024-07-02,747102,Pop Out,field_out,True,645277,806185,Ozzie Albies,Hayden Birdsong,0,58e55933-c6c2-49a7-b751-d9daa9622b56,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
25,2024-07-02,747102,Flyout,field_out,True,542303,806185,Marcell Ozuna,Hayden Birdsong,0,384a219e-e0f6-47c4-ba90-02b3782bf7c6,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
26,2024-07-02,747102,Strikeout,strikeout,True,624424,625643,Michael Conforto,Reynaldo López,0,7eeff541-7e64-4372-9f6e-9d43490881b2,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
27,2024-07-02,747102,Groundout,field_out,True,689172,625643,Brett Wisely,Reynaldo López,0,ea240971-e511-4f89-b6e2-7c148063941f,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
28,2024-07-02,747102,Single,single,False,573262,625643,Mike Yastrzemski,Reynaldo López,0,7fe741f0-cf46-41ef-a98c-03aef8e896f6,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
29,2024-07-02,747102,Flyout,field_out,True,605113,625643,Nick Ahmed,Reynaldo López,0,754b91a9-b035-435d-ad2f-9467124d4dc0,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
30,2024-07-02,747102,Walk,walk,False,621566,806185,Matt Olson,Hayden Birdsong,0,bf318320-8502-4bb5-9edf-c19dd018d8b3,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
31,2024-07-02,747102,Strikeout,strikeout,True,663586,806185,Austin Riley,Hayden Birdsong,0,e62774f1-b2d6-47a1-8b5e-1366d79b7862,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
32,2024-07-02,747102,Grounded Into DP,grounded_into_double_play,True,669221,806185,Sean Murphy,Hayden Birdsong,1,c13d2e5d-88ea-437d-a740-a2851ccc64d7,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.154,0.231,0.308,0.0,0.0,0.353,0.467,0.733,0.444,,,,,,,,,,,,,,,,,,
33,2024-07-02,747102,Home Run,home_run,False,624585,625643,Jorge Soler,Reynaldo López,0,9a6d9554-4754-4d91-a1be-04e8fa88d1f0,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
34,2024-07-02,747102,Home Run,home_run,False,664774,625643,LaMonte Wade Jr.,Reynaldo López,0,84d8306d-e96c-409a-93cd-3d9d00247860,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
35,2024-07-02,747102,Strikeout,strikeout,True,671218,625643,Heliot Ramos,Reynaldo López,0,7b8dd208-af57-4be4-a5df-0c2060a2f04d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
36,2024-07-02,747102,Flyout,field_out,True,672275,669276,Patrick Bailey,Dylan Lee,0,2671f3b2-7efc-4452-afa0-0b034cc85f75,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,,,,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,
37,2024-07-02,747102,Flyout,field_out,True,656305,669276,Matt Chapman,Dylan Lee,0,97bf8912-6fff-41b1-8ae8-2e746e806444,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,102.0,104.0,109.0,0.357,0.509,,0.135,-0.52,1.92,,1.55,92.1,85.6,84.0,,0.319,0.574,0.124,0.164,0.239,0.488,,,,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,
