,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-21,746716,Pop Out,field_out,True,630105,671096,Jake Cronenworth,Andrew Abbott,0,fe394ca2-b5dd-4837-88b1-4ee18e02f5bf,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-21,746716,Flyout,field_out,True,456781,671096,Donovan Solano,Andrew Abbott,0,65cd06da-0f27-418c-92c6-439a11346cee,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-21,746716,Strikeout,strikeout,True,701538,671096,Jackson Merrill,Andrew Abbott,0,5cb44af6-48fe-4997-ac2b-180b3c2cf3bd,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-21,746716,Walk,walk,False,663697,605397,Jonathan India,Joe Musgrove,0,1a22ba50-aa3d-4999-a8da-c9629aed2b9a,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
14,2024-05-21,746716,Flyout,field_out,True,669289,605397,Santiago Espinal,Joe Musgrove,0,038fff4d-45cb-4dde-9b27-8891f735760f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
15,2024-05-21,746716,Single,single,False,666181,605397,Will Benson,Joe Musgrove,1,a8bed311-dab8-478f-a023-8a74fde1a535,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
16,2024-05-21,746716,Sac Fly,sac_fly,True,674441,605397,Jacob Hurtubise,Joe Musgrove,1,1607f507-88bf-465f-84ed-25cb00aeb1bf,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
17,2024-05-21,746716,Double,double,False,682829,605397,Elly De La Cruz,Joe Musgrove,1,873d6996-ac46-4dac-a30a-5c9bd5a3e0a0,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
18,2024-05-21,746716,Groundout,field_out,True,600869,605397,Jeimer Candelario,Joe Musgrove,0,25948a27-6875-4079-a57f-edf4622b05a9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
19,2024-05-21,746716,Flyout,field_out,True,669134,671096,Luis Campusano,Andrew Abbott,0,b1c1ecda-f4e0-4562-aa89-20f17ca3cf0c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-21,746716,Groundout,field_out,True,673490,671096,Ha-Seong Kim,Andrew Abbott,0,065b11a1-d36d-4f94-a0fc-c0443e58913f,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-21,746716,Single,single,False,650333,671096,Luis Arraez,Andrew Abbott,0,a2615bc3-4c4e-4a4d-b765-b210702d2fb6,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-21,746716,Flyout,field_out,True,665487,671096,Fernando Tatis Jr.,Andrew Abbott,0,62051b91-d6ed-4d2f-82af-886cce663489,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-21,746716,Pop Out,field_out,True,656413,605397,Stuart Fairchild,Joe Musgrove,0,5618828b-335e-45bd-860b-7a6348832a31,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
24,2024-05-21,746716,Lineout,field_out,True,663886,605397,Tyler Stephenson,Joe Musgrove,0,5a7cee0e-e19a-4fe5-af70-4887b16be9cc,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
25,2024-05-21,746716,Strikeout,strikeout,True,645801,605397,Mike Ford,Joe Musgrove,0,21a9a1f0-cbbd-4eb7-962f-500a9f166fc7,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,5.66,5.95,49.1,101.0,116.0,102.0,0.733,8.03,2.74,10.58,1.82,1.17,0.176,0.453,0.101,0.338,0.425,129.0,97.0,107.0,142.0,106.0,111.0,90.0,98.0,93.0,148.0,91.0,101.0,0.242,0.221,0.211,0.086,-3.58,0.31,-0.49,-3.04,92.4,86.8,81.6,81.2,0.349,0.698,0.208,0.211,0.579,0.333,0.35,0.65,0.389,0.237,0.421,0.342,59.0,110.0,96.0,96.0,104.0,100.0,0.051,0.189,-0.26,1.06,89.9,92.1,0.405,0.541,0.247,0.364,0.364,0.136,,,,,,,,,,,,,,,
26,2024-05-21,746716,Groundout,field_out,True,595777,671096,Jurickson Profar,Andrew Abbott,0,1993e78c-d00e-4d3b-a211-73cbc2467ece,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-21,746716,Groundout,field_out,True,592518,671096,Manny Machado,Andrew Abbott,0,05c0d1cd-e654-4170-b969-c810b6649cbd,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-21,746716,Single,single,False,630105,671096,Jake Cronenworth,Andrew Abbott,0,47ede5e0-46c5-4b36-ab61-1c20861fa2be,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-21,746716,Pop Out,field_out,True,456781,671096,Donovan Solano,Andrew Abbott,0,8f5847ce-357c-42c7-a3cd-acd0d67b0220,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-21,746716,Flyout,field_out,True,663697,670970,Jonathan India,Adrian Morejon,0,a675e01d-0e3b-4148-a5fc-3935775b1019,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,122.0,112.0,119.0,0.288,0.377,,,-0.51,0.27,,,96.9,,85.6,,0.3,0.45,0.26,0.375,0.75,0.167,,,,,,,124.0,103.0,110.0,,,,0.294,,,2.34,,97.5,,,,0.261,0.304,0.159,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
31,2024-05-21,746716,Flyout,field_out,True,669289,670970,Santiago Espinal,Adrian Morejon,0,65a97b3c-539a-4f16-a966-fab0d6c81e5d,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,122.0,112.0,119.0,0.288,0.377,,,-0.51,0.27,,,96.9,,85.6,,0.3,0.45,0.26,0.375,0.75,0.167,,,,,,,124.0,103.0,110.0,,,,0.294,,,2.34,,97.5,,,,0.261,0.304,0.159,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
32,2024-05-21,746716,Walk,walk,False,666181,670970,Will Benson,Adrian Morejon,0,76e0c8fc-daaf-4f8b-89e6-540b632e5ede,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,122.0,112.0,119.0,0.288,0.377,,,-0.51,0.27,,,96.9,,85.6,,0.3,0.45,0.26,0.375,0.75,0.167,,,,,,,124.0,103.0,110.0,,,,0.294,,,2.34,,97.5,,,,0.261,0.304,0.159,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
