,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
0,2024-06-22,746132,Strikeout,strikeout,True,694384,607192,Nolan Schanuel,Tyler Glasnow,0,54e79f47-454b-427e-b7b9-b59c72fc2eef,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
1,2024-06-22,746132,Strikeout,strikeout,True,650859,607192,Luis Rengifo,Tyler Glasnow,0,e6eff4e2-0714-4a31-8c3f-4f35c02b63ff,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
2,2024-06-22,746132,Flyout,field_out,True,621493,607192,Taylor Ward,Tyler Glasnow,0,2c919a23-c972-4c97-b55f-1f18c483341a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
3,2024-06-22,746132,Lineout,field_out,True,660271,668676,Shohei Ohtani,Zach Plesac,0,7e96c227-ee3c-487a-b2b5-c442c3000e7e,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,91.0,89.0,92.0,49.0,99.0,83.0,,,,76.0,97.0,100.0,,0.442,0.269,0.053,-2.76,,-1.5,-5.14,90.2,,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.333,0.667,0.0,,,,22.0,80.0,56.0,0.236,0.75,84.4,0.111,0.111,0.19,,,,,,,,,
4,2024-06-22,746132,Strikeout,strikeout,True,669257,668676,Will Smith,Zach Plesac,0,ae78f223-12b3-4015-9755-f1d3b74a1e7f,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,91.0,89.0,92.0,49.0,99.0,83.0,,,,76.0,97.0,100.0,,0.442,0.269,0.053,-2.76,,-1.5,-5.14,90.2,,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.333,0.667,0.0,,,,22.0,80.0,56.0,0.236,0.75,84.4,0.111,0.111,0.19,,,,,,,,,
5,2024-06-22,746132,Pop Out,field_out,True,518692,668676,Freddie Freeman,Zach Plesac,0,151a70c9-8dbb-4961-92e7-18656b8e5a5a,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,91.0,89.0,92.0,49.0,99.0,83.0,,,,76.0,97.0,100.0,,0.442,0.269,0.053,-2.76,,-1.5,-5.14,90.2,,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.333,0.667,0.0,,,,22.0,80.0,56.0,0.236,0.75,84.4,0.111,0.111,0.19,,,,,,,,,
6,2024-06-22,746132,Pop Out,field_out,True,641432,607192,Willie Calhoun,Tyler Glasnow,0,3b36e055-4f69-41b4-a95c-764e8153f0f2,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
7,2024-06-22,746132,Groundout,field_out,True,681351,607192,Logan O'Hoppe,Tyler Glasnow,0,18d5f857-3d06-4c21-816d-8596f47750b7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
8,2024-06-22,746132,Strikeout,strikeout,True,687263,607192,Zach Neto,Tyler Glasnow,0,cebd45fb-a822-4c42-aad2-d6b30d63e218,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
9,2024-06-22,746132,Flyout,field_out,True,606192,668676,Teoscar Hernández,Zach Plesac,0,856653dd-0e3d-4fea-b196-0498b4ffad62,668676.0,zachplesac,Plesac,Right,Zach Plesac,LAA,8.25,8.6,12.0,94.0,53.0,83.0,0.84,3.75,5.25,9.0,3.0,0.31,0.238,0.405,0.238,0.357,0.462,91.0,89.0,92.0,49.0,99.0,83.0,,,,76.0,97.0,100.0,,0.442,0.269,0.053,-2.76,,-1.5,-5.14,90.2,,83.8,75.9,0.304,0.783,0.065,0.25,0.5,0.423,0.333,0.667,0.0,,,,22.0,80.0,56.0,0.236,0.75,84.4,0.111,0.111,0.19,,,,,,,,,
