,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-30,747156,Hit By Pitch,hit_by_pitch,False,664983,477132,Jake McCarthy,Clayton Kershaw,1,c8db65cf-e2db-4cb7-8de7-344edfba88ef,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,4.5,4.46,30.0,100.0,101.0,100.0,0.79,7.2,2.7,10.8,0.6,1.12,0.134,0.485,0.144,0.289,0.461,58.0,86.0,76.0,90.0,99.0,94.0,,,,108.0,103.0,104.0,,,,,,,0.006,0.351,,0.437,,0.022,-2.6,,-2.4,-0.1,,3.86,89.9,,84.2,90.2,86.0,,0.429,0.514,0.078,0.174,0.348,0.317,,,,0.281,0.421,0.256,,,,114.0,99.0,107.0,61.0,72.0,74.0,0.022,0.163,-4.6,0.68,82.9,72.1,0.333,0.333,0.333,,,,,,
11,2024-08-30,747156,Sac Fly Double Play,sac_fly_double_play,True,553993,477132,Eugenio Suárez,Clayton Kershaw,1,cfff7d6e-d6ad-4264-90df-04c5f592b370,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,4.5,4.46,30.0,100.0,101.0,100.0,0.79,7.2,2.7,10.8,0.6,1.12,0.134,0.485,0.144,0.289,0.461,58.0,86.0,76.0,90.0,99.0,94.0,,,,108.0,103.0,104.0,,,,,,,0.006,0.351,,0.437,,0.022,-2.6,,-2.4,-0.1,,3.86,89.9,,84.2,90.2,86.0,,0.429,0.514,0.078,0.174,0.348,0.317,,,,0.281,0.421,0.256,,,,114.0,99.0,107.0,61.0,72.0,74.0,0.022,0.163,-4.6,0.68,82.9,72.1,0.333,0.333,0.333,,,,,,
12,2024-08-30,747156,Single,single,False,571970,668678,Max Muncy,Zac Gallen,0,d788fc57-ff22-4a89-b473-ad9335a5c8fb,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
13,2024-08-30,747156,Single,single,False,669242,668678,Tommy Edman,Zac Gallen,1,5ac226e5-b577-4e05-9b90-f82790f3f38f,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
14,2024-08-30,747156,Single,single,False,500743,668678,Miguel Rojas,Zac Gallen,1,d4975e27-3847-4488-a732-92b6dc56b2ad,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
15,2024-08-30,747156,Hit By Pitch,hit_by_pitch,False,660271,668678,Shohei Ohtani,Zac Gallen,1,9a74e4d7-2a44-47b5-8f65-0d3e31b35d6e,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
16,2024-08-30,747156,Sac Fly,sac_fly,True,605141,668678,Mookie Betts,Zac Gallen,1,ad5b4231-507d-43e6-b892-c0e0c5c594d8,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
17,2024-08-30,747156,Groundout,field_out,True,518692,668678,Freddie Freeman,Zac Gallen,1,893bdd5a-f912-4017-b9ce-ae337426ab52,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
18,2024-08-30,747156,Strikeout,strikeout,True,606192,668678,Teoscar Hernández,Zac Gallen,0,27875aa3-ce48-4de7-a8de-f8c2ddd04876,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
19,2024-08-30,747156,Home Run,home_run,False,682998,477132,Corbin Carroll,Clayton Kershaw,0,c2a9fea4-4c7f-47c7-8265-097f1e47ccb1,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,4.5,4.46,30.0,100.0,101.0,100.0,0.79,7.2,2.7,10.8,0.6,1.12,0.134,0.485,0.144,0.289,0.461,58.0,86.0,76.0,90.0,99.0,94.0,,,,108.0,103.0,104.0,,,,,,,0.006,0.351,,0.437,,0.022,-2.6,,-2.4,-0.1,,3.86,89.9,,84.2,90.2,86.0,,0.429,0.514,0.078,0.174,0.348,0.317,,,,0.281,0.421,0.256,,,,114.0,99.0,107.0,61.0,72.0,74.0,0.022,0.163,-4.6,0.68,82.9,72.1,0.333,0.333,0.333,,,,,,
20,2024-08-30,747156,Single,single,False,621028,523260,Kevin Newman,Joe Kelly,0,ce51e445-9031-4163-928b-e80e0f9855d0,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
21,2024-08-30,747156,Strikeout,strikeout,True,645444,523260,Jose Herrera,Joe Kelly,0,fef34db9-6422-4803-a172-059b0643505f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
22,2024-08-30,747156,Flyout,field_out,True,672695,523260,Geraldo Perdomo,Joe Kelly,0,fe75631e-8884-4d12-a45c-8bc46284ae25,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
23,2024-08-30,747156,Hit By Pitch,hit_by_pitch,False,592626,523260,Joc Pederson,Joe Kelly,1,6922a903-3ce8-469a-8ca5-3b30d0892add,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
24,2024-08-30,747156,Lineout,field_out,True,666971,523260,Lourdes Gurriel Jr.,Joe Kelly,0,fa885760-57eb-4ec6-a41e-7fb759d75839,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
25,2024-08-30,747156,Lineout,field_out,True,666158,668678,Gavin Lux,Zac Gallen,0,3cac9f56-c60a-4128-95da-3dae1d34a936,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
26,2024-08-30,747156,Walk,walk,False,669257,668678,Will Smith,Zac Gallen,0,3f353533-ff7e-4ed6-acf7-ae3dee4d9b78,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
27,2024-08-30,747156,Walk,walk,False,571970,668678,Max Muncy,Zac Gallen,1,7f03ae87-b09b-4b85-8c2e-62bd840b2bc4,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
28,2024-08-30,747156,Strikeout,strikeout,True,669242,668678,Tommy Edman,Zac Gallen,0,3b3c10e2-4688-4f42-864d-537c330f1bdc,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
29,2024-08-30,747156,Flyout,field_out,True,500743,668678,Miguel Rojas,Zac Gallen,0,66a2aed9-cf92-4ff8-9e5d-7ab10b326bd0,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,107.0,109.0,111.0,89.0,86.0,79.0,0.001,0.461,0.034,0.084,0.277,0.142,-0.97,-1.26,-1.0,0.42,2.6,0.8,93.5,90.3,86.6,94.7,86.9,80.8,0.305,0.487,0.129,0.149,0.224,0.372,0.265,0.373,0.271,0.242,0.364,0.306,0.286,0.714,0.333,,,,,,,,,,,,,,,,,,,,,
30,2024-08-30,747156,Single,single,False,605137,523260,Josh Bell,Joe Kelly,0,7558fabd-40e2-4791-88f2-3619e2252738,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
31,2024-08-30,747156,Hit By Pitch,hit_by_pitch,False,664983,523260,Jake McCarthy,Joe Kelly,1,587d1dce-1ca5-4d7e-872b-0bc56225abcf,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,5.2,4.97,27.2,93.0,108.0,98.0,0.792,9.76,4.55,9.76,1.3,1.46,0.312,0.325,0.169,0.247,0.456,86.0,96.0,98.0,98.0,103.0,98.0,83.0,88.0,83.0,147.0,101.0,124.0,129.0,77.0,90.0,,,,0.32,0.202,,0.243,0.159,0.076,-1.01,,0.13,-0.48,-0.39,-10.02,98.3,,88.5,98.3,90.2,87.5,0.292,0.5,0.208,0.143,0.143,0.333,0.444,1.111,0.526,0.226,0.387,0.237,,,,,,,,,,,,,,,,,,,0.324,0.353,0.099,,,
