,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-06-15,747187,Field Error,field_error,False,686676,543518,Korey Lee,Scott McGough,0,79e87068-b399-4e70-959b-24ae1f14c49b,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,63.0,93.0,87.0,0.041,0.49,0.33,0.137,0.002,-3.54,-0.4,6.02,1.24,4.87,93.1,85.0,93.4,87.3,78.6,0.37,0.741,0.192,0.133,0.267,0.405,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-15,747187,Forceout,force_out,True,672820,543518,Lenyn Sosa,Scott McGough,1,da4e0f14-2cb9-4cbf-84c2-50f22ab26bc1,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,63.0,93.0,87.0,0.041,0.49,0.33,0.137,0.002,-3.54,-0.4,6.02,1.24,4.87,93.1,85.0,93.4,87.3,78.6,0.37,0.741,0.192,0.133,0.267,0.405,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-15,747187,Single,single,False,664983,607200,Jake McCarthy,Erick Fedde,0,5408f9c5-6d67-474d-9f69-07f17aabe92e,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
13,2024-06-15,747187,Single,single,False,553993,607200,Eugenio Suárez,Erick Fedde,1,011a3e60-4f0e-4cde-a648-fb8979dbe5a2,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
14,2024-06-15,747187,Strikeout,strikeout,True,672515,607200,Gabriel Moreno,Erick Fedde,0,bce543f5-6bc7-43bf-95c1-f553fe8f05da,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
15,2024-06-15,747187,Single,single,False,672695,607200,Geraldo Perdomo,Erick Fedde,1,d5eb80bd-5e55-405c-a1cb-2b274008e449,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
16,2024-06-15,747187,Strikeout,strikeout,True,682998,607200,Corbin Carroll,Erick Fedde,0,2ee95923-aacc-4aff-bf08-e4409add29ae,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
17,2024-06-15,747187,Groundout,field_out,True,606466,607200,Ketel Marte,Erick Fedde,0,afc5f26c-c690-434e-aed1-8f1aa9fd01fa,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
18,2024-06-15,747187,Groundout,field_out,True,664901,543518,Danny Mendick,Scott McGough,0,f54c80c2-c5cc-4b11-800b-64caadccb165,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,63.0,93.0,87.0,0.041,0.49,0.33,0.137,0.002,-3.54,-0.4,6.02,1.24,4.87,93.1,85.0,93.4,87.3,78.6,0.37,0.741,0.192,0.133,0.267,0.405,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-15,747187,Double,double,False,455117,543518,Martín Maldonado,Scott McGough,0,ae13da9c-f58d-49b6-b572-85f596127c94,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,63.0,93.0,87.0,0.041,0.49,0.33,0.137,0.002,-3.54,-0.4,6.02,1.24,4.87,93.1,85.0,93.4,87.3,78.6,0.37,0.741,0.192,0.133,0.267,0.405,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-15,747187,Pop Out,field_out,True,502054,600986,Tommy Pham,Thyago Vieira,0,2e343b77-6f54-47dc-b897-a896e444adc0,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
21,2024-06-15,747187,Single,single,False,683734,600986,Andrew Vaughn,Thyago Vieira,1,cff12643-dbc1-4b59-a658-17ffa631821e,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
22,2024-06-15,747187,Strikeout,strikeout,True,673357,600986,Luis Robert Jr.,Thyago Vieira,0,699ef15b-9eee-45f3-93ef-15ef190ebdf2,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
23,2024-06-15,747187,Groundout,field_out,True,592626,607200,Joc Pederson,Erick Fedde,0,81ed834f-7088-483f-9678-0caa5c889e92,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
24,2024-06-15,747187,Strikeout,strikeout,True,572233,607200,Christian Walker,Erick Fedde,0,49609c15-fff4-4989-977f-97647c4c154e,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
25,2024-06-15,747187,Pop Out,field_out,True,666971,607200,Lourdes Gurriel Jr.,Erick Fedde,0,8a68312e-ac79-4359-90e2-f46a6d9ab717,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
26,2024-06-15,747187,Home Run,home_run,False,657557,600986,Paul DeJong,Thyago Vieira,0,90a16ea5-6ff6-43cb-9b2c-d3d9f3c41068,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
27,2024-06-15,747187,Strikeout,strikeout,True,667452,600986,Corey Julks,Thyago Vieira,0,d36b3c70-2e98-4f88-b314-d13d398f9026,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
28,2024-06-15,747187,Lineout,field_out,True,686676,600986,Korey Lee,Thyago Vieira,0,39cda639-cb53-47a2-84c1-06bf4eaf049b,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
29,2024-06-15,747187,Lineout,field_out,True,672820,600986,Lenyn Sosa,Thyago Vieira,0,56cb7d20-a26b-4776-bbb7-5ae1253f5495,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
30,2024-06-15,747187,Double,double,False,664983,607200,Jake McCarthy,Erick Fedde,0,cdd60d3e-15a0-4ced-bb98-a8249eabecf2,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
31,2024-06-15,747187,Strikeout,strikeout,True,553993,607200,Eugenio Suárez,Erick Fedde,0,34bba7b7-1ece-42ea-99dd-2465c5f0bef0,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
32,2024-06-15,747187,Groundout,field_out,True,672515,607200,Gabriel Moreno,Erick Fedde,0,30b55c86-9ed8-4580-ba6a-873b102f8d7c,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
33,2024-06-15,747187,Groundout,field_out,True,672695,607200,Geraldo Perdomo,Erick Fedde,0,74b88f54-0c30-49f8-a2e1-d2f6afe2a676,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,,,,0.306,0.001,,0.198,,-1.85,,0.74,0.47,,94.1,,93.2,83.7,,,,,,,,0.184,0.382,0.26,0.246,0.358,0.203,85.0,111.0,108.0,78.0,104.0,97.0,0.299,0.196,1.18,0.17,90.1,87.9,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,
34,2024-06-15,747187,Flyout,field_out,True,664901,600986,Danny Mendick,Thyago Vieira,0,10a837f5-62d6-43d8-8985-6d4ce4a9e5d9,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,0.211,0.5,0.25,,,,0.229,0.542,0.321,0.281,0.386,0.172,121.0,140.0,79.0,,,,,0.008,,-12.58,,91.9,,,,0.5,0.5,0.5,,,,,,,,,
