,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-23,745165,Flyout,field_out,True,624585,543243,Jorge Soler,Sonny Gray,0,a8b9c362-33e6-4ddd-ab24-a3837fb9ef52,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
11,2024-06-23,745165,Strikeout,strikeout,True,656305,543243,Matt Chapman,Sonny Gray,0,cc5e94de-839e-41f8-b071-06f896bdb60d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
12,2024-06-23,745165,Flyout,field_out,True,624424,543243,Michael Conforto,Sonny Gray,0,b32da33e-48bb-446f-ab84-680bdf60aa90,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
13,2024-06-23,745165,Strikeout,strikeout,True,543063,657277,Brandon Crawford,Logan Webb,0,a111a9ec-d351-4b57-ab73-6a1d9f503ebe,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
14,2024-06-23,745165,Single,single,False,686780,657277,Pedro Pagés,Logan Webb,0,d2d25156-8c3b-435f-8b16-2a5a6ca6a22e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
15,2024-06-23,745165,Strikeout,strikeout,True,691026,657277,Masyn Winn,Logan Webb,1,ff6255ee-941a-45a2-a828-3e7cc08c76bc,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
16,2024-06-23,745165,Single,single,False,676475,657277,Alec Burleson,Logan Webb,1,4cedaf60-db4d-4b25-8ef6-c60c019c14cb,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
17,2024-06-23,745165,Strikeout,strikeout,True,502671,657277,Paul Goldschmidt,Logan Webb,1,2cf1f54d-cf59-412a-b07b-19d9e081cf90,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
18,2024-06-23,745165,Flyout,field_out,True,642731,543243,Thairo Estrada,Sonny Gray,0,b457fa6e-dd9e-4f70-900b-19acf3b5626b,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
19,2024-06-23,745165,Bunt Groundout,field_out,True,670092,543243,Trenton Brooks,Sonny Gray,0,7db349a6-ac14-4718-b401-3f0e52c08e33,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
20,2024-06-23,745165,Groundout,field_out,True,596103,543243,Austin Slater,Sonny Gray,0,628c9836-d748-45f7-93a4-c4eaa14f8cfb,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
21,2024-06-23,745165,Groundout,field_out,True,669357,657277,Nolan Gorman,Logan Webb,0,0c63dddb-5037-442b-8d4f-a1b70e09da64,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
22,2024-06-23,745165,Strikeout,strikeout,True,680977,657277,Brendan Donovan,Logan Webb,0,4d22ef34-b147-4d06-80cd-9c60c97b969f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
23,2024-06-23,745165,Flyout,field_out,True,572761,657277,Matt Carpenter,Logan Webb,0,15d2c781-3df2-44d7-a89f-c31dbdb1d158,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
24,2024-06-23,745165,Groundout,field_out,True,689172,543243,Brett Wisely,Sonny Gray,0,43c740c3-ea06-4b23-8d9d-b295bf50f664,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
25,2024-06-23,745165,Flyout,field_out,True,671218,543243,Heliot Ramos,Sonny Gray,0,e32bf3e0-11dc-466e-a8ac-fc2253ab1c83,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
26,2024-06-23,745165,Strikeout,strikeout,True,672275,543243,Patrick Bailey,Sonny Gray,0,a52e106a-2138-4ce5-9fe5-7e11e212cf9e,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
27,2024-06-23,745165,Single,single,False,666185,657277,Dylan Carlson,Logan Webb,0,5774ba20-07b9-498e-9408-a9e2b766ca6f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
28,2024-06-23,745165,Lineout,field_out,True,543063,657277,Brandon Crawford,Logan Webb,0,4b6f3441-7a7e-43d1-8e23-1fe427859c40,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
29,2024-06-23,745165,Single,single,False,686780,657277,Pedro Pagés,Logan Webb,1,5258cf89-daf4-4e93-b339-84309ddbb81f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
30,2024-06-23,745165,Strikeout,strikeout,True,691026,657277,Masyn Winn,Logan Webb,0,77bf2dbe-881c-44f2-a949-f5449baadabb,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
31,2024-06-23,745165,Groundout,field_out,True,676475,657277,Alec Burleson,Logan Webb,0,be4414f3-9784-4491-af56-ffd11ae0a000,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.247,0.323,0.227,0.276,0.346,0.15,0.1,0.15,0.39,,,,,,,0.283,0.405,0.197
32,2024-06-23,745165,Strikeout,strikeout,True,624585,543243,Jorge Soler,Sonny Gray,0,ebceac2c-53a4-46a1-9b31-4c4466f6baa9,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
33,2024-06-23,745165,Groundout,field_out,True,656305,543243,Matt Chapman,Sonny Gray,0,f2e9ce4d-4605-4e8c-b30a-7418452db3c0,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
34,2024-06-23,745165,Lineout,field_out,True,624424,543243,Michael Conforto,Sonny Gray,0,774fa298-262b-4a39-85ab-f148355d8422,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345
