,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
0,2024-09-10,744807,Lineout,field_out,True,671739,669022,Michael Harris II,MacKenzie Gore,0,c28eda75-6377-4f69-97ec-5e8e151f8c51,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
1,2024-09-10,744807,Strikeout,strikeout,True,624585,669022,Jorge Soler,MacKenzie Gore,0,de24600f-15a3-480a-bed3-cd3b98eb7373,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
2,2024-09-10,744807,Flyout,field_out,True,542303,669022,Marcell Ozuna,MacKenzie Gore,0,1f6d299b-9a45-4ee1-9a67-8f051829b2a6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
3,2024-09-10,744807,Groundout,field_out,True,682928,625643,CJ Abrams,Reynaldo López,0,330d0b23-c239-4100-b833-6150e2eda545,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.03,4.09,128.2,102.0,96.0,101.0,0.756,9.58,2.94,7.41,0.7,1.02,0.282,0.368,0.147,0.315,0.439,75.0,110.0,105.0,84.0,99.0,104.0,92.0,103.0,99.0,113.0,100.0,106.0,0.554,0.287,0.119,0.04,1.16,0.95,1.53,-3.58,95.5,86.1,84.9,77.0,0.264,0.37,0.165,0.154,0.269,0.367,0.184,0.283,0.426,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,
4,2024-09-10,744807,Double,double,False,695578,625643,James Wood,Reynaldo López,0,b87f107d-94fb-4a13-ba72-3a2312783820,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.03,4.09,128.2,102.0,96.0,101.0,0.756,9.58,2.94,7.41,0.7,1.02,0.282,0.368,0.147,0.315,0.439,75.0,110.0,105.0,84.0,99.0,104.0,92.0,103.0,99.0,113.0,100.0,106.0,0.554,0.287,0.119,0.04,1.16,0.95,1.53,-3.58,95.5,86.1,84.9,77.0,0.264,0.37,0.165,0.154,0.269,0.367,0.184,0.283,0.426,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,
5,2024-09-10,744807,Groundout,field_out,True,660688,625643,Keibert Ruiz,Reynaldo López,1,8f311580-f0c1-4dfe-9916-df18789e2ec9,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.03,4.09,128.2,102.0,96.0,101.0,0.756,9.58,2.94,7.41,0.7,1.02,0.282,0.368,0.147,0.315,0.439,75.0,110.0,105.0,84.0,99.0,104.0,92.0,103.0,99.0,113.0,100.0,106.0,0.554,0.287,0.119,0.04,1.16,0.95,1.53,-3.58,95.5,86.1,84.9,77.0,0.264,0.37,0.165,0.154,0.269,0.367,0.184,0.283,0.426,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,
6,2024-09-10,744807,Hit By Pitch,hit_by_pitch,False,665953,625643,Andrés Chaparro,Reynaldo López,0,1e75731c-7629-42d7-9d86-59fb250aba89,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.03,4.09,128.2,102.0,96.0,101.0,0.756,9.58,2.94,7.41,0.7,1.02,0.282,0.368,0.147,0.315,0.439,75.0,110.0,105.0,84.0,99.0,104.0,92.0,103.0,99.0,113.0,100.0,106.0,0.554,0.287,0.119,0.04,1.16,0.95,1.53,-3.58,95.5,86.1,84.9,77.0,0.264,0.37,0.165,0.154,0.269,0.367,0.184,0.283,0.426,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,
7,2024-09-10,744807,Strikeout,strikeout,True,677588,625643,José Tena,Reynaldo López,1,b6d61a1d-9857-4126-8270-fd8b4ca5c99e,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.03,4.09,128.2,102.0,96.0,101.0,0.756,9.58,2.94,7.41,0.7,1.02,0.282,0.368,0.147,0.315,0.439,75.0,110.0,105.0,84.0,99.0,104.0,92.0,103.0,99.0,113.0,100.0,106.0,0.554,0.287,0.119,0.04,1.16,0.95,1.53,-3.58,95.5,86.1,84.9,77.0,0.264,0.37,0.165,0.154,0.269,0.367,0.184,0.283,0.426,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,
8,2024-09-10,744807,Walk,walk,False,621566,669022,Matt Olson,MacKenzie Gore,0,da9f79b5-95e7-487f-b8e6-96d4d7cc3436,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
9,2024-09-10,744807,Flyout,field_out,True,657656,669022,Ramón Laureano,MacKenzie Gore,0,eb9eee2d-855c-464b-9555-80ef737489d4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
10,2024-09-10,744807,Strikeout,strikeout,True,669221,669022,Sean Murphy,MacKenzie Gore,0,82ed0291-d35c-4389-9ef3-909e322a0e50,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
11,2024-09-10,744807,Flyout,field_out,True,570482,669022,Gio Urshela,MacKenzie Gore,0,f3b623f7-1c66-470a-9301-c33011d54543,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
12,2024-09-10,744807,Flyout,field_out,True,671277,445926,Luis García Jr.,Jesse Chavez,0,b8ca7c9e-64d3-4bb3-8bd8-49ea18a5f3fe,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
13,2024-09-10,744807,Lineout,field_out,True,686611,445926,Dylan Crews,Jesse Chavez,0,0d177673-5dd6-4e42-b2c7-f163dcfe5ed2,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
14,2024-09-10,744807,Strikeout,strikeout,True,608336,445926,Joey Gallo,Jesse Chavez,0,d6916a2c-5228-4533-bd9e-eb9e6d839ea9,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
15,2024-09-10,744807,Groundout,field_out,True,606115,669022,Orlando Arcia,MacKenzie Gore,0,583553e5-a54a-46b5-9fd9-c3c0756cb705,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
16,2024-09-10,744807,Field Error,field_error,False,663897,669022,Luke Williams,MacKenzie Gore,0,4e0b1562-4138-46bb-b7bf-ce8930e113a2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
17,2024-09-10,744807,Groundout,field_out,True,671739,669022,Michael Harris II,MacKenzie Gore,1,2f59bc5c-4261-415b-8fa5-162e2dd70e89,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
18,2024-09-10,744807,Double,double,False,624585,669022,Jorge Soler,MacKenzie Gore,1,ee84a8e9-8a90-460b-b188-89dc3f234795,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
19,2024-09-10,744807,Walk,walk,False,542303,669022,Marcell Ozuna,MacKenzie Gore,1,8016051b-9e0c-4d9e-8320-9fd3ab160b6a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
20,2024-09-10,744807,Double,double,False,621566,669022,Matt Olson,MacKenzie Gore,1,47affb63-f46d-477b-9f5d-224aa5022151,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
21,2024-09-10,744807,Double,double,False,657656,669022,Ramón Laureano,MacKenzie Gore,1,4790f88a-74e5-4170-9d8a-5551cb7609e9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
22,2024-09-10,744807,Hit By Pitch,hit_by_pitch,False,669221,669022,Sean Murphy,MacKenzie Gore,0,451e07d0-bb4d-48da-9d62-1080b4430146,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
23,2024-09-10,744807,Groundout,field_out,True,570482,669022,Gio Urshela,MacKenzie Gore,0,323451b9-fc7a-45ce-b3a9-a59fd16193c4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
24,2024-09-10,744807,Strikeout,strikeout,True,696285,445926,Jacob Young,Jesse Chavez,0,5ea6339d-d495-4266-a6e9-40b941161ea7,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
25,2024-09-10,744807,Lineout,field_out,True,682928,445926,CJ Abrams,Jesse Chavez,0,b7ca8c48-892f-4ac2-a635-9d8ab8e68462,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
26,2024-09-10,744807,Strikeout,strikeout,True,695578,445926,James Wood,Jesse Chavez,0,c1c8a21e-8f20-4eb0-b38a-0bd9ba3c4519,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
27,2024-09-10,744807,Groundout,field_out,True,606115,669022,Orlando Arcia,MacKenzie Gore,0,85ce00ad-90d8-4f4d-9024-f5e953881508,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
28,2024-09-10,744807,Strikeout,strikeout,True,663897,669022,Luke Williams,MacKenzie Gore,0,524b3328-c577-49be-b096-05e7402c699f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
29,2024-09-10,744807,Home Run,home_run,False,671739,669022,Michael Harris II,MacKenzie Gore,0,201fd439-95b0-467e-aa82-a2ac0707935d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
30,2024-09-10,744807,Walk,walk,False,624585,669022,Jorge Soler,MacKenzie Gore,0,9495be9b-9e76-49a7-9514-82ddba9709cb,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
31,2024-09-10,744807,Catcher Interference,catcher_interf,False,542303,669022,Marcell Ozuna,MacKenzie Gore,1,b149bf90-e5ba-4c4e-a4df-5052f873991d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
32,2024-09-10,744807,Single,single,False,621566,669022,Matt Olson,MacKenzie Gore,1,838f2003-0c59-47e8-9dc9-4a9016306610,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
33,2024-09-10,744807,Single,single,False,657656,669022,Ramón Laureano,MacKenzie Gore,1,23145700-f6e4-4a56-b71f-24fc179235c7,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,91.0,92.0,92.0,0.551,0.16,0.195,0.094,-0.13,-1.12,0.3,-1.64,96.1,85.9,90.7,82.9,0.287,0.424,0.222,0.233,0.316,0.326,0.265,0.439,0.32,0.298,0.511,0.516,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
34,2024-09-10,744807,Strikeout,strikeout,True,669221,606930,Sean Murphy,Jacob Barnes,0,9d0d6864-91bf-4d34-90fb-053981f165a9,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.35,4.76,62.0,101.0,95.0,100.0,0.782,7.55,2.61,9.0,1.31,0.96,0.268,0.353,0.142,0.284,0.397,,,,,,,102.0,103.0,106.0,84.0,84.0,87.0,0.473,0.028,,,-0.35,0.99,,,95.4,,83.7,,0.264,0.473,0.196,,,,0.0,0.0,0.6,,,,,,,,,,88.0,100.0,95.0,,0.499,0.73,,89.8,,0.266,0.411,0.288,,,
35,2024-09-10,744807,Groundout,field_out,True,660688,445926,Keibert Ruiz,Jesse Chavez,0,603e0fed-c9a8-4ef4-bad8-f1a8bb54e317,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
36,2024-09-10,744807,Flyout,field_out,True,665953,445926,Andrés Chaparro,Jesse Chavez,0,55248b7c-b60f-42cb-843b-2986bc035b4b,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.06,4.18,61.2,102.0,84.0,96.0,0.85,7.74,2.77,8.32,1.46,1.25,0.306,0.328,0.18,0.301,0.429,64.0,108.0,95.0,91.0,93.0,93.0,,,,100.0,123.0,122.0,,0.017,0.07,0.131,,-13.33,0.01,0.62,,85.2,81.4,75.7,,,,0.214,0.286,0.242,0.429,1.143,0.375,0.243,0.378,0.145,,,,89.0,101.0,96.0,84.0,101.0,96.0,0.268,0.514,0.9,-0.67,88.8,90.7,0.214,0.348,0.185,0.286,0.54,0.089
