,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2024-04-09,745030,Groundout,field_out,True,647351,543135,Abraham Toro,Nathan Eovaldi,0,9d2d4e29-7f5d-4d94-9d72-bbfe00311561,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-04-09,745030,Strikeout,strikeout,True,680869,543135,Zack Gelof,Nathan Eovaldi,0,ab3e7fec-b958-47ff-8b18-bc098762dac8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-04-09,745030,Strikeout,strikeout,True,668709,543135,JJ Bleday,Nathan Eovaldi,0,671ea018-bbfb-4988-b297-c89a8c42c1bc,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-04-09,745030,Double,double,False,543760,622072,Marcus Semien,Alex Wood,0,45f2d1a9-f7fb-4f37-ba14-ed944378b4f1,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
4,2024-04-09,745030,Single,single,False,669701,622072,Josh Smith,Alex Wood,1,cbca16f0-1ef9-490b-825e-6f0730d5d906,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
5,2024-04-09,745030,Groundout,field_out,True,694671,622072,Wyatt Langford,Alex Wood,1,754ec9ec-1253-4dd3-9f66-20de910f05c4,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
6,2024-04-09,745030,Lineout,field_out,True,666969,622072,Adolis García,Alex Wood,0,a8d21247-77a0-47d0-8767-b25933600113,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
7,2024-04-09,745030,Groundout,field_out,True,605204,543135,J.D. Davis,Nathan Eovaldi,0,dc4be5a6-26fe-4c08-9603-2c0d59ddabd7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-04-09,745030,Flyout,field_out,True,664913,543135,Seth Brown,Nathan Eovaldi,0,b034062d-9d4b-4b6b-9ef3-f8935f7627a8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-04-09,745030,Home Run,home_run,False,669127,543135,Shea Langeliers,Nathan Eovaldi,0,61b6cf9c-16f8-4ef2-a85d-b5905863de57,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-04-09,745030,Lineout,field_out,True,663527,543135,Tyler Nevin,Nathan Eovaldi,0,937ead5d-2a5d-41ed-8a54-d8f3d83cd0b2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-09,745030,Home Run,home_run,False,641680,622072,Jonah Heim,Alex Wood,0,1cb3100f-462d-4255-bec7-0c134d36c8a4,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
12,2024-04-09,745030,Walk,walk,False,677649,622072,Ezequiel Duran,Alex Wood,0,073bdad6-1ef4-44f2-8b73-4cc71148ddef,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
13,2024-04-09,745030,Flyout,field_out,True,673995,622072,Davis Wendzel,Alex Wood,0,cbd85055-c563-4b10-a8ab-3f951afa19a8,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
14,2024-04-09,745030,Strikeout,strikeout,True,694497,622072,Evan Carter,Alex Wood,0,505a13b6-a4a2-4d05-9af5-4bf091a8a6a5,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
15,2024-04-09,745030,Pop Out,field_out,True,665750,622072,Leody Taveras,Alex Wood,0,4e207e49-f801-41b5-9410-d56c004e6dc1,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
16,2024-04-09,745030,Flyout,field_out,True,671732,543135,Lawrence Butler,Nathan Eovaldi,0,991bad57-c269-4bea-8900-51e08bd3eddd,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-09,745030,Walk,walk,False,669397,543135,Nick Allen,Nathan Eovaldi,0,febc06c7-50ce-4f21-a86f-f16a3eb49564,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-09,745030,Strikeout,strikeout,True,647351,543135,Abraham Toro,Nathan Eovaldi,0,a6816412-f7fd-43cf-845d-7ab892c3ff18,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-09,745030,Strikeout,strikeout,True,680869,543135,Zack Gelof,Nathan Eovaldi,0,224c3702-bec1-41e0-8f55-d0bd8a5e3f86,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-09,745030,Single,single,False,543760,622072,Marcus Semien,Alex Wood,0,12ca7b16-9e73-44e3-9709-9c5ad218e4dc,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
21,2024-04-09,745030,Single,single,False,669701,622072,Josh Smith,Alex Wood,1,e3992c53-5c5e-4418-aacd-3b60c29d9e29,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
22,2024-04-09,745030,Walk,walk,False,694671,622072,Wyatt Langford,Alex Wood,1,63144dd7-a8c9-487e-b2cd-c78aa2057e9e,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
23,2024-04-09,745030,Grounded Into DP,grounded_into_double_play,True,666969,622072,Adolis García,Alex Wood,1,e160b882-8d6e-42fd-8dea-6f47e06260f9,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
24,2024-04-09,745030,Strikeout,strikeout,True,641680,622072,Jonah Heim,Alex Wood,0,912ffac5-e6d6-4749-98e5-a48a22109f28,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,,,,,,,74.0,94.0,91.0,,,,,,,,,,0.315,,,,,-0.4,,,,,81.4,,,,,,,,,,,,,,0.205,0.25,0.288,42.0,103.0,97.0,83.0,100.0,94.0,0.462,0.224,-1.94,-2.72,84.5,90.5,0.351,0.635,0.199,0.4,0.6,0.149,,,,,,
25,2024-04-09,745030,Flyout,field_out,True,668709,543135,JJ Bleday,Nathan Eovaldi,0,56b1b24f-608b-4329-8dd8-f1257c654404,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-09,745030,Walk,walk,False,605204,543135,J.D. Davis,Nathan Eovaldi,0,27ab2909-601c-4054-b49e-b16cb727b6e7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
