,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
0,2024-07-30,745958,Flyout,field_out,True,672284,605452,Jarred Kelenic,Joe Ross,0,e6ec90de-3103-4212-aa80-dff93058f918,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
1,2024-07-30,745958,Single,single,False,663586,605452,Austin Riley,Joe Ross,0,462a9c8c-9bc2-4b3d-8264-0cdce35abdc7,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
2,2024-07-30,745958,Strikeout,strikeout,True,542303,605452,Marcell Ozuna,Joe Ross,0,47275871-01c0-4750-a594-4c7b40bd991c,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
3,2024-07-30,745958,Lineout,field_out,True,621566,605452,Matt Olson,Joe Ross,0,5d4642bc-d551-4415-ae22-c0285d5751af,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
4,2024-07-30,745958,Strikeout,strikeout,True,668930,693821,Brice Turang,Bryce Elder,0,6e718456-1890-488c-af37-f5e29b68ed95,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,4.97,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,,,,46.0,97.0,85.0,66.0,99.0,89.0,135.0,105.0,118.0,0.426,0.127,0.315,,0.132,-3.25,-1.03,-1.05,,-0.02,91.5,85.1,90.2,83.7,,0.344,0.458,0.086,0.278,0.593,0.412,0.32,0.68,0.286,0.258,0.258,0.283,,,,,,,,,,,,,,,
5,2024-07-30,745958,Flyout,field_out,True,661388,693821,William Contreras,Bryce Elder,0,275b9776-cb26-4c28-8e14-832d81af25f9,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,4.97,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,,,,46.0,97.0,85.0,66.0,99.0,89.0,135.0,105.0,118.0,0.426,0.127,0.315,,0.132,-3.25,-1.03,-1.05,,-0.02,91.5,85.1,90.2,83.7,,0.344,0.458,0.086,0.278,0.593,0.412,0.32,0.68,0.286,0.258,0.258,0.283,,,,,,,,,,,,,,,
6,2024-07-30,745958,Strikeout,strikeout,True,641343,693821,Jake Bauers,Bryce Elder,0,db4dee1c-6ad9-47dd-904a-14726ba7b6bb,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,4.97,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,,,,46.0,97.0,85.0,66.0,99.0,89.0,135.0,105.0,118.0,0.426,0.127,0.315,,0.132,-3.25,-1.03,-1.05,,-0.02,91.5,85.1,90.2,83.7,,0.344,0.458,0.086,0.278,0.593,0.412,0.32,0.68,0.286,0.258,0.258,0.283,,,,,,,,,,,,,,,
7,2024-07-30,745958,Groundout,field_out,True,669221,605452,Sean Murphy,Joe Ross,0,c40278c1-4a1f-4e80-bc8b-54602cde0e56,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
8,2024-07-30,745958,Flyout,field_out,True,592696,605452,Eddie Rosario,Joe Ross,0,85e628d0-6601-4123-b5ef-78699970d5a9,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
9,2024-07-30,745958,Groundout,field_out,True,606115,605452,Orlando Arcia,Joe Ross,0,89c91831-d270-4d62-8b24-888cd1698e13,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,108.0,102.0,99.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.021,0.083,-2.39,0.81,0.26,2.43,-0.1,94.6,90.2,94.6,86.5,83.2,0.237,0.325,0.147,0.247,0.351,0.382,0.302,0.488,0.278,0.286,0.381,0.135,0.0,0.0,0.308,,,,,,,,,,,,
10,2024-07-30,745958,Strikeout,strikeout,True,642715,693821,Willy Adames,Bryce Elder,0,aad88e16-8ccd-4936-8c09-0c10574852f9,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,4.97,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,,,,46.0,97.0,85.0,66.0,99.0,89.0,135.0,105.0,118.0,0.426,0.127,0.315,,0.132,-3.25,-1.03,-1.05,,-0.02,91.5,85.1,90.2,83.7,,0.344,0.458,0.086,0.278,0.593,0.412,0.32,0.68,0.286,0.258,0.258,0.283,,,,,,,,,,,,,,,
11,2024-07-30,745958,Groundout,field_out,True,694192,693821,Jackson Chourio,Bryce Elder,0,c2398fb8-282a-422d-805c-f5cfd939bedf,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,4.97,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,,,,46.0,97.0,85.0,66.0,99.0,89.0,135.0,105.0,118.0,0.426,0.127,0.315,,0.132,-3.25,-1.03,-1.05,,-0.02,91.5,85.1,90.2,83.7,,0.344,0.458,0.086,0.278,0.593,0.412,0.32,0.68,0.286,0.258,0.258,0.283,,,,,,,,,,,,,,,
12,2024-07-30,745958,Groundout,field_out,True,686217,693821,Sal Frelick,Bryce Elder,0,fa319fbb-0427-427a-a742-f0aaec7690ef,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,4.97,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,,,,46.0,97.0,85.0,66.0,99.0,89.0,135.0,105.0,118.0,0.426,0.127,0.315,,0.132,-3.25,-1.03,-1.05,,-0.02,91.5,85.1,90.2,83.7,,0.344,0.458,0.086,0.278,0.593,0.412,0.32,0.68,0.286,0.258,0.258,0.283,,,,,,,,,,,,,,,
