,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,SL%,wFC/C,wFS/C,wSL/C,vFC,vFS,vSL,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-29,746174,Groundout,field_out,True,641680,686799,Jonah Heim,Jack Kochanowicz,0,764bd810-b85d-4be3-a7e7-16af13a09993,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-29,746174,Single,single,False,665750,686799,Leody Taveras,Jack Kochanowicz,0,7bff450b-a1e5-478e-851d-c654e8af2457,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-29,746174,Hit By Pitch,hit_by_pitch,False,608671,686799,Travis Jankowski,Jack Kochanowicz,1,2ec9f3ee-15db-4b3e-8112-b0b78b794806,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-29,746174,Strikeout,strikeout,True,687957,686799,Dustin Harris,Jack Kochanowicz,0,5063e630-b443-4ec6-aa77-aae82b2b0804,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-29,746174,Groundout,field_out,True,677649,686799,Ezequiel Duran,Jack Kochanowicz,0,2579e134-9195-4bdf-8199-901144a7f5fe,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-29,746174,Groundout,field_out,True,672569,543135,Gustavo Campero,Nathan Eovaldi,0,4f948540-8266-4e04-adf9-c57b650f676e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
16,2024-09-29,746174,Lineout,field_out,True,694359,543135,Niko Kavadas,Nathan Eovaldi,0,bc772657-f024-436e-8a8a-3ceeb05e9db6,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
17,2024-09-29,746174,Walk,walk,False,683021,543135,Michael Stefanic,Nathan Eovaldi,0,fe62c5ef-9f81-48d2-a4c9-5656525fc97c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
18,2024-09-29,746174,Groundout,field_out,True,621493,543135,Taylor Ward,Nathan Eovaldi,0,74e067e2-5422-42b6-be67-4134b931d7d5,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
19,2024-09-29,746174,Groundout,field_out,True,543760,686799,Marcus Semien,Jack Kochanowicz,0,3e3aea5d-0948-48f2-84c9-627610415e1a,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-29,746174,Groundout,field_out,True,669701,686799,Josh Smith,Jack Kochanowicz,0,05366280-8034-40f6-93fc-ae610f330564,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-29,746174,Groundout,field_out,True,694671,686799,Wyatt Langford,Jack Kochanowicz,0,40797dfc-b398-4c57-872f-6b7547c2841e,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-29,746174,Groundout,field_out,True,605346,543135,Jack López,Nathan Eovaldi,0,133c08cf-6866-4135-9360-c3b5433cd00b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
23,2024-09-29,746174,Groundout,field_out,True,676572,543135,Eric Wagaman,Nathan Eovaldi,0,b6785ca7-8321-4930-8edd-2adfbb5c8a17,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
24,2024-09-29,746174,Strikeout,strikeout,True,607680,543135,Kevin Pillar,Nathan Eovaldi,0,95741665-0306-46fa-bb6e-8cce525cef5e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
25,2024-09-29,746174,Double,double,False,663993,686799,Nathaniel Lowe,Jack Kochanowicz,0,bd426f40-9ea5-4fe2-93d5-6b0347abaeb0,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-29,746174,Single,single,False,641680,686799,Jonah Heim,Jack Kochanowicz,1,965c7a2c-586b-4533-824a-b017e1a112c4,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-29,746174,Grounded Into DP,grounded_into_double_play,True,665750,686799,Leody Taveras,Jack Kochanowicz,1,fbc2e761-c5de-4f83-b93e-163c9939a355,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-29,746174,Groundout,field_out,True,608671,686799,Travis Jankowski,Jack Kochanowicz,0,89ab4a6f-9497-4b17-9b93-69bf5b785563,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-29,746174,Groundout,field_out,True,592273,543135,Brandon Drury,Nathan Eovaldi,0,29ca02a5-6e67-47e1-968a-b0917b2cfe70,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
30,2024-09-29,746174,Pop Out,field_out,True,642136,543135,Matt Thaiss,Nathan Eovaldi,0,40b1bf72-1037-4701-b2c0-2744251cf73e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
31,2024-09-29,746174,Groundout,field_out,True,672569,543135,Gustavo Campero,Nathan Eovaldi,0,d4d4a3d6-300b-46dc-90cc-2f11081a91a0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,99.0,104.0,104.0,75.0,105.0,98.0,,,,,0.374,0.137,,0.83,,-0.79,,95.4,,,76.7,,,,0.214,0.471,0.355,0.212,0.335,0.178,,,,114.0,102.0,102.0,91.0,108.0,99.0,127.0,101.0,110.0,0.148,0.308,0.033,-1.41,1.55,-0.69,91.4,88.4,86.3,0.2,0.286,0.366,0.327,0.624,0.2,0.269,0.462,0.25,,,,,,,,,
32,2024-09-29,746174,Lineout,field_out,True,687957,686799,Dustin Harris,Jack Kochanowicz,0,023ff451-4c07-4877-b9d4-56399c9d16b4,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,111.0,95.0,106.0,87.0,95.0,90.0,99.0,103.0,102.0,0.724,0.062,0.184,0.03,-1.87,0.89,-1.06,-3.35,96.3,88.3,95.8,85.0,0.286,0.411,0.121,0.235,0.412,0.25,0.167,0.5,0.364,0.333,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
