,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-21,746154,Flyout,field_out,True,571970,605288,Max Muncy,Adrian Houser,0,7508824e-f456-4d37-bc1d-3f85f5308e05,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
11,2024-04-21,746154,Walk,walk,False,606192,605288,Teoscar Hernández,Adrian Houser,0,e06841ee-eef2-47fa-ad2a-87f1b8cfefb5,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
12,2024-04-21,746154,Flyout,field_out,True,681546,605288,James Outman,Adrian Houser,0,ea2e4fd1-ce87-4f7b-87d1-5e2fc3a65ae1,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
13,2024-04-21,746154,Strikeout,strikeout,True,681624,605288,Andy Pages,Adrian Houser,0,b8b29ce6-8677-4d33-987b-c7b21958aee3,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
14,2024-04-21,746154,Single,single,False,643446,607192,Jeff McNeil,Tyler Glasnow,0,034610ea-56af-4373-9030-646919c26892,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
15,2024-04-21,746154,Forceout,force_out,True,664056,607192,Harrison Bader,Tyler Glasnow,1,fff6e0b8-a14e-4644-9493-3aae635cd588,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
16,2024-04-21,746154,Lineout,field_out,True,621512,607192,Tomás Nido,Tyler Glasnow,0,ddf2ff6c-a5ef-419d-a95f-b038a5a277f1,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
17,2024-04-21,746154,Caught Stealing 2B,caught_stealing_2b,True,607043,607192,Brandon Nimmo,Tyler Glasnow,0,e9a31150-0767-4a39-b7f3-a2ff7eaadf4a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
18,2024-04-21,746154,Walk,walk,False,666158,605288,Gavin Lux,Adrian Houser,0,3ca3030d-6052-4f5a-98ae-b1af923678d5,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
19,2024-04-21,746154,Flyout,field_out,True,605141,605288,Mookie Betts,Adrian Houser,0,7f96bf75-7579-41b0-8bda-3a58be7195ea,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
20,2024-04-21,746154,Home Run,home_run,False,660271,605288,Shohei Ohtani,Adrian Houser,1,bed44853-d139-43b9-a7b6-56c3feab5338,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
21,2024-04-21,746154,Flyout,field_out,True,518692,605288,Freddie Freeman,Adrian Houser,0,8067a58d-426b-40ba-a3d4-3dd1cffd8447,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
22,2024-04-21,746154,Walk,walk,False,669257,605288,Will Smith,Adrian Houser,0,4fe9b834-aeca-455e-96cf-1291dfb9e022,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
23,2024-04-21,746154,Caught Stealing 2B,caught_stealing_2b,True,571970,605288,Max Muncy,Adrian Houser,0,94ad4474-637a-420b-8b40-a7bd34ad54bf,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
24,2024-04-21,746154,Groundout,field_out,True,607043,607192,Brandon Nimmo,Tyler Glasnow,0,2d37638f-d0e0-4ac1-898f-498184621e49,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
25,2024-04-21,746154,Groundout,field_out,True,516782,607192,Starling Marte,Tyler Glasnow,0,a2578e05-dd93-4cbf-b4b7-ac5d2af65c87,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
26,2024-04-21,746154,Single,single,False,596019,607192,Francisco Lindor,Tyler Glasnow,0,dbfd6a13-cbf1-40d0-91aa-c026e0d624d0,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
27,2024-04-21,746154,Caught Stealing 2B,caught_stealing_2b,True,624413,607192,Pete Alonso,Tyler Glasnow,0,917072e8-eee0-4842-bf56-7fb26ef55e1e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
28,2024-04-21,746154,Flyout,field_out,True,571970,605288,Max Muncy,Adrian Houser,0,4e96b087-1333-40a7-82ca-c0db59e30147,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
29,2024-04-21,746154,Strikeout,strikeout,True,606192,605288,Teoscar Hernández,Adrian Houser,0,e7144eda-6c4a-4317-bc1b-140c839c51a2,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
30,2024-04-21,746154,Flyout,field_out,True,681546,605288,James Outman,Adrian Houser,0,9984a036-cd42-476d-8d0a-bfffc8cfcc8f,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
31,2024-04-21,746154,Strikeout,strikeout,True,624413,607192,Pete Alonso,Tyler Glasnow,0,29e9f068-1dbf-45da-80b1-ed4a35aacae2,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
32,2024-04-21,746154,Groundout,field_out,True,683146,607192,Brett Baty,Tyler Glasnow,0,4ba22d94-81eb-4b9d-9ba9-fd20ef26d7e6,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
33,2024-04-21,746154,Groundout,field_out,True,621466,607192,DJ Stewart,Tyler Glasnow,0,bb987228-248f-49b3-8239-94496c2cb887,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
34,2024-04-21,746154,Double,double,False,681624,605288,Andy Pages,Adrian Houser,0,62127401-fc2e-4c12-9eba-1385996631a1,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
35,2024-04-21,746154,Walk,walk,False,666158,605288,Gavin Lux,Adrian Houser,0,26d20458-4797-4ca3-bb50-f2ae8d2f4a9c,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,-0.32,0.38,-1.06,-3.8,93.5,92.5,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.252,0.378,0.124,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,
