,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff
10,2024-07-29,745959,Single,single,False,642715,656550,Willy Adames,Grant Holmes,1,bf5f3c19-e86d-4de4-807b-e1b4bf8b6db8,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
11,2024-07-29,745959,Single,single,False,694192,656550,Jackson Chourio,Grant Holmes,1,def30b34-0119-4073-810d-616b6b6c62d3,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
12,2024-07-29,745959,Strikeout,strikeout,True,669003,656550,Garrett Mitchell,Grant Holmes,0,cfe262ef-ea7c-490e-af2d-b43501516fda,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
13,2024-07-29,745959,Strikeout,strikeout,True,656555,656550,Rhys Hoskins,Grant Holmes,0,95f80209-46ea-44b3-98a7-a41842b402b7,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
14,2024-07-29,745959,Strikeout,strikeout,True,686217,656550,Sal Frelick,Grant Holmes,0,171232ba-1db3-418f-8cc7-1ba848f580b0,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
15,2024-07-29,745959,Walk,walk,False,606115,607067,Orlando Arcia,Colin Rea,0,6bc8473a-6fa2-4397-98e2-6e59c8a07da6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
16,2024-07-29,745959,Pop Out,field_out,True,805373,607067,Nacho Alvarez Jr.,Colin Rea,0,d0602260-2b3f-46f6-9d62-d336b7cf3a09,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
17,2024-07-29,745959,Groundout,field_out,True,672284,607067,Jarred Kelenic,Colin Rea,1,1142e5a5-71d7-4b62-b923-6c4e78788fa2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
18,2024-07-29,745959,Strikeout,strikeout,True,663586,607067,Austin Riley,Colin Rea,0,ac4e5393-5203-4d10-9fe7-1c0a64806514,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
19,2024-07-29,745959,Strikeout,strikeout,True,687401,656550,Joey Ortiz,Grant Holmes,0,9a72c3d2-7d00-4333-aeb5-074b379e664f,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
20,2024-07-29,745959,Flyout,field_out,True,668930,656550,Brice Turang,Grant Holmes,0,1cacd8f4-756a-44e1-ab62-5edb0d559526,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
21,2024-07-29,745959,Groundout,field_out,True,661388,656550,William Contreras,Grant Holmes,0,0518cb7f-949f-46a2-89d8-04f149cbaa1b,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
22,2024-07-29,745959,Home Run,home_run,False,542303,607067,Marcell Ozuna,Colin Rea,0,713e5d35-8ca7-4dd0-a490-edce87d369cf,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
23,2024-07-29,745959,Strikeout,strikeout,True,621566,607067,Matt Olson,Colin Rea,0,cf5ab7f8-30ff-43a1-9c05-aba78ef8711a,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
24,2024-07-29,745959,Strikeout,strikeout,True,669221,607067,Sean Murphy,Colin Rea,0,9ea486ec-c09e-40ac-9618-7815acb64881,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
25,2024-07-29,745959,Flyout,field_out,True,592696,607067,Eddie Rosario,Colin Rea,0,0e59ffd5-59b2-4400-8eb8-a021225723b2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
26,2024-07-29,745959,Pop Out,field_out,True,641343,656550,Jake Bauers,Grant Holmes,0,021af1f1-c4c0-47f0-854b-bb50d3d7d98f,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
27,2024-07-29,745959,Pop Out,field_out,True,642715,656550,Willy Adames,Grant Holmes,0,fa0d88a1-cc11-4cba-997b-1d456454d5f3,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
28,2024-07-29,745959,Flyout,field_out,True,694192,656550,Jackson Chourio,Grant Holmes,0,ef8c2a73-1681-43c0-962b-64c00f9dffe7,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,94.0,88.0,89.0,,,,,0.367,0.105,,0.282,0.234,1.75,-3.79,,,1.66,1.03,94.5,92.6,,,86.7,84.0,,,,0.224,0.368,0.223,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,69.0,97.0,87.0,0.012,-0.82,91.2,0.237,0.288,0.357,,,
29,2024-07-29,745959,Strikeout,strikeout,True,594807,607067,Adam Duvall,Colin Rea,0,4f541523-79b0-482f-a586-1f576251044c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
30,2024-07-29,745959,Home Run,home_run,False,606115,607067,Orlando Arcia,Colin Rea,0,99187dad-96a0-413e-bd60-f866bc875d86,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
31,2024-07-29,745959,Flyout,field_out,True,805373,607067,Nacho Alvarez Jr.,Colin Rea,0,7c230adc-7e31-4c54-a9f6-317d2f65bc34,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
32,2024-07-29,745959,Groundout,field_out,True,672284,607067,Jarred Kelenic,Colin Rea,0,edc5cd86-0a83-4500-8749-391e098e3f12,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
