,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
0,2024-04-07,746003,Groundout,field_out,True,641487,607067,J.P. Crawford,Colin Rea,0,4e687bd5-4171-4f33-8c2a-62474f0f8b44,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
1,2024-04-07,746003,Single,single,False,677594,607067,Julio Rodríguez,Colin Rea,1,4b7e0c33-dd80-43bf-9493-98f110e3e32c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
2,2024-04-07,746003,Single,single,False,593871,607067,Jorge Polanco,Colin Rea,1,7d250f07-9851-4af1-93b7-fa9b6c8b776d,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
3,2024-04-07,746003,Strikeout,strikeout,True,641598,607067,Mitch Garver,Colin Rea,0,1c3603e7-a734-4248-8361-d2ee4c86c5f6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
4,2024-04-07,746003,Groundout,field_out,True,670042,607067,Luke Raley,Colin Rea,0,c4cc390c-11f1-4dd8-872a-580550594ea0,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
5,2024-04-07,746003,Single,single,False,686554,676106,Oliver Dunn,Emerson Hancock,0,47447f73-ea8e-4639-a26c-07500b673a9f,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,,,,,,,0.32,0.303,,,0.166,,1.7,,,-2.25,-2.18,,93.5,,,93.2,84.4,,0.352,0.648,0.149,,,,0.25,0.339,0.232,0.217,0.478,0.295,,,,,,,87.0,106.0,106.0,0.21,-0.16,86.9,0.178,0.311,0.226
6,2024-04-07,746003,Single,single,False,661388,676106,William Contreras,Emerson Hancock,1,f7540c80-dd79-4512-82aa-473e1f280d93,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,,,,,,,0.32,0.303,,,0.166,,1.7,,,-2.25,-2.18,,93.5,,,93.2,84.4,,0.352,0.648,0.149,,,,0.25,0.339,0.232,0.217,0.478,0.295,,,,,,,87.0,106.0,106.0,0.21,-0.16,86.9,0.178,0.311,0.226
7,2024-04-07,746003,Strikeout,strikeout,True,642715,676106,Willy Adames,Emerson Hancock,0,49f1daba-a0c8-482b-8d47-31d4656c0e1b,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,,,,,,,0.32,0.303,,,0.166,,1.7,,,-2.25,-2.18,,93.5,,,93.2,84.4,,0.352,0.648,0.149,,,,0.25,0.339,0.232,0.217,0.478,0.295,,,,,,,87.0,106.0,106.0,0.21,-0.16,86.9,0.178,0.311,0.226
8,2024-04-07,746003,Single,single,False,641343,676106,Jake Bauers,Emerson Hancock,1,0669f7a9-ed0d-4103-b4d8-4a6d66748848,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,,,,,,,0.32,0.303,,,0.166,,1.7,,,-2.25,-2.18,,93.5,,,93.2,84.4,,0.352,0.648,0.149,,,,0.25,0.339,0.232,0.217,0.478,0.295,,,,,,,87.0,106.0,106.0,0.21,-0.16,86.9,0.178,0.311,0.226
9,2024-04-07,746003,Strikeout,strikeout,True,656555,676106,Rhys Hoskins,Emerson Hancock,0,f469256c-c0ad-4919-91d6-a092c6b3db45,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,,,,,,,0.32,0.303,,,0.166,,1.7,,,-2.25,-2.18,,93.5,,,93.2,84.4,,0.352,0.648,0.149,,,,0.25,0.339,0.232,0.217,0.478,0.295,,,,,,,87.0,106.0,106.0,0.21,-0.16,86.9,0.178,0.311,0.226
