,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-07-09,746206,Groundout,field_out,True,543760,690829,Marcus Semien,Ben Joyce,0,008d6a08-d34a-40dd-baed-6560c03e1b5c,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-09,746206,Groundout,field_out,True,608369,690829,Corey Seager,Ben Joyce,0,23e5bbab-2579-466b-bd70-0ecdfea4a56a,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-09,746206,Single,single,False,669701,690829,Josh Smith,Ben Joyce,0,f44a5c5f-6dec-44ef-909c-016066964607,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-09,746206,Groundout,field_out,True,694671,690829,Wyatt Langford,Ben Joyce,0,d724fb0d-307c-4383-884e-7393082142a8,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-09,746206,Flyout,field_out,True,666176,453286,Jo Adell,Max Scherzer,0,49714cdd-592d-4dca-b866-e8637ab60941,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,0.082,2.74,86.7,0.267,0.333,0.16,,,,,,,,,,,,,,,
40,2024-07-09,746206,Flyout,field_out,True,543685,453286,Anthony Rendon,Max Scherzer,0,1654388c-c9e3-4619-b300-19214a0da1b3,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,0.082,2.74,86.7,0.267,0.333,0.16,,,,,,,,,,,,,,,
41,2024-07-09,746206,Flyout,field_out,True,694384,453286,Nolan Schanuel,Max Scherzer,0,b122ff30-968d-4f2a-9308-4267e9882691,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,0.082,2.74,86.7,0.267,0.333,0.16,,,,,,,,,,,,,,,
42,2024-07-09,746206,Lineout,field_out,True,666969,690829,Adolis García,Ben Joyce,0,87c05f94-c74b-4694-8f38-c7410bc5994d,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-09,746206,Groundout,field_out,True,663993,690829,Nathaniel Lowe,Ben Joyce,0,81c6f74a-322a-4742-83a5-fe3c90ae6400,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-09,746206,Groundout,field_out,True,665750,690829,Leody Taveras,Ben Joyce,0,ecb04367-93eb-4a72-8305-38289773bdfd,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,96.0,113.0,118.0,,,,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,0.326,0.452,0.2,,0.022,0.63,2.35,-1.38,,11.97,101.7,91.2,97.4,85.9,,0.212,0.273,0.264,0.333,0.333,0.25,0.0,0.0,0.5,,,,0.214,0.214,0.25,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-09,746206,Strikeout,strikeout,True,621493,453286,Taylor Ward,Max Scherzer,0,ed162cac-c94c-4b11-9592-aa2416317b9f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,0.082,2.74,86.7,0.267,0.333,0.16,,,,,,,,,,,,,,,
46,2024-07-09,746206,Groundout,field_out,True,669374,453286,Keston Hiura,Max Scherzer,0,ac921b4f-3a67-4e1e-bd13-7c990a61680c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,0.082,2.74,86.7,0.267,0.333,0.16,,,,,,,,,,,,,,,
47,2024-07-09,746206,Groundout,field_out,True,592273,453286,Brandon Drury,Max Scherzer,0,214c46b1-c105-40ce-b0f7-faa1822f9529,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,0.082,2.74,86.7,0.267,0.333,0.16,,,,,,,,,,,,,,,
48,2024-07-09,746206,Groundout,field_out,True,668800,472610,Andrew Knizner,Luis García,0,ebb63e6f-c5db-4563-98dd-f6d69aefc1ba,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
49,2024-07-09,746206,Lineout,field_out,True,656537,472610,Derek Hill,Luis García,0,367f63db-52b0-42c8-bdc6-159896da88ef,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,0.231,0.385,0.122,90.0,70.0,85.0,0.019,0.39,88.0,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
