,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-12,745978,Lineout,field_out,True,543807,668964,George Springer,Tobias Myers,0,294ed9ab-4cd3-4ddc-83fd-943abbf04e68,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
11,2024-06-12,745978,Pop Out,field_out,True,672386,668964,Alejandro Kirk,Tobias Myers,0,e9d0f745-bc07-47f7-8fdc-fbb4b6bfba84,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
12,2024-06-12,745978,Strikeout,strikeout,True,662139,668964,Daulton Varsho,Tobias Myers,0,274a2f81-ba96-4eed-a835-115e2c9d8f58,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
13,2024-06-12,745978,Single,single,False,694192,605135,Jackson Chourio,Chris Bassitt,0,bdd2c087-8430-4707-a655-46218e3ea2ad,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
14,2024-06-12,745978,Sac Bunt,sac_bunt,True,686554,605135,Oliver Dunn,Chris Bassitt,1,6de672d4-62cd-4fd4-9e6c-edb47a89288c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
15,2024-06-12,745978,Flyout,field_out,True,663368,605135,Blake Perkins,Chris Bassitt,1,071ff317-36d6-49c7-9b0a-4ff13cc957c8,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
16,2024-06-12,745978,Groundout,field_out,True,668930,605135,Brice Turang,Chris Bassitt,0,682e9e5b-e833-4578-9e0b-91e8fe620107,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
17,2024-06-12,745978,Groundout,field_out,True,643396,668964,Isiah Kiner-Falefa,Tobias Myers,0,cf9aa3e5-9251-464b-9441-a503a6a3bb92,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
18,2024-06-12,745978,Lineout,field_out,True,676391,668964,Ernie Clement,Tobias Myers,0,ad3e179a-a03f-4396-b547-7ce3056a97c6,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
19,2024-06-12,745978,Single,single,False,687462,668964,Spencer Horwitz,Tobias Myers,0,0cb48167-0ce2-4a38-a860-7727e5794375,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
20,2024-06-12,745978,Strikeout,strikeout,True,676914,668964,Davis Schneider,Tobias Myers,0,20347997-08b3-4f43-9082-1302d253850e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
21,2024-06-12,745978,Strikeout,strikeout,True,661388,605135,William Contreras,Chris Bassitt,0,f857374f-4020-45e7-aaee-b35809ad2bef,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
22,2024-06-12,745978,Strikeout,strikeout,True,592885,605135,Christian Yelich,Chris Bassitt,0,d7eb89ae-fe3a-41b4-a97e-82bec173575e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
23,2024-06-12,745978,Pop Out,field_out,True,642715,605135,Willy Adames,Chris Bassitt,0,cfeee20c-7352-4be6-b11a-67ccc5da922a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
24,2024-06-12,745978,Flyout,field_out,True,666182,668964,Bo Bichette,Tobias Myers,0,8785ed37-28e0-427e-a1c1-d753968d4044,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
25,2024-06-12,745978,Walk,walk,False,596129,668964,Daniel Vogelbach,Tobias Myers,0,953d948c-0da0-459a-83a2-45369148001c,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
26,2024-06-12,745978,Grounded Into DP,grounded_into_double_play,True,543807,668964,George Springer,Tobias Myers,1,d162b253-b10a-467d-bbca-0337b463f460,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
27,2024-06-12,745978,Strikeout,strikeout,True,686217,605135,Sal Frelick,Chris Bassitt,0,6707600b-b130-41d2-8636-b35e6f5c5880,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
28,2024-06-12,745978,Single,single,False,641343,605135,Jake Bauers,Chris Bassitt,0,cefd4eb8-7ae0-4c2b-bc4d-61c8de14c607,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
29,2024-06-12,745978,Single,single,False,694192,605135,Jackson Chourio,Chris Bassitt,1,78836aa7-f8cc-4ada-9488-36bbb58402fc,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
30,2024-06-12,745978,Walk,walk,False,686554,605135,Oliver Dunn,Chris Bassitt,1,c0fd2d42-4c6c-4d17-b727-c2dcb8d805e9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
31,2024-06-12,745978,Strikeout,strikeout,True,663368,605135,Blake Perkins,Chris Bassitt,0,133b6966-04bc-4060-8032-711e6d6192a0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
32,2024-06-12,745978,Pop Out,field_out,True,668930,605135,Brice Turang,Chris Bassitt,0,45c81076-bee5-49a1-9a9e-d5e9af062a70,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
33,2024-06-12,745978,Lineout,field_out,True,672386,668964,Alejandro Kirk,Tobias Myers,0,b5da537c-47d2-427a-a150-5afc01cb9d97,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
34,2024-06-12,745978,Strikeout,strikeout,True,662139,668964,Daulton Varsho,Tobias Myers,0,8fe373b0-ce36-411b-ab1a-cdeb7262132e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
35,2024-06-12,745978,Lineout,field_out,True,643396,668964,Isiah Kiner-Falefa,Tobias Myers,0,6e2b75ee-eb37-499c-acad-42327117d2da,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,0.007,0.4,0.229,0.192,0.051,0.12,1.01,-1.06,13.69,2.07,-3.98,0.93,92.7,89.4,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,0.5,0.7,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,
36,2024-06-12,745978,Groundout,field_out,True,661388,605135,William Contreras,Chris Bassitt,0,cb05fc17-9889-4be2-a831-7e7b7c144b0a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
37,2024-06-12,745978,Walk,walk,False,592885,605135,Christian Yelich,Chris Bassitt,0,a9a7fe8b-9ff8-4da5-ab10-5b65f2badb6f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
38,2024-06-12,745978,Pop Out,field_out,True,642715,605135,Willy Adames,Chris Bassitt,0,7b82e366-e0a0-4d46-aa1c-926091d5a87b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
39,2024-06-12,745978,Single,single,False,686217,605135,Sal Frelick,Chris Bassitt,1,329060b7-c9c2-4a98-8e8d-09b25796b90d,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
40,2024-06-12,745978,Strikeout,strikeout,True,641343,605135,Jake Bauers,Chris Bassitt,0,e84135df-7a19-41e6-a9ec-735c40388a52,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.145,0.053,-2.99,0.96,0.24,-0.29,0.47,-0.92,92.7,89.7,84.5,92.6,77.5,70.8,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,0.193,0.281,0.282,0.337,0.412,0.111,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
