,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC
33,2024-06-18,745650,Double,double,False,671732,679525,Lawrence Butler,Alec Marsh,1,b744f5b8-2101-42de-ab9e-8432d5e55b9e,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.108,0.97,0.02,-1.25,1.03,94.2,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-18,745650,Home Run,home_run,False,680869,679525,Zack Gelof,Alec Marsh,1,436d29b2-3496-4bd7-aa5a-9ad75199a745,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.108,0.97,0.02,-1.25,1.03,94.2,86.5,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,0.268,0.482,0.275,0.189,0.216,0.163,99.0,98.0,95.0,0.139,-2.75,93.5,0.35,0.617,0.096,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-18,745650,Strikeout,strikeout,True,680474,669674,Max Schuemann,Sam Long,0,ff0b6c48-0436-4c22-ade9-6b355dbfa115,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,
36,2024-06-18,745650,Groundout,field_out,True,668709,669674,JJ Bleday,Sam Long,0,373e3766-591a-41b3-a2ff-2e05132b6232,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,
37,2024-06-18,745650,Single,single,False,609280,669674,Miguel Andujar,Sam Long,0,85686df6-8fba-44c7-bb55-934cf46a7398,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,
38,2024-06-18,745650,Double,double,False,667670,669674,Brent Rooker,Sam Long,1,659f81bd-dd95-4ab5-a863-8e21ade82ae4,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,
39,2024-06-18,745650,Flyout,field_out,True,691016,669674,Tyler Soderstrom,Sam Long,0,8ead4a2b-f054-4c70-aaa7-ee0861c23005,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.259,0.333,0.418,0.143,0.143,0.25,,,,,,,,,,,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,
40,2024-06-18,745650,Triple,triple,False,664728,663687,Kyle Isbel,Hogan Harris,0,3ecd7ef5-0aff-44b6-a08b-ae962d9e9a92,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-18,745650,Groundout,field_out,True,672580,663687,Maikel Garcia,Hogan Harris,1,2a275d4a-f3fa-4b69-80a4-87ceb3653ba8,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-18,745650,Lineout,field_out,True,677951,663687,Bobby Witt Jr.,Hogan Harris,0,ffd988dc-9eb3-449d-bf3b-f1e85842c3cc,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-18,745650,Walk,walk,False,686469,663687,Vinnie Pasquantino,Hogan Harris,0,33df0c56-cf3c-4e9d-93f0-efc298a60b23,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-18,745650,Flyout,field_out,True,521692,663687,Salvador Perez,Hogan Harris,0,4c4eb5b4-6735-41d9-b1f2-05857def1fcb,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-18,745650,Strikeout,strikeout,True,669127,656186,Shea Langeliers,Dan Altavilla,0,9ec9963d-71af-470a-98ec-fe9cb2def401,656186.0,danaltavilla,Altavilla,Right,Dan Altavilla,KCR,14.73,5.87,3.2,97.0,111.0,98.0,0.714,12.27,7.36,12.27,2.45,2.0,0.182,0.364,0.182,0.182,0.47,129.0,112.0,121.0,,,,118.0,97.0,93.0,98.0,96.0,102.0,0.578,0.373,,0.048,-4.14,-3.05,,10.44,96.8,91.1,90.4,,0.333,0.583,0.304,0.5,1.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-18,745650,Double,double,False,663527,656186,Tyler Nevin,Dan Altavilla,0,64be8dd1-aa62-455a-beb6-86798d5802a0,656186.0,danaltavilla,Altavilla,Right,Dan Altavilla,KCR,14.73,5.87,3.2,97.0,111.0,98.0,0.714,12.27,7.36,12.27,2.45,2.0,0.182,0.364,0.182,0.182,0.47,129.0,112.0,121.0,,,,118.0,97.0,93.0,98.0,96.0,102.0,0.578,0.373,,0.048,-4.14,-3.05,,10.44,96.8,91.1,90.4,,0.333,0.583,0.304,0.5,1.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-18,745650,Groundout,field_out,True,671732,656186,Lawrence Butler,Dan Altavilla,0,9e1d47ed-c025-4cb8-b142-93266b7ee7ad,656186.0,danaltavilla,Altavilla,Right,Dan Altavilla,KCR,14.73,5.87,3.2,97.0,111.0,98.0,0.714,12.27,7.36,12.27,2.45,2.0,0.182,0.364,0.182,0.182,0.47,129.0,112.0,121.0,,,,118.0,97.0,93.0,98.0,96.0,102.0,0.578,0.373,,0.048,-4.14,-3.05,,10.44,96.8,91.1,90.4,,0.333,0.583,0.304,0.5,1.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-18,745650,Strikeout,strikeout,True,680869,656186,Zack Gelof,Dan Altavilla,0,d36b18c4-d332-49b7-acd5-a85eb8e4a154,656186.0,danaltavilla,Altavilla,Right,Dan Altavilla,KCR,14.73,5.87,3.2,97.0,111.0,98.0,0.714,12.27,7.36,12.27,2.45,2.0,0.182,0.364,0.182,0.182,0.47,129.0,112.0,121.0,,,,118.0,97.0,93.0,98.0,96.0,102.0,0.578,0.373,,0.048,-4.14,-3.05,,10.44,96.8,91.1,90.4,,0.333,0.583,0.304,0.5,1.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-18,745650,Flyout,field_out,True,676369,657697,Nelson Velázquez,Vinny Nittoli,0,d00dd0d9-71c4-4a25-a901-03fa098f1b0e,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,34.0,96.0,86.0,135.0,118.0,115.0,,,,95.0,110.0,114.0,,0.303,0.092,0.021,,-0.99,-2.4,0.32,,87.2,82.3,81.2,,,,0.333,0.583,0.227,0.5,0.75,0.0,,,,119.0,64.0,56.0,0.021,6.36,90.8,,,,,,,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,,,,,,,,,,
50,2024-06-18,745650,Strikeout,strikeout,True,666023,657697,Freddy Fermin,Vinny Nittoli,0,e3e44ab7-f684-4124-b16d-3fef9c752040,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,34.0,96.0,86.0,135.0,118.0,115.0,,,,95.0,110.0,114.0,,0.303,0.092,0.021,,-0.99,-2.4,0.32,,87.2,82.3,81.2,,,,0.333,0.583,0.227,0.5,0.75,0.0,,,,119.0,64.0,56.0,0.021,6.36,90.8,,,,,,,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,,,,,,,,,,
51,2024-06-18,745650,Flyout,field_out,True,679845,657697,Nick Loftin,Vinny Nittoli,0,3d31a54a-d709-4862-a3f6-3d2eac4f0101,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.8,3.64,10.0,106.0,77.0,106.0,0.767,6.3,1.8,8.1,0.9,0.79,0.267,0.4,0.033,0.433,0.415,34.0,96.0,86.0,135.0,118.0,115.0,,,,95.0,110.0,114.0,,0.303,0.092,0.021,,-0.99,-2.4,0.32,,87.2,82.3,81.2,,,,0.333,0.583,0.227,0.5,0.75,0.0,,,,119.0,64.0,56.0,0.021,6.36,90.8,,,,,,,60.0,104.0,103.0,0.563,3.11,89.5,0.15,0.2,0.375,,,,,,,,,,,,
52,2024-06-18,745650,Lineout,field_out,True,680474,672578,Max Schuemann,Carlos Hernández,0,be088507-cc5d-4901-871d-21835acf98d1,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,0.574,0.2,,,1.29,0.03,,,97.9,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,,,,,,,,,,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
53,2024-06-18,745650,Double,double,False,668709,672578,JJ Bleday,Carlos Hernández,0,663d88cb-d686-4c4a-8eef-436f9e8dcfb8,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,0.574,0.2,,,1.29,0.03,,,97.9,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,,,,,,,,,,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
54,2024-06-18,745650,Pop Out,field_out,True,609280,672578,Miguel Andujar,Carlos Hernández,0,ed7ad6cf-8dd3-4c2a-b56a-27eda6ab3410,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,0.574,0.2,,,1.29,0.03,,,97.9,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,,,,,,,,,,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
55,2024-06-18,745650,Strikeout,strikeout,True,667670,672578,Brent Rooker,Carlos Hernández,0,e7931ab1-d230-4483-963d-2232e03b86c2,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,112.0,107.0,112.0,0.574,0.2,,,1.29,0.03,,,97.9,,87.2,,0.217,0.304,0.12,0.273,0.273,0.3,0.167,0.333,0.222,,,,,,,,,,,,,0.333,0.333,0.25,,,,,,,,,,106.0,94.0,100.0,112.0,88.0,95.0,0.085,0.14,-3.25,-2.24,89.7,83.9
56,2024-06-18,745650,Double,double,False,624428,613534,Adam Frazier,Austin Adams,0,66598581-8d58-462d-a938-b334bb657dd9,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-18,745650,Groundout,field_out,True,664728,613534,Kyle Isbel,Austin Adams,0,f0940bfd-ae42-4cfc-bf0b-5026ad65cfcf,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-18,745650,Strikeout,strikeout,True,672580,613534,Maikel Garcia,Austin Adams,0,ac885639-8203-4b01-b93e-34392fef5a87,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-18,745650,Strikeout,strikeout,True,677951,613534,Bobby Witt Jr.,Austin Adams,0,7ee82b7c-537b-451d-905c-0fd3a78f9940,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-18,745650,Groundout,field_out,True,691016,608717,Tyler Soderstrom,Chris Stratton,0,1bf59c32-31cf-4a37-88c3-95cba60c109a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.176,0.294,0.172,0.156,0.281,0.322,0.2,0.2,0.4,76.0,97.0,97.0,0.119,0.21,91.7,0.211,0.474,0.179,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-18,745650,Strikeout,strikeout,True,669127,608717,Shea Langeliers,Chris Stratton,0,f00f0e1b-3a3e-4019-b854-6acdf4e82d5b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.176,0.294,0.172,0.156,0.281,0.322,0.2,0.2,0.4,76.0,97.0,97.0,0.119,0.21,91.7,0.211,0.474,0.179,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-18,745650,Flyout,field_out,True,663527,608717,Tyler Nevin,Chris Stratton,0,a7b37062-9e51-4f43-b95e-141e6a1f5101,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.176,0.294,0.172,0.156,0.281,0.322,0.2,0.2,0.4,76.0,97.0,97.0,0.119,0.21,91.7,0.211,0.474,0.179,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-18,745650,Single,single,False,686469,668674,Vinnie Pasquantino,Lucas Erceg,0,98b6b404-dd8f-4382-8398-cea2321f3944,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-18,745650,Single,single,False,521692,668674,Salvador Perez,Lucas Erceg,1,ee750515-eedb-4326-b73d-2250bfb519cd,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-18,745650,Walk,walk,False,669004,668674,MJ Melendez,Lucas Erceg,1,374e46f0-6e42-48bb-8657-a63951ceb1cb,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-18,745650,Groundout,field_out,True,666023,668674,Freddy Fermin,Lucas Erceg,1,737fdea6-c7cc-409f-a7d9-5b86ef07504c,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-18,745650,Groundout,field_out,True,679845,668674,Nick Loftin,Lucas Erceg,1,d3de485c-0bb4-450d-9783-88d5d30ff5e6,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-18,745650,Flyout,field_out,True,624428,518397,Adam Frazier,Scott Alexander,0,c1ea3513-7fb0-4ea8-ab93-c16ec4e4ccae,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-18,745650,Lineout,field_out,True,663662,519293,Daz Cameron,Will Smith,0,fb2d8600-2e6e-4ec7-a188-87b6647344a8,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,113.0,100.0,105.0,0.322,0.445,0.097,0.136,-1.31,0.85,-0.01,-0.65,91.3,85.8,80.5,76.2,0.341,0.523,0.091,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-18,745650,Groundout,field_out,True,680869,519293,Zack Gelof,Will Smith,0,7b3544a1-d08c-4a86-8aeb-347c390e01e1,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,113.0,100.0,105.0,0.322,0.445,0.097,0.136,-1.31,0.85,-0.01,-0.65,91.3,85.8,80.5,76.2,0.341,0.523,0.091,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-18,745650,Pop Out,field_out,True,680474,519293,Max Schuemann,Will Smith,0,f50d0db1-3880-44dd-8ee5-8251ff7c4d24,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,113.0,100.0,105.0,0.322,0.445,0.097,0.136,-1.31,0.85,-0.01,-0.65,91.3,85.8,80.5,76.2,0.341,0.523,0.091,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-18,745650,Flyout,field_out,True,664728,695243,Kyle Isbel,Mason Miller,0,8ff1d99b-7302-4cb6-9a68-979cf31157a1,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,141.0,101.0,106.0,163.0,107.0,113.0,0.612,0.376,,0.008,2.21,2.1,,5.68,100.9,92.7,87.4,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,-1.0,,97.6,
