,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
10,2024-08-13,745548,Lineout,field_out,True,664761,678368,Alec Bohm,Valente Bellozo,0,456aa6da-281e-41e0-a87f-f390900c18ca,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
11,2024-08-13,745548,Strikeout,strikeout,True,656537,592836,Derek Hill,Taijuan Walker,0,7f4c18d9-453b-44e6-982c-9e39e56092c6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
12,2024-08-13,745548,Groundout,field_out,True,645305,592836,Ali Sánchez,Taijuan Walker,0,16da7146-61bf-4c7f-96bb-ee2fdc88489f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
13,2024-08-13,745548,Lineout,field_out,True,669364,592836,Xavier Edwards,Taijuan Walker,0,46c6820b-d492-4f26-86b0-58d6cfaa0cb5,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
14,2024-08-13,745548,Flyout,field_out,True,681082,678368,Bryson Stott,Valente Bellozo,0,d9513931-9250-4f37-89a5-0023776242e3,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
15,2024-08-13,745548,Strikeout,strikeout,True,592206,678368,Nick Castellanos,Valente Bellozo,0,85b0bb63-338f-4daf-a578-81213ddedf9c,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
16,2024-08-13,745548,Lineout,field_out,True,592663,678368,J.T. Realmuto,Valente Bellozo,0,05d84ac1-d5ba-49fe-b5f4-574ebab8eeb6,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
17,2024-08-13,745548,Home Run,home_run,False,669394,592836,Jake Burger,Taijuan Walker,0,ed51f2d5-ba35-41b4-9c1a-58178a670cf6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
18,2024-08-13,745548,Groundout,field_out,True,660821,592836,Jesús Sánchez,Taijuan Walker,0,016a1d4e-5fd8-4903-ab4d-cb38cb01b2c3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
19,2024-08-13,745548,Walk,walk,False,681146,592836,Jonah Bride,Taijuan Walker,0,413159f7-98f9-460a-8d71-13466b3f58dc,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
20,2024-08-13,745548,Flyout,field_out,True,669065,592836,Kyle Stowers,Taijuan Walker,0,f7a74ed0-6f65-4655-ae6a-ddc2b35ac517,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
21,2024-08-13,745548,Strikeout,strikeout,True,672640,592836,Otto Lopez,Taijuan Walker,0,8cd0703d-c66a-4611-b5db-65171faa694c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
22,2024-08-13,745548,Strikeout,strikeout,True,669016,678368,Brandon Marsh,Valente Bellozo,0,cb02f70b-586e-4cfc-92f0-9315898a4fba,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
23,2024-08-13,745548,Double,double,False,679032,678368,Johan Rojas,Valente Bellozo,0,48c8c098-f65f-40c4-af9e-4ba28ab18f69,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
24,2024-08-13,745548,Pop Out,field_out,True,656941,678368,Kyle Schwarber,Valente Bellozo,0,0dd2215b-317a-4dbf-89ab-05ed2da97749,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
25,2024-08-13,745548,Flyout,field_out,True,607208,678368,Trea Turner,Valente Bellozo,0,9d71a4a0-98e6-4ea6-bd90-63e10a0ab6e1,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
26,2024-08-13,745548,Strikeout,strikeout,True,665506,592836,Cristian Pache,Taijuan Walker,0,51637e34-298f-426b-a7d4-048503e51cf3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
27,2024-08-13,745548,Strikeout,strikeout,True,656537,592836,Derek Hill,Taijuan Walker,0,021b92ba-5ede-4cc0-a40d-0a7a22a2356f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
28,2024-08-13,745548,Double,double,False,645305,592836,Ali Sánchez,Taijuan Walker,0,45793172-ea4b-40ce-8dce-40b1b50a8a8c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
29,2024-08-13,745548,Flyout,field_out,True,669364,592836,Xavier Edwards,Taijuan Walker,0,956971b2-9b88-4779-96d9-885482b82474,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
30,2024-08-13,745548,Strikeout,strikeout,True,547180,678368,Bryce Harper,Valente Bellozo,0,b569dbf7-82c4-4425-9741-4018b4ef4cbe,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
31,2024-08-13,745548,Walk,walk,False,664761,678368,Alec Bohm,Valente Bellozo,0,dda0db93-0613-4f7c-b90a-19b3d542abe1,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,92.0,84.0,81.0,54.0,101.0,82.0,,,,88.0,102.0,97.0,74.0,99.0,91.0,,,,,0.406,0.243,,0.119,0.112,0.94,0.87,,,-0.68,-5.04,89.4,83.6,,,78.2,74.3,,,,,,,0.278,0.444,0.333,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.875,0.304,88.0,86.0,93.0,0.121,-6.09,81.1,0.375,0.625,0.229,,,
