,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC
39,2024-09-27,744797,Single,single,False,656448,656457,Stone Garrett,Tyler Gilbert,1,c38653d4-133b-4ea0-ba23-f2d55b233c05,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,PHI,3.24,5.77,8.1,96.0,89.0,93.0,0.855,4.32,2.16,10.8,1.08,0.77,0.258,0.452,0.065,0.387,0.462,,,,80.0,96.0,88.0,93.0,95.0,96.0,90.0,92.0,86.0,0.366,0.324,0.152,,2.39,1.35,-4.98,,92.0,,91.4,84.3,0.083,0.083,0.167,,,,0.5,0.5,0.0,,,,0.3,0.4,0.152,,,,91.0,94.0,89.0,0.131,,-8.51,,89.8,,,,,0.5,1.0,0.182,122.0,106.0,106.0,122.0,61.0,64.0,0.007,0.021,-8.98,7.56,85.8,82.1
40,2024-09-27,744797,Groundout,field_out,True,671277,656457,Luis García Jr.,Tyler Gilbert,0,37cd9df1-339e-481d-b071-73f413f59dec,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,PHI,3.24,5.77,8.1,96.0,89.0,93.0,0.855,4.32,2.16,10.8,1.08,0.77,0.258,0.452,0.065,0.387,0.462,,,,80.0,96.0,88.0,93.0,95.0,96.0,90.0,92.0,86.0,0.366,0.324,0.152,,2.39,1.35,-4.98,,92.0,,91.4,84.3,0.083,0.083,0.167,,,,0.5,0.5,0.0,,,,0.3,0.4,0.152,,,,91.0,94.0,89.0,0.131,,-8.51,,89.8,,,,,0.5,1.0,0.182,122.0,106.0,106.0,122.0,61.0,64.0,0.007,0.021,-8.98,7.56,85.8,82.1
41,2024-09-27,744797,Groundout,field_out,True,592663,592866,J.T. Realmuto,Trevor Williams,0,1e90bd9c-302c-41b3-a519-e09e2c7f9bc3,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.03,3.13,66.2,104.0,81.0,94.0,0.796,7.97,2.43,6.89,0.41,1.17,0.279,0.41,0.148,0.311,0.382,70.0,102.0,91.0,63.0,110.0,96.0,90.0,101.0,94.0,100.0,99.0,93.0,0.121,0.364,0.347,0.168,2.46,1.1,0.78,-0.36,88.9,82.8,87.7,78.7,0.196,0.271,0.178,0.25,0.341,0.213,0.135,0.162,0.459,0.296,0.407,0.059,0.261,0.391,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-27,744797,Groundout,field_out,True,669016,592866,Brandon Marsh,Trevor Williams,0,1bcba140-3455-4fa9-9a73-ca346e62af19,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.03,3.13,66.2,104.0,81.0,94.0,0.796,7.97,2.43,6.89,0.41,1.17,0.279,0.41,0.148,0.311,0.382,70.0,102.0,91.0,63.0,110.0,96.0,90.0,101.0,94.0,100.0,99.0,93.0,0.121,0.364,0.347,0.168,2.46,1.1,0.78,-0.36,88.9,82.8,87.7,78.7,0.196,0.271,0.178,0.25,0.341,0.213,0.135,0.162,0.459,0.296,0.407,0.059,0.261,0.391,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-27,744797,Strikeout,strikeout,True,669720,592866,Austin Hays,Trevor Williams,0,09b08dc2-9880-4e6e-828d-a65603fd9f7d,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.03,3.13,66.2,104.0,81.0,94.0,0.796,7.97,2.43,6.89,0.41,1.17,0.279,0.41,0.148,0.311,0.382,70.0,102.0,91.0,63.0,110.0,96.0,90.0,101.0,94.0,100.0,99.0,93.0,0.121,0.364,0.347,0.168,2.46,1.1,0.78,-0.36,88.9,82.8,87.7,78.7,0.196,0.271,0.178,0.25,0.341,0.213,0.135,0.162,0.459,0.296,0.407,0.059,0.261,0.391,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-27,744797,Groundout,field_out,True,545121,621237,Ildemaro Vargas,José Alvarado,0,b377e177-5faf-4502-9e7f-d879dff7c536,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.09,3.91,61.2,95.0,84.0,94.0,0.735,9.19,4.09,7.15,0.88,1.44,0.277,0.398,0.169,0.319,0.409,,,,,,,97.0,94.0,95.0,,,,0.594,,,,,0.83,,,,,97.8,,,,,,,,,,,,,,0.255,0.416,0.158,,,,66.0,97.0,92.0,0.403,0.003,0.46,6.31,92.5,85.4,,,,0.156,0.244,0.456,,,,,,,,,,,,
45,2024-09-27,744797,Single,single,False,696285,621237,Jacob Young,José Alvarado,0,b038b4d6-fe95-4a7c-bc3d-1401d341ea4f,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.09,3.91,61.2,95.0,84.0,94.0,0.735,9.19,4.09,7.15,0.88,1.44,0.277,0.398,0.169,0.319,0.409,,,,,,,97.0,94.0,95.0,,,,0.594,,,,,0.83,,,,,97.8,,,,,,,,,,,,,,0.255,0.416,0.158,,,,66.0,97.0,92.0,0.403,0.003,0.46,6.31,92.5,85.4,,,,0.156,0.244,0.456,,,,,,,,,,,,
46,2024-09-27,744797,Grounded Into DP,grounded_into_double_play,True,683083,621237,Nasim Nuñez,José Alvarado,1,96845458-ac46-4516-b0ec-1a89da5efd58,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.09,3.91,61.2,95.0,84.0,94.0,0.735,9.19,4.09,7.15,0.88,1.44,0.277,0.398,0.169,0.319,0.409,,,,,,,97.0,94.0,95.0,,,,0.594,,,,,0.83,,,,,97.8,,,,,,,,,,,,,,0.255,0.416,0.158,,,,66.0,97.0,92.0,0.403,0.003,0.46,6.31,92.5,85.4,,,,0.156,0.244,0.456,,,,,,,,,,,,
47,2024-09-27,744797,Groundout,field_out,True,656941,676395,Kyle Schwarber,Robert Garcia,0,af8a8713-f2bd-4564-9225-8eb5d354a4d5,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.22,2.52,59.2,105.0,107.0,104.0,0.74,11.31,2.41,8.3,0.6,1.44,0.258,0.358,0.214,0.264,0.447,89.0,103.0,95.0,117.0,105.0,106.0,,,,110.0,112.0,114.0,,0.529,0.16,0.312,0.91,,-0.49,2.12,94.5,87.7,,85.5,0.254,0.373,0.252,0.2,0.213,0.372,,,,0.256,0.385,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-27,744797,Strikeout,strikeout,True,607208,676395,Trea Turner,Robert Garcia,0,c6eebc77-fca9-4fbf-86ed-4cc265257174,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.22,2.52,59.2,105.0,107.0,104.0,0.74,11.31,2.41,8.3,0.6,1.44,0.258,0.358,0.214,0.264,0.447,89.0,103.0,95.0,117.0,105.0,106.0,,,,110.0,112.0,114.0,,0.529,0.16,0.312,0.91,,-0.49,2.12,94.5,87.7,,85.5,0.254,0.373,0.252,0.2,0.213,0.372,,,,0.256,0.385,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-27,744797,Groundout,field_out,True,665019,676395,Kody Clemens,Robert Garcia,0,cf77070a-b932-4e69-a5bd-12955bfc301f,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.22,2.52,59.2,105.0,107.0,104.0,0.74,11.31,2.41,8.3,0.6,1.44,0.258,0.358,0.214,0.264,0.447,89.0,103.0,95.0,117.0,105.0,106.0,,,,110.0,112.0,114.0,,0.529,0.16,0.312,0.91,,-0.49,2.12,94.5,87.7,,85.5,0.254,0.373,0.252,0.2,0.213,0.372,,,,0.256,0.385,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-27,744797,Strikeout,strikeout,True,686611,621381,Dylan Crews,Matt Strahm,0,d6094219-02f7-43cd-807e-0f5321584ec5,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,0.146,0.541,0.195,,2.42,1.48,0.66,,93.4,,93.4,81.5,0.159,0.286,0.268,,,,,,,0.114,0.257,0.324,0.242,0.273,0.192,,,,90.0,98.0,94.0,0.118,,1.75,,88.4,,,,,0.182,0.273,0.282,,,,,,,,,,,,
51,2024-09-27,744797,Flyout,field_out,True,695578,621381,James Wood,Matt Strahm,0,1031256f-b065-4718-a3d5-55b62c87e91a,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,0.146,0.541,0.195,,2.42,1.48,0.66,,93.4,,93.4,81.5,0.159,0.286,0.268,,,,,,,0.114,0.257,0.324,0.242,0.273,0.192,,,,90.0,98.0,94.0,0.118,,1.75,,88.4,,,,,0.182,0.273,0.282,,,,,,,,,,,,
52,2024-09-27,744797,Single,single,False,660766,621381,Juan Yepez,Matt Strahm,0,e2929b0f-d07d-4de2-974e-e49de6ff239d,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,0.146,0.541,0.195,,2.42,1.48,0.66,,93.4,,93.4,81.5,0.159,0.286,0.268,,,,,,,0.114,0.257,0.324,0.242,0.273,0.192,,,,90.0,98.0,94.0,0.118,,1.75,,88.4,,,,,0.182,0.273,0.282,,,,,,,,,,,,
53,2024-09-27,744797,Forceout,force_out,True,660688,621381,Keibert Ruiz,Matt Strahm,1,d53c632d-097e-4cd3-851d-1966bbf4d6ba,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.48,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.284,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,0.146,0.541,0.195,,2.42,1.48,0.66,,93.4,,93.4,81.5,0.159,0.286,0.268,,,,,,,0.114,0.257,0.324,0.242,0.273,0.192,,,,90.0,98.0,94.0,0.118,,1.75,,88.4,,,,,0.182,0.273,0.282,,,,,,,,,,,,
54,2024-09-27,744797,Groundout,field_out,True,642215,674285,Weston Wilson,Eduardo Salazar,0,e05d0063-e5e0-4dcf-80ca-81ba11892dc9,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,2.76,4.74,29.1,97.0,102.0,96.0,0.78,8.28,4.3,10.43,0.61,2.43,0.187,0.429,0.176,0.308,0.397,,,,79.0,111.0,102.0,91.0,95.0,91.0,119.0,96.0,102.0,0.498,0.069,0.427,0.004,1.41,-0.3,-0.73,-26.52,95.4,90.7,94.4,87.8,0.167,0.167,0.25,,,,,,,0.236,0.345,0.408,0.339,0.446,0.073,,,,,,,,0.002,,-3.5,,81.6,,,,,,,,,,,,,,,,,,
55,2024-09-27,744797,Groundout,field_out,True,664761,674285,Alec Bohm,Eduardo Salazar,0,369e4576-9d98-4999-bfed-8a13471a9452,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,2.76,4.74,29.1,97.0,102.0,96.0,0.78,8.28,4.3,10.43,0.61,2.43,0.187,0.429,0.176,0.308,0.397,,,,79.0,111.0,102.0,91.0,95.0,91.0,119.0,96.0,102.0,0.498,0.069,0.427,0.004,1.41,-0.3,-0.73,-26.52,95.4,90.7,94.4,87.8,0.167,0.167,0.25,,,,,,,0.236,0.345,0.408,0.339,0.446,0.073,,,,,,,,0.002,,-3.5,,81.6,,,,,,,,,,,,,,,,,,
56,2024-09-27,744797,Strikeout,strikeout,True,681082,674285,Bryson Stott,Eduardo Salazar,0,975243d4-fcf7-4fac-9884-4286e86f7be3,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,2.76,4.74,29.1,97.0,102.0,96.0,0.78,8.28,4.3,10.43,0.61,2.43,0.187,0.429,0.176,0.308,0.397,,,,79.0,111.0,102.0,91.0,95.0,91.0,119.0,96.0,102.0,0.498,0.069,0.427,0.004,1.41,-0.3,-0.73,-26.52,95.4,90.7,94.4,87.8,0.167,0.167,0.25,,,,,,,0.236,0.345,0.408,0.339,0.446,0.073,,,,,,,,0.002,,-3.5,,81.6,,,,,,,,,,,,,,,,,,
57,2024-09-27,744797,Double,double,False,656448,614179,Stone Garrett,José Ruiz,0,72834d6d-b3fd-4985-b61b-6f65023ccaa4,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.71,3.97,51.0,102.0,104.0,103.0,0.752,9.18,3.0,9.0,1.41,1.32,0.245,0.415,0.109,0.361,0.428,100.0,94.0,97.0,105.0,102.0,104.0,77.0,98.0,93.0,134.0,64.0,70.0,0.24,0.276,0.038,0.033,-0.47,0.72,-1.15,-1.24,96.3,89.9,95.8,92.3,0.26,0.52,0.298,0.2,0.4,0.375,,,,0.333,0.333,0.4,0.26,0.38,0.119,118.0,106.0,109.0,,,,,0.414,,-0.37,,86.2,0.261,0.398,0.337,,,,,,,,,,,,,,,
58,2024-09-27,744797,Single,single,False,671277,614179,Luis García Jr.,José Ruiz,1,edc51bc9-37e0-4b00-8932-e48e1a6e7057,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.71,3.97,51.0,102.0,104.0,103.0,0.752,9.18,3.0,9.0,1.41,1.32,0.245,0.415,0.109,0.361,0.428,100.0,94.0,97.0,105.0,102.0,104.0,77.0,98.0,93.0,134.0,64.0,70.0,0.24,0.276,0.038,0.033,-0.47,0.72,-1.15,-1.24,96.3,89.9,95.8,92.3,0.26,0.52,0.298,0.2,0.4,0.375,,,,0.333,0.333,0.4,0.26,0.38,0.119,118.0,106.0,109.0,,,,,0.414,,-0.37,,86.2,0.261,0.398,0.337,,,,,,,,,,,,,,,
59,2024-09-27,744797,Grounded Into DP,grounded_into_double_play,True,545121,614179,Ildemaro Vargas,José Ruiz,1,3685dff1-28a2-4130-ab9a-2adc1eeedca3,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.71,3.97,51.0,102.0,104.0,103.0,0.752,9.18,3.0,9.0,1.41,1.32,0.245,0.415,0.109,0.361,0.428,100.0,94.0,97.0,105.0,102.0,104.0,77.0,98.0,93.0,134.0,64.0,70.0,0.24,0.276,0.038,0.033,-0.47,0.72,-1.15,-1.24,96.3,89.9,95.8,92.3,0.26,0.52,0.298,0.2,0.4,0.375,,,,0.333,0.333,0.4,0.26,0.38,0.119,118.0,106.0,109.0,,,,,0.414,,-0.37,,86.2,0.261,0.398,0.337,,,,,,,,,,,,,,,
60,2024-09-27,744797,Single,single,False,696285,614179,Jacob Young,José Ruiz,0,bc2bc8c0-6d07-49da-8ead-08c1a6e7a1e0,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.71,3.97,51.0,102.0,104.0,103.0,0.752,9.18,3.0,9.0,1.41,1.32,0.245,0.415,0.109,0.361,0.428,100.0,94.0,97.0,105.0,102.0,104.0,77.0,98.0,93.0,134.0,64.0,70.0,0.24,0.276,0.038,0.033,-0.47,0.72,-1.15,-1.24,96.3,89.9,95.8,92.3,0.26,0.52,0.298,0.2,0.4,0.375,,,,0.333,0.333,0.4,0.26,0.38,0.119,118.0,106.0,109.0,,,,,0.414,,-0.37,,86.2,0.261,0.398,0.337,,,,,,,,,,,,,,,
61,2024-09-27,744797,Groundout,field_out,True,683083,614179,Nasim Nuñez,José Ruiz,0,b8c8fa2c-aa00-4863-813c-afcf0bcbcf06,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.71,3.97,51.0,102.0,104.0,103.0,0.752,9.18,3.0,9.0,1.41,1.32,0.245,0.415,0.109,0.361,0.428,100.0,94.0,97.0,105.0,102.0,104.0,77.0,98.0,93.0,134.0,64.0,70.0,0.24,0.276,0.038,0.033,-0.47,0.72,-1.15,-1.24,96.3,89.9,95.8,92.3,0.26,0.52,0.298,0.2,0.4,0.375,,,,0.333,0.333,0.4,0.26,0.38,0.119,118.0,106.0,109.0,,,,,0.414,,-0.37,,86.2,0.261,0.398,0.337,,,,,,,,,,,,,,,
62,2024-09-27,744797,Lineout,field_out,True,592663,663432,J.T. Realmuto,Tanner Rainey,0,b4162b05-ec4e-4662-b0dc-9b7a11b0629d,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,4.76,5.59,51.0,97.0,109.0,99.0,0.766,7.76,5.12,8.29,1.41,0.51,0.247,0.377,0.156,0.325,0.413,87.0,76.0,73.0,111.0,99.0,102.0,,,,104.0,91.0,93.0,,0.709,0.277,0.014,-0.4,,-0.28,-6.92,94.0,85.6,,86.6,0.255,0.49,0.197,,,,,,,0.17,0.17,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-27,744797,Strikeout,strikeout,True,669016,663432,Brandon Marsh,Tanner Rainey,0,ac5658a7-7858-4a23-8c68-2ce0dd08e4d6,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,4.76,5.59,51.0,97.0,109.0,99.0,0.766,7.76,5.12,8.29,1.41,0.51,0.247,0.377,0.156,0.325,0.413,87.0,76.0,73.0,111.0,99.0,102.0,,,,104.0,91.0,93.0,,0.709,0.277,0.014,-0.4,,-0.28,-6.92,94.0,85.6,,86.6,0.255,0.49,0.197,,,,,,,0.17,0.17,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-27,744797,Home Run,home_run,False,669720,663432,Austin Hays,Tanner Rainey,0,5a6f8036-232c-460f-b66e-1ec0acdc9c5f,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,4.76,5.59,51.0,97.0,109.0,99.0,0.766,7.76,5.12,8.29,1.41,0.51,0.247,0.377,0.156,0.325,0.413,87.0,76.0,73.0,111.0,99.0,102.0,,,,104.0,91.0,93.0,,0.709,0.277,0.014,-0.4,,-0.28,-6.92,94.0,85.6,,86.6,0.255,0.49,0.197,,,,,,,0.17,0.17,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-27,744797,Flyout,field_out,True,656941,663432,Kyle Schwarber,Tanner Rainey,0,906b0d9a-98a9-40b1-96a6-6c048dea6083,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,4.76,5.59,51.0,97.0,109.0,99.0,0.766,7.76,5.12,8.29,1.41,0.51,0.247,0.377,0.156,0.325,0.413,87.0,76.0,73.0,111.0,99.0,102.0,,,,104.0,91.0,93.0,,0.709,0.277,0.014,-0.4,,-0.28,-6.92,94.0,85.6,,86.6,0.255,0.49,0.197,,,,,,,0.17,0.17,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-27,744797,Groundout,field_out,True,686611,621383,Dylan Crews,Tanner Banks,0,87467d60-7d9c-4c77-8da5-2041994cdea0,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
67,2024-09-27,744797,Groundout,field_out,True,695578,621383,James Wood,Tanner Banks,0,961b74f6-ef6e-4ff4-beeb-723f4c2d0b87,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
68,2024-09-27,744797,Field Error,field_error,False,660766,621383,Juan Yepez,Tanner Banks,1,2ee351de-7f1c-4743-9d84-9e99c42de557,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
69,2024-09-27,744797,Single,single,False,660688,621383,Keibert Ruiz,Tanner Banks,1,bade9dc9-792f-4e5c-a870-4a949d499dc4,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
70,2024-09-27,744797,Walk,walk,False,656448,621383,Stone Garrett,Tanner Banks,1,f1ddfe80-8cd5-41ed-aec3-1b866287ceb8,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
71,2024-09-27,744797,Single,single,False,671277,621383,Luis García Jr.,Tanner Banks,1,b0b63c82-ea66-4ed6-8e8d-c452894c5ff9,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
72,2024-09-27,744797,Lineout,field_out,True,545121,621383,Ildemaro Vargas,Tanner Banks,0,ca22cc0d-a171-427d-aaf2-2f56de8f4464,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.39,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,86.0,98.0,99.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,0.084,0.31,0.327,0.129,0.31,0.59,-0.07,-1.88,93.5,86.3,92.1,87.9,0.207,0.305,0.282,0.279,0.512,0.159,,,,0.293,0.415,0.258,0.292,0.292,0.326,117.0,110.0,108.0,,,,,0.149,,1.27,,82.1,0.196,0.261,0.279,,,,,,,,,,,,,,,
73,2024-09-27,744797,Groundout,field_out,True,624641,686747,Edmundo Sosa,Joe La Sorsa,0,dab7dbff-9ae1-4c39-abcb-25a140f6b36b,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,0.561,0.022,0.207,0.21,1.71,-0.96,-1.37,2.5,90.4,82.8,87.8,74.9,,,,0.118,0.294,0.063,,,,0.231,0.462,0.103,0.343,0.514,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-09-27,744797,Flyout,field_out,True,665019,686747,Kody Clemens,Joe La Sorsa,0,169157a9-18bd-42dd-926d-dafe64ee5f89,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,0.561,0.022,0.207,0.21,1.71,-0.96,-1.37,2.5,90.4,82.8,87.8,74.9,,,,0.118,0.294,0.063,,,,0.231,0.462,0.103,0.343,0.514,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-09-27,744797,Walk,walk,False,642215,686747,Weston Wilson,Joe La Sorsa,0,85816307-7660-472e-b7f9-d81b9d37f875,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,53.0,116.0,92.0,85.0,104.0,104.0,88.0,102.0,95.0,95.0,100.0,107.0,0.561,0.022,0.207,0.21,1.71,-0.96,-1.37,2.5,90.4,82.8,87.8,74.9,,,,0.118,0.294,0.063,,,,0.231,0.462,0.103,0.343,0.514,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
