,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-08-10,747164,Walk,walk,False,656941,668678,Kyle Schwarber,Zac Gallen,0,a1270dbe-df6a-4f7c-b166-5228e07fd339,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,
1,2024-08-10,747164,Strikeout,strikeout,True,607208,668678,Trea Turner,Zac Gallen,0,0070d29d-9fd7-4afa-9973-e67db4612010,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,
2,2024-08-10,747164,Single,single,False,547180,668678,Bryce Harper,Zac Gallen,1,fa198a2c-0511-4213-b270-5fc79a4f7faf,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,
3,2024-08-10,747164,Fielders Choice,fielders_choice,False,664761,668678,Alec Bohm,Zac Gallen,1,a5b127cf-a630-4a2c-90e9-95fdb863c38b,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,
4,2024-08-10,747164,Strikeout,strikeout,True,669016,668678,Brandon Marsh,Zac Gallen,0,a218d166-b910-49bc-897e-0c006dc763a4,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,
5,2024-08-10,747164,Forceout,force_out,True,592206,668678,Nick Castellanos,Zac Gallen,1,31a18773-52e2-497a-b5da-579ba7b3c2ce,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,
6,2024-08-10,747164,Lineout,field_out,True,682998,605400,Corbin Carroll,Aaron Nola,0,52673e4b-c232-4e86-97f6-08cb3b9a2fcc,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,,0.328,0.103,0.99,-2.84,-0.37,,1.49,-1.74,92.4,87.4,85.6,91.5,,79.1,0.155,0.303,0.212,0.204,0.333,0.338,0.293,0.448,0.143,,,,0.404,0.83,0.162,0.312,0.482,0.136,,,,,,,,,,,,,,,
7,2024-08-10,747164,Home Run,home_run,False,606466,605400,Ketel Marte,Aaron Nola,0,5f7d04dd-0096-448c-ad54-aa234542702b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,,0.328,0.103,0.99,-2.84,-0.37,,1.49,-1.74,92.4,87.4,85.6,91.5,,79.1,0.155,0.303,0.212,0.204,0.333,0.338,0.293,0.448,0.143,,,,0.404,0.83,0.162,0.312,0.482,0.136,,,,,,,,,,,,,,,
8,2024-08-10,747164,Groundout,field_out,True,592626,605400,Joc Pederson,Aaron Nola,0,e295b4bd-17f1-4113-b3ed-9a80fd563b9a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,,0.328,0.103,0.99,-2.84,-0.37,,1.49,-1.74,92.4,87.4,85.6,91.5,,79.1,0.155,0.303,0.212,0.204,0.333,0.338,0.293,0.448,0.143,,,,0.404,0.83,0.162,0.312,0.482,0.136,,,,,,,,,,,,,,,
9,2024-08-10,747164,Single,single,False,605137,605400,Josh Bell,Aaron Nola,0,97b4ff90-901e-4d0e-9579-422353062241,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,,0.328,0.103,0.99,-2.84,-0.37,,1.49,-1.74,92.4,87.4,85.6,91.5,,79.1,0.155,0.303,0.212,0.204,0.333,0.338,0.293,0.448,0.143,,,,0.404,0.83,0.162,0.312,0.482,0.136,,,,,,,,,,,,,,,
10,2024-08-10,747164,Walk,walk,False,666971,605400,Lourdes Gurriel Jr.,Aaron Nola,1,dcdd1c59-b629-4c7b-99d5-51bd7c4b7007,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,,0.328,0.103,0.99,-2.84,-0.37,,1.49,-1.74,92.4,87.4,85.6,91.5,,79.1,0.155,0.303,0.212,0.204,0.333,0.338,0.293,0.448,0.143,,,,0.404,0.83,0.162,0.312,0.482,0.136,,,,,,,,,,,,,,,
