,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
0,2024-09-11,746425,Strikeout,strikeout,True,453568,663554,Charlie Blackmon,Casey Mize,0,c3a457b0-925e-4c0f-8b6a-83ac67997219,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-09-11,746425,Flyout,field_out,True,678662,663554,Ezequiel Tovar,Casey Mize,0,013595d6-7da2-4bf4-8d59-bd17da30804e,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-09-11,746425,Flyout,field_out,True,686668,663554,Brenton Doyle,Casey Mize,0,d8c1fa7b-0b84-45b1-8fb9-e6fbf3bf2877,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-09-11,746425,Lineout,field_out,True,678009,685299,Parker Meadows,Tanner Gordon,0,08892fd4-2443-4c44-9a06-47aab2bb13e7,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
4,2024-09-11,746425,Home Run,home_run,False,682985,685299,Riley Greene,Tanner Gordon,0,9fd2fe8a-c177-4f92-a8aa-b14f6f39a821,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
5,2024-09-11,746425,Single,single,False,663837,685299,Matt Vierling,Tanner Gordon,0,6b051c73-4e88-4f9e-a626-47ad71a55a5c,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
6,2024-09-11,746425,Triple,triple,False,681481,685299,Kerry Carpenter,Tanner Gordon,1,33b07925-5091-4ed6-b518-3a6c337dc9c6,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
7,2024-09-11,746425,Groundout,field_out,True,690993,685299,Colt Keith,Tanner Gordon,0,dcc565cc-9751-4055-bbcc-39f006cf6d1f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
8,2024-09-11,746425,Single,single,False,679529,685299,Spencer Torkelson,Tanner Gordon,1,f9b45c56-50ac-4cf2-b6c3-e3803caac944,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
9,2024-09-11,746425,Single,single,False,690291,685299,Jace Jung,Tanner Gordon,1,ed923b08-c79a-4f6d-a17b-06a2c9e893fe,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
10,2024-09-11,746425,Home Run,home_run,False,700242,685299,Trey Sweeney,Tanner Gordon,1,2ea7686c-c9ad-4a0b-a111-21f216c7b494,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
11,2024-09-11,746425,Flyout,field_out,True,668670,685299,Jake Rogers,Tanner Gordon,0,917c6564-4f46-41a7-bc6d-319b619f1804,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
12,2024-09-11,746425,Home Run,home_run,False,641857,663554,Ryan McMahon,Casey Mize,0,ba311a12-04cd-44aa-bfc9-6ad89a324d51,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-11,746425,Groundout,field_out,True,669911,663554,Michael Toglia,Casey Mize,0,006574d8-d0a6-480e-b10a-8a6ed518d61c,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-11,746425,Strikeout,strikeout,True,663898,663554,Brendan Rodgers,Casey Mize,0,a9c9f4ec-dee2-45fa-95a3-ce53bf8be3a5,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-11,746425,Hit By Pitch,hit_by_pitch,False,595909,663554,Jake Cave,Casey Mize,0,03ed7dba-7e0d-4df1-b7ad-cb0098792aa4,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-11,746425,Groundout,field_out,True,666134,663554,Nolan Jones,Casey Mize,0,92d9e009-a090-4c93-9ed1-9b5470e88986,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-11,746425,Flyout,field_out,True,678009,685299,Parker Meadows,Tanner Gordon,0,2b2c68dd-a4d7-41bb-a6e7-819b43c36862,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
18,2024-09-11,746425,Single,single,False,682985,685299,Riley Greene,Tanner Gordon,0,bd72bd01-0dbf-47f9-9079-c3dfe033c505,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
19,2024-09-11,746425,Grounded Into DP,grounded_into_double_play,True,663837,685299,Matt Vierling,Tanner Gordon,1,45fd9120-c7c9-4c58-950d-381ef20d414a,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
20,2024-09-11,746425,Strikeout,strikeout,True,691011,663554,Drew Romo,Casey Mize,0,2cefcba3-1541-499d-ac9c-34e51eef5719,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-11,746425,Strikeout,strikeout,True,453568,663554,Charlie Blackmon,Casey Mize,0,5c9748eb-d41e-4e7f-be3d-c3de79301991,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-11,746425,Flyout,field_out,True,678662,663554,Ezequiel Tovar,Casey Mize,0,77b42a02-35bb-4c6f-83d8-a3d03edfd5f5,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-11,746425,Single,single,False,681481,685299,Kerry Carpenter,Tanner Gordon,0,7ab3cae0-8052-48aa-9c26-fd43b5a682d6,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
24,2024-09-11,746425,Single,single,False,690993,685299,Colt Keith,Tanner Gordon,1,4d7ad0d4-9c26-4e76-96ac-e3da3f279acc,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
25,2024-09-11,746425,Strikeout,strikeout,True,679529,685299,Spencer Torkelson,Tanner Gordon,0,d8c91720-1df1-483f-8165-ad39e5cb61a6,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
26,2024-09-11,746425,Forceout,force_out,True,690291,685299,Jace Jung,Tanner Gordon,1,e6d3ce97-3d72-43f2-ae70-7dbb98164c9c,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
27,2024-09-11,746425,Groundout,field_out,True,700242,685299,Trey Sweeney,Tanner Gordon,0,cf640b58-e4ea-4998-b013-fddd6f9d6df6,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,,,,,,,0.01,0.488,,0.267,,-1.03,,6.85,-2.4,,92.0,,93.3,85.2,,0.338,0.574,0.119,0.324,0.618,0.284,,,,,,,0.545,1.091,0.2,83.0,107.0,103.0,84.0,118.0,93.0,0.044,0.191,-15.33,-4.3,83.9,80.4,0.371,0.743,0.234,,,,,,,,,,,,
28,2024-09-11,746425,Lineout,field_out,True,686668,663554,Brenton Doyle,Casey Mize,0,2e794cc4-51d8-4327-89c3-93a9ac8a5bd7,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-11,746425,Strikeout,strikeout,True,641857,663554,Ryan McMahon,Casey Mize,0,d0f972ce-cee4-4193-b940-42a2aea8e86d,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-11,746425,Single,single,False,669911,663554,Michael Toglia,Casey Mize,0,c1ed3622-66eb-4145-90de-e580f1c17faf,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-11,746425,Strikeout,strikeout,True,663898,663554,Brendan Rodgers,Casey Mize,0,bfd8eb86-2219-4e15-95aa-dfa7c4dbd73f,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.47,4.73,94.2,103.0,107.0,102.0,0.808,6.75,2.19,10.46,1.05,1.59,0.227,0.413,0.145,0.344,0.441,105.0,107.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,102.0,89.0,93.0,111.0,100.0,103.0,0.079,0.386,0.181,0.276,0.078,-0.43,-0.9,1.2,-0.47,-2.33,95.4,86.0,95.5,85.6,79.5,0.3,0.431,0.205,0.271,0.506,0.199,0.278,0.392,0.315,0.297,0.351,0.091,0.261,0.522,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
