,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
10,2024-05-11,745344,Groundout,field_out,True,668715,696131,Spencer Steer,Mason Black,0,be401dad-7431-4693-8dcb-ba0d9750c130,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-11,745344,Single,single,False,641584,696131,Jake Fraley,Mason Black,0,e6053c4c-8c8c-4872-ad46-c7e0b3289ed2,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-11,745344,Strikeout,strikeout,True,663886,696131,Tyler Stephenson,Mason Black,0,316bc934-cc26-4ebb-949d-c98861b03803,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-11,745344,Flyout,field_out,True,600869,696131,Jeimer Candelario,Mason Black,1,f246a307-1028-47cb-90bb-32b7ef7ed739,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-11,745344,Flyout,field_out,True,669477,666157,Casey Schmitt,Nick Lodolo,0,7c381e17-2b85-4e4b-9242-344ddeefe1ee,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
15,2024-05-11,745344,Flyout,field_out,True,666149,666157,Tyler Fitzgerald,Nick Lodolo,0,02752959-4d1f-48a8-8780-bb88c1f42357,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
16,2024-05-11,745344,Groundout,field_out,True,642731,666157,Thairo Estrada,Nick Lodolo,0,e4338995-8523-4aa0-920e-c8212f02550b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
17,2024-05-11,745344,Single,single,True,666181,696131,Will Benson,Mason Black,1,ad46c1e5-a27a-40df-b316-94d2d0e4a323,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-11,745344,Pop Out,field_out,True,663697,696131,Jonathan India,Mason Black,0,37f92d5a-f61b-4a71-997b-b10375ac8c7f,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-11,745344,Pop Out,field_out,True,670770,696131,TJ Friedl,Mason Black,0,5bd27af1-50fb-49bc-b9b1-abf4c8587815,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-11,745344,Strikeout,strikeout,True,664774,666157,LaMonte Wade Jr.,Nick Lodolo,0,103e0130-a703-4135-a8c6-2cb5c91934a4,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
21,2024-05-11,745344,Groundout,field_out,True,672275,666157,Patrick Bailey,Nick Lodolo,0,5538dc0c-8487-4a67-a6ca-4fe8bae4b4da,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
22,2024-05-11,745344,Flyout,field_out,True,527038,666157,Wilmer Flores,Nick Lodolo,0,02bf478b-6713-4d51-a91a-06754e085dd0,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
23,2024-05-11,745344,Home Run,home_run,False,682829,696131,Elly De La Cruz,Mason Black,0,efd05b6e-3c06-4fed-859e-cfd2fee6e4b5,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-11,745344,Flyout,field_out,True,645801,696131,Mike Ford,Mason Black,0,bbfa5171-d265-4fd0-bfb9-e73f2fa2935a,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-11,745344,Hit By Pitch,hit_by_pitch,False,668715,696131,Spencer Steer,Mason Black,0,196ad084-6920-4cd8-8d3c-d57d9f6f5f5a,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-11,745344,Single,single,True,641584,696131,Jake Fraley,Mason Black,1,fdc8131f-11f6-47be-b425-7ae9c495a80a,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-11,745344,Groundout,field_out,True,663886,696131,Tyler Stephenson,Mason Black,0,97a6fe6c-70e0-4377-8c51-898fb38ff882,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-11,745344,Groundout,field_out,True,671218,666157,Heliot Ramos,Nick Lodolo,0,9a421868-b331-4a8b-835c-96c1b7968347,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
29,2024-05-11,745344,Single,single,False,656305,666157,Matt Chapman,Nick Lodolo,0,cc64bdc6-51e4-4102-9137-a75a0b712f39,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
30,2024-05-11,745344,Single,single,False,624424,666157,Michael Conforto,Nick Lodolo,1,830f7e8b-0776-41e1-9439-cbbcbb76b755,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
31,2024-05-11,745344,Pop Out,field_out,True,669477,666157,Casey Schmitt,Nick Lodolo,0,87c416ab-826a-480f-a88b-f462821dbd45,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
32,2024-05-11,745344,Groundout,field_out,True,666149,666157,Tyler Fitzgerald,Nick Lodolo,0,91ab14ba-c160-4a06-ad8f-868e4ac669d1,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,0.107,0.45,,0.165,0.57,-1.02,,0.65,94.1,87.9,94.1,,,,,0.289,0.632,0.182,0.221,0.372,0.22,0.2,0.333,0.288,88.0,93.0,101.0,0.278,0.16,81.5,0.198,0.25,0.455,,,,,,,,,,,,,,,
33,2024-05-11,745344,Walk,walk,False,600869,696131,Jeimer Candelario,Mason Black,0,5912d02d-db76-4d15-b69b-0489cabedc08,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-11,745344,Flyout,field_out,True,666181,696131,Will Benson,Mason Black,0,0b8998f1-22bf-4002-b290-1ef1ea9341f8,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-11,745344,Walk,walk,False,663697,696131,Jonathan India,Mason Black,1,0281a94c-376a-491e-83bb-64e1ec7d218f,696131.0,masonblack,Black,Right,Mason Black,SFG,8.79,9.14,14.1,98.0,94.0,94.0,0.883,6.28,4.4,13.19,2.51,0.6,0.25,0.385,0.173,0.346,0.441,97.0,102.0,82.0,78.0,100.0,90.0,88.0,93.0,87.0,113.0,93.0,97.0,0.27,0.3,0.395,0.034,-4.21,-3.32,-1.39,-15.36,91.9,87.3,91.9,80.8,0.0,0.0,0.25,0.333,0.667,0.091,0.375,0.75,0.2,0.75,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-11,745344,Strikeout,strikeout,True,670770,573124,TJ Friedl,Taylor Rogers,0,571aa513-9f2a-4f29-bbd6-7d2e486d01a2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,,93.3,79.5,0.306,0.569,0.333,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
