,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC
10,2024-06-15,746547,Walk,walk,False,666134,683003,Nolan Jones,Jared Jones,0,846332ec-e963-444e-8306-ade61ea9c9bb,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
11,2024-06-15,746547,Single,single,False,669911,683003,Michael Toglia,Jared Jones,1,f79c53b7-64f8-4a7e-944f-e774a38b7498,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
12,2024-06-15,746547,Grounded Into DP,grounded_into_double_play,True,595909,683003,Jake Cave,Jared Jones,1,4c767780-dc5e-4fa1-807b-84585cad3788,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
13,2024-06-15,746547,Single,single,False,518735,621389,Yasmani Grandal,Ty Blach,0,4420eba9-d51b-45ea-a0be-5398d5bd220a,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
14,2024-06-15,746547,Single,single,False,669707,621389,Jared Triolo,Ty Blach,1,a93450af-feed-4d14-b2dd-bdb09c28e9c4,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
15,2024-06-15,746547,Pop Out,field_out,True,572191,621389,Michael A. Taylor,Ty Blach,0,b53bd016-ffe2-4c18-9683-8e4f87137c69,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
16,2024-06-15,746547,Double Play,double_play,True,457705,621389,Andrew McCutchen,Ty Blach,1,558ae1f9-1de9-4d81-ba09-ba6609862d90,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
17,2024-06-15,746547,Home Run,home_run,False,696100,683003,Hunter Goodman,Jared Jones,0,5024ac4d-4c44-483c-9a45-4a892ca09742,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
18,2024-06-15,746547,Flyout,field_out,True,691182,683003,Adael Amador,Jared Jones,0,83124953-9f4d-4229-8a2d-4f5fca53cf22,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
19,2024-06-15,746547,Strikeout,strikeout,True,453568,683003,Charlie Blackmon,Jared Jones,0,52da3657-a6a9-4f1b-8e9b-0cea17f888d8,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
20,2024-06-15,746547,Groundout,field_out,True,678662,683003,Ezequiel Tovar,Jared Jones,0,6cad0398-9fac-4570-aaa4-ce1929f32890,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
21,2024-06-15,746547,Groundout,field_out,True,668804,621389,Bryan Reynolds,Ty Blach,0,90b592bc-674f-4120-8ea7-819cff9f1ec3,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
22,2024-06-15,746547,Home Run,home_run,False,693304,621389,Nick Gonzales,Ty Blach,0,af6fcc3a-51f5-408b-a7d6-17f5883d73f2,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
23,2024-06-15,746547,Single,single,False,656582,621389,Connor Joe,Ty Blach,0,f624eff6-c0a7-4304-8b88-3f5a4c9bbac1,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
24,2024-06-15,746547,Forceout,force_out,True,663647,621389,Ke'Bryan Hayes,Ty Blach,1,e86dd741-2378-4505-94eb-56743735d06d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
25,2024-06-15,746547,Forceout,force_out,True,658668,621389,Edward Olivares,Ty Blach,1,dcb646de-e918-4fea-8037-52b585f1e76d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
26,2024-06-15,746547,Strikeout,strikeout,True,641857,683003,Ryan McMahon,Jared Jones,0,de4efd67-3d77-4443-9a7e-17a65e00699b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
27,2024-06-15,746547,Double,double,False,660707,683003,Elehuris Montero,Jared Jones,0,98f36b8c-884d-4f97-a098-ce9445acc283,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
28,2024-06-15,746547,Pop Out,field_out,True,666134,683003,Nolan Jones,Jared Jones,0,ad6c2f25-53bd-498c-b74e-354e3ed697cd,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
29,2024-06-15,746547,Walk,walk,False,669911,683003,Michael Toglia,Jared Jones,0,3bf089b5-4057-46f8-bb4d-b7aa10c276b4,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
30,2024-06-15,746547,Double,double,False,595909,683003,Jake Cave,Jared Jones,1,7fb88a16-c201-4438-86d3-9729bb67cc53,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
31,2024-06-15,746547,Double,double,False,696100,683003,Hunter Goodman,Jared Jones,1,5860a232-6fe9-44c4-8bb0-9245e655861c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
32,2024-06-15,746547,Strikeout,strikeout,True,691182,683003,Adael Amador,Jared Jones,0,74858f1f-c0d4-4cd1-bd90-f489b92c39ee,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
33,2024-06-15,746547,Strikeout,strikeout,True,518735,621389,Yasmani Grandal,Ty Blach,0,2ff2f72d-1499-4648-8de3-7f54e8106cd2,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
34,2024-06-15,746547,Strikeout,strikeout,True,669707,621389,Jared Triolo,Ty Blach,0,263cd369-f4c1-49d4-8712-16cdb05a59db,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
35,2024-06-15,746547,Triple,triple,False,572191,621389,Michael A. Taylor,Ty Blach,0,92c43ab8-e650-47b3-b253-24e104dec968,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
36,2024-06-15,746547,Flyout,field_out,True,457705,621389,Andrew McCutchen,Ty Blach,0,2ba26084-bb08-4dbb-a4ce-0b6ca374afdd,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
37,2024-06-15,746547,Walk,walk,False,453568,683003,Charlie Blackmon,Jared Jones,0,518503c4-8eb0-4e1e-a3a3-0f2ef13731d8,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,,,,,,,,,0.073,0.068,,,-1.54,-3.19,,89.7,,80.3,,,,0.303,0.576,0.241,,,,0.364,0.818,0.28,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.34,1.59,97.3,88.6,0.214,0.403,0.273,0.194,0.313,0.398,,,
