,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
0,2024-06-30,744916,Strikeout,strikeout,True,683011,592332,Anthony Volpe,Kevin Gausman,0,8254c980-fe55-4e73-91ce-777e096f41ab,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-06-30,744916,Single,single,False,665742,592332,Juan Soto,Kevin Gausman,0,8b818ba0-fb53-46ce-9679-921e1068d6f2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-06-30,744916,Home Run,home_run,False,592450,592332,Aaron Judge,Kevin Gausman,1,57e09795-b729-49f6-a1b2-046450384921,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-06-30,744916,Flyout,field_out,True,657077,592332,Alex Verdugo,Kevin Gausman,0,e601ab72-2761-456e-8eb3-fb15410d533c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-06-30,744916,Lineout,field_out,True,650402,592332,Gleyber Torres,Kevin Gausman,0,d647050b-aa77-46d8-8c7a-a9f55e589d2f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-06-30,744916,Groundout,field_out,True,643396,543037,Isiah Kiner-Falefa,Gerrit Cole,0,6e5abeed-cda5-4d32-830a-f912158121d8,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,115.0,94.0,100.0,,,,129.0,105.0,109.0,,,,,0.465,,0.099,-1.96,,,0.46,95.9,,,88.2,0.268,0.536,0.22,,,,0.25,0.333,0.357,,,,75.0,89.0,90.0,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.044,0.19,4.0,-10.98,91.2,88.0,83.4,0.308,0.462,0.25,0.105,0.158,0.294,1.0,2.333,0.3,,,,,,
6,2024-06-30,744916,Groundout,field_out,True,687462,543037,Spencer Horwitz,Gerrit Cole,0,34773f44-6a0b-4fa5-9077-f152e58a6a1b,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,115.0,94.0,100.0,,,,129.0,105.0,109.0,,,,,0.465,,0.099,-1.96,,,0.46,95.9,,,88.2,0.268,0.536,0.22,,,,0.25,0.333,0.357,,,,75.0,89.0,90.0,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.044,0.19,4.0,-10.98,91.2,88.0,83.4,0.308,0.462,0.25,0.105,0.158,0.294,1.0,2.333,0.3,,,,,,
7,2024-06-30,744916,Single,single,False,665489,543037,Vladimir Guerrero Jr.,Gerrit Cole,0,b96a28e6-0cb2-466d-a340-3404e109bb2f,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,115.0,94.0,100.0,,,,129.0,105.0,109.0,,,,,0.465,,0.099,-1.96,,,0.46,95.9,,,88.2,0.268,0.536,0.22,,,,0.25,0.333,0.357,,,,75.0,89.0,90.0,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.044,0.19,4.0,-10.98,91.2,88.0,83.4,0.308,0.462,0.25,0.105,0.158,0.294,1.0,2.333,0.3,,,,,,
8,2024-06-30,744916,Lineout,field_out,True,457759,543037,Justin Turner,Gerrit Cole,0,c48154b8-cf25-48ea-80a4-2daf78f2dbf1,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,115.0,94.0,100.0,,,,129.0,105.0,109.0,,,,,0.465,,0.099,-1.96,,,0.46,95.9,,,88.2,0.268,0.536,0.22,,,,0.25,0.333,0.357,,,,75.0,89.0,90.0,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.044,0.19,4.0,-10.98,91.2,88.0,83.4,0.308,0.462,0.25,0.105,0.158,0.294,1.0,2.333,0.3,,,,,,
9,2024-06-30,744916,Walk,walk,False,700250,592332,Ben Rice,Kevin Gausman,0,eeb2a2e3-b52c-4132-908d-675901353002,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
