,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-05-30,745985,Groundout,field_out,True,691718,607067,Pete Crow-Armstrong,Colin Rea,0,824d001d-1557-4c57-a79d-40a304b3ac51,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
11,2024-05-30,745985,Double,double,False,642715,592791,Willy Adames,Jameson Taillon,0,226dee27-0447-482d-a8bc-ad740ff600c7,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
12,2024-05-30,745985,Groundout,field_out,True,641343,592791,Jake Bauers,Jameson Taillon,1,ab866b24-e2f9-4785-aac2-2bf9c15dc618,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
13,2024-05-30,745985,Sac Fly,sac_fly,True,596142,592791,Gary Sánchez,Jameson Taillon,1,9693bf57-0c1f-4a19-91f4-318416f080c7,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
14,2024-05-30,745985,Single,single,False,686217,592791,Sal Frelick,Jameson Taillon,0,af2adb98-82f1-4b8b-87eb-bd5d8c93f9b2,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
15,2024-05-30,745985,Double,double,False,687401,592791,Joey Ortiz,Jameson Taillon,1,0280d777-9e04-427c-bde1-88dbc6d32001,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
16,2024-05-30,745985,Single,single,False,663368,592791,Blake Perkins,Jameson Taillon,1,04442f93-0f4c-4467-97cd-442a1383b087,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
17,2024-05-30,745985,Strikeout,strikeout,True,668930,592791,Brice Turang,Jameson Taillon,0,76679115-c6a7-4ef2-8c4d-4710c8819af2,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
18,2024-05-30,745985,Lineout,field_out,True,665804,607067,Miguel Amaya,Colin Rea,0,deb313b2-8705-404f-8cd6-212a92fce7f7,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
19,2024-05-30,745985,Flyout,field_out,True,643565,607067,Mike Tauchman,Colin Rea,0,f5fe1758-273a-4147-962c-086120a7b13c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
20,2024-05-30,745985,Flyout,field_out,True,664023,607067,Ian Happ,Colin Rea,0,824864b0-6e7b-44ee-9078-4203483a2eaa,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
21,2024-05-30,745985,Flyout,field_out,True,661388,592791,William Contreras,Jameson Taillon,0,3a50ab72-a234-4603-9d38-6bb9f7ea18cb,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
22,2024-05-30,745985,Pop Out,field_out,True,592885,592791,Christian Yelich,Jameson Taillon,0,3a92abb7-27f9-4346-bbfa-5815520587fb,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
23,2024-05-30,745985,Single,single,False,642715,592791,Willy Adames,Jameson Taillon,0,4d4fe221-e35d-42eb-8a4d-c937455c0eed,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
24,2024-05-30,745985,Flyout,field_out,True,641343,592791,Jake Bauers,Jameson Taillon,0,f165dfc7-9797-44c1-a361-246e59aab988,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
25,2024-05-30,745985,Strikeout,strikeout,True,641355,607067,Cody Bellinger,Colin Rea,0,39198402-402e-48af-b4bf-3d2b37a20d05,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
26,2024-05-30,745985,Single,single,False,666624,607067,Christopher Morel,Colin Rea,0,439c9b1b-9a6b-4e39-b93f-e33501971718,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
27,2024-05-30,745985,Walk,walk,False,683737,607067,Michael Busch,Colin Rea,1,76a8deb3-e569-4959-ae7f-67a1d2695360,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
28,2024-05-30,745985,Grounded Into DP,grounded_into_double_play,True,663538,607067,Nico Hoerner,Colin Rea,1,acd848d2-f10c-4fe0-888a-fa022a625ad5,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
29,2024-05-30,745985,Strikeout,strikeout,True,596142,592791,Gary Sánchez,Jameson Taillon,0,0bf04813-0cbb-46fa-8718-75cc29c36abd,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
30,2024-05-30,745985,Single,single,False,686217,592791,Sal Frelick,Jameson Taillon,0,80257c60-fa83-4478-9461-add936c3be91,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
31,2024-05-30,745985,Flyout,field_out,True,687401,592791,Joey Ortiz,Jameson Taillon,1,5f5cc621-2d11-4597-8860-855119a79649,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.168,0.165,0.37,2.55,,-0.39,-0.43,-0.02,92.5,86.8,,93.0,80.8,80.0,0.318,0.5,0.13,0.256,0.267,0.187,0.263,0.434,0.128,0.224,0.395,0.315,,,,0.227,0.303,0.227,77.0,102.0,102.0,0.029,-3.72,85.9,0.273,0.818,0.087
