,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-16,745542,Single,single,False,671277,605400,Luis García Jr.,Aaron Nola,0,b32f3f7d-3c32-4d21-946e-2ed963893956,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-16,745542,Forceout,force_out,True,660766,605400,Juan Yepez,Aaron Nola,1,18f932a1-4cc2-4f18-968e-0320349f69e2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-16,745542,Caught Stealing 2B,caught_stealing_2b,True,677588,605400,José Tena,Aaron Nola,0,847b9bf5-dd65-4b86-b38b-1ecf98e2eb57,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-16,745542,Strikeout,strikeout,True,592663,571578,J.T. Realmuto,Patrick Corbin,0,23d2b51d-dfbe-4c60-a137-9d7ccf6abfea,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
14,2024-08-16,745542,Walk,walk,False,681082,571578,Bryson Stott,Patrick Corbin,0,8b09d66b-16c2-4d64-9cff-a6aabaafb63b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
15,2024-08-16,745542,Strikeout,strikeout,True,642215,571578,Weston Wilson,Patrick Corbin,1,a3ef84c2-2600-4b7a-ba71-f66a7d010c50,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
16,2024-08-16,745542,Single,single,False,679032,571578,Johan Rojas,Patrick Corbin,1,a9f380bd-7b83-47ad-b9b2-68e46788d083,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
17,2024-08-16,745542,Groundout,field_out,True,656941,571578,Kyle Schwarber,Patrick Corbin,1,216191cd-a521-467a-b361-df138fd058f2,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
18,2024-08-16,745542,Single,single,False,677588,605400,José Tena,Aaron Nola,0,c7a38c9d-acbc-4183-a967-c50fc9fb0f35,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-16,745542,Strikeout,strikeout,True,696285,605400,Jacob Young,Aaron Nola,0,86ec135e-e858-42c6-8365-7e9282c9185d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-16,745542,Flyout,field_out,True,669743,605400,Alex Call,Aaron Nola,0,57158c83-60dd-46e4-ad4d-716790a6d564,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-16,745542,Lineout,field_out,True,682928,605400,CJ Abrams,Aaron Nola,0,cb4e5351-183a-448a-a6ab-75c79cf26384,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-16,745542,Single,single,False,607208,571578,Trea Turner,Patrick Corbin,0,2d643d58-1383-45ba-bba9-4c5a46188a86,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
23,2024-08-16,745542,Walk,walk,False,547180,571578,Bryce Harper,Patrick Corbin,1,8a98ebf3-47eb-4209-9b00-067af155319c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
24,2024-08-16,745542,Grounded Into DP,grounded_into_double_play,True,664761,571578,Alec Bohm,Patrick Corbin,1,ebbd78f5-23d8-4ca1-ac55-fc6ffb576c2b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
25,2024-08-16,745542,Single,single,False,592206,571578,Nick Castellanos,Patrick Corbin,1,75a408ae-39fd-45ab-9636-f1adac325bc1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
26,2024-08-16,745542,Single,single,False,592663,571578,J.T. Realmuto,Patrick Corbin,1,c3f11921-dae8-4112-bf6c-53f7755dd697,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
27,2024-08-16,745542,Groundout,field_out,True,681082,571578,Bryson Stott,Patrick Corbin,0,70914e92-97cc-4477-89cb-fb257bc17c86,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.001,0.04,-1.45,-0.37,-1.43,4.69,-5.52,91.3,85.2,81.0,91.5,63.2,0.5,2.0,0.545,0.318,0.591,0.135,0.333,0.54,0.09,0.409,0.773,0.279,0.29,0.439,0.225,65.0,90.0,85.0,87.0,97.0,96.0,0.338,0.012,0.28,-3.46,79.9,70.1,0.227,0.344,0.344,,,,,,,,,
28,2024-08-16,745542,Single,single,False,695578,605400,James Wood,Aaron Nola,0,28d7c4ad-7da5-47ee-99a9-e7dbcbc79c80,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-16,745542,Strikeout,strikeout,True,665953,605400,Andrés Chaparro,Aaron Nola,0,1d147c04-ab4e-4ae9-b6ef-6e000067d6e9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-16,745542,Single,single,False,660688,605400,Keibert Ruiz,Aaron Nola,1,f476920b-89f2-4b49-a6c6-7d94ddc1ae99,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,
